 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.299668E+00 0.288624E+00 0.416109E+00 0.649732E-02 -.397036E+01 -.389633E+01 0.864914E-01 0.998591E+00
   1 0.805556E+01 0.295258E+00 0.284198E+00 0.409866E+00 0.640881E-02 -.394672E+01 -.386745E+01 0.839119E-01 0.998544E+00
   1 0.811111E+01 0.290737E+00 0.279768E+00 0.403541E+00 0.625797E-02 -.390665E+01 -.383457E+01 0.813390E-01 0.998522E+00
   1 0.816667E+01 0.286203E+00 0.275328E+00 0.397198E+00 0.610690E-02 -.387140E+01 -.381121E+01 0.787996E-01 0.998501E+00
   1 0.822222E+01 0.281595E+00 0.270918E+00 0.390824E+00 0.589927E-02 -.384606E+01 -.378452E+01 0.762893E-01 0.998507E+00
   1 0.827778E+01 0.276991E+00 0.266417E+00 0.384387E+00 0.574608E-02 -.380068E+01 -.372420E+01 0.737949E-01 0.998487E+00
   1 0.833333E+01 0.272392E+00 0.262017E+00 0.378025E+00 0.554476E-02 -.376680E+01 -.372561E+01 0.713713E-01 0.998493E+00
   1 0.838889E+01 0.267863E+00 0.257460E+00 0.371604E+00 0.546526E-02 -.373579E+01 -.369110E+01 0.689640E-01 0.998432E+00
   1 0.844444E+01 0.263351E+00 0.252927E+00 0.365212E+00 0.538183E-02 -.370267E+01 -.359462E+01 0.666087E-01 0.998371E+00
   1 0.850000E+01 0.258954E+00 0.248377E+00 0.358892E+00 0.536644E-02 -.366445E+01 -.356780E+01 0.643182E-01 0.998263E+00
   1 0.855556E+01 0.254449E+00 0.243769E+00 0.352455E+00 0.532116E-02 -.363628E+01 -.357415E+01 0.620267E-01 0.998163E+00
   1 0.861111E+01 0.249972E+00 0.239114E+00 0.346007E+00 0.531054E-02 -.360452E+01 -.355275E+01 0.597718E-01 0.998030E+00
   1 0.866667E+01 0.245474E+00 0.234409E+00 0.339512E+00 0.531010E-02 -.355916E+01 -.349231E+01 0.575414E-01 0.997875E+00
   1 0.872222E+01 0.240970E+00 0.229613E+00 0.332949E+00 0.534450E-02 -.353203E+01 -.347997E+01 0.553297E-01 0.997673E+00
   1 0.877778E+01 0.236463E+00 0.224741E+00 0.326336E+00 0.540648E-02 -.349865E+01 -.344801E+01 0.531429E-01 0.997419E+00
   1 0.883333E+01 0.231889E+00 0.219703E+00 0.319562E+00 0.550293E-02 -.346011E+01 -.340560E+01 0.509466E-01 0.997092E+00
   1 0.888889E+01 0.227188E+00 0.214600E+00 0.312655E+00 0.556135E-02 -.343208E+01 -.336317E+01 0.487545E-01 0.996758E+00
   1 0.894444E+01 0.222401E+00 0.209305E+00 0.305560E+00 0.565376E-02 -.339185E+01 -.332290E+01 0.465497E-01 0.996326E+00
   1 0.900000E+01 0.217427E+00 0.203754E+00 0.298160E+00 0.575870E-02 -.336242E+01 -.329634E+01 0.443016E-01 0.995794E+00
   1 0.905556E+01 0.212441E+00 0.198084E+00 0.290680E+00 0.589388E-02 -.332454E+01 -.324244E+01 0.420813E-01 0.995120E+00
   1 0.911111E+01 0.207169E+00 0.191969E+00 0.282697E+00 0.606692E-02 -.328895E+01 -.318760E+01 0.397699E-01 0.994216E+00
   1 0.916667E+01 0.201796E+00 0.185817E+00 0.274624E+00 0.619399E-02 -.325426E+01 -.316136E+01 0.374971E-01 0.993225E+00
   1 0.922222E+01 0.196333E+00 0.179050E+00 0.266094E+00 0.648759E-02 -.322750E+01 -.313393E+01 0.351534E-01 0.991557E+00
   1 0.927778E+01 0.190702E+00 0.172326E+00 0.257478E+00 0.667108E-02 -.318723E+01 -.310878E+01 0.328628E-01 0.989803E+00
   1 0.933333E+01 0.184755E+00 0.165208E+00 0.248386E+00 0.684084E-02 -.315585E+01 -.307736E+01 0.305231E-01 0.987598E+00
   1 0.938889E+01 0.178642E+00 0.157940E+00 0.239102E+00 0.696781E-02 -.311648E+01 -.304689E+01 0.282148E-01 0.984982E+00
   1 0.944444E+01 0.172381E+00 0.150705E+00 0.229766E+00 0.700325E-02 -.307745E+01 -.300071E+01 0.259786E-01 0.982156E+00
   1 0.950000E+01 0.166186E+00 0.142991E+00 0.220184E+00 0.717138E-02 -.305023E+01 -.294795E+01 0.237630E-01 0.977738E+00
   1 0.955556E+01 0.159775E+00 0.134984E+00 0.210284E+00 0.730734E-02 -.301899E+01 -.293990E+01 0.215671E-01 0.972101E+00
   1 0.961111E+01 0.153373E+00 0.126965E+00 0.200504E+00 0.740320E-02 -.298237E+01 -.290364E+01 0.194730E-01 0.965126E+00
   1 0.966667E+01 0.146729E+00 0.118936E+00 0.190603E+00 0.738357E-02 -.294767E+01 -.285996E+01 0.174514E-01 0.957165E+00
   1 0.972222E+01 0.139894E+00 0.110835E+00 0.180581E+00 0.728584E-02 -.291818E+01 -.283919E+01 0.155051E-01 0.947686E+00
   1 0.977778E+01 0.132940E+00 0.102729E+00 0.170526E+00 0.711965E-02 -.288804E+01 -.282280E+01 0.136568E-01 0.936378E+00
   1 0.983333E+01 0.125832E+00 0.947330E-01 0.160491E+00 0.685935E-02 -.285310E+01 -.274909E+01 0.119204E-01 0.923549E+00
   1 0.988889E+01 0.118327E+00 0.872515E-01 0.150492E+00 0.638843E-02 -.281391E+01 -.272138E+01 0.103242E-01 0.912640E+00
   1 0.994444E+01 0.110205E+00 0.799516E-01 0.140109E+00 0.575289E-02 -.278536E+01 -.268079E+01 0.881107E-02 0.903689E+00
   1 0.100000E+02 0.101800E+00 0.729591E-01 0.129679E+00 0.504015E-02 -.275696E+01 -.268498E+01 0.742721E-02 0.896759E+00
   1 0.100556E+02 0.934002E-01 0.662644E-01 0.119370E+00 0.433261E-02 -.272639E+01 -.262566E+01 0.618911E-02 0.890858E+00
   1 0.101111E+02 0.855083E-01 0.605549E-01 0.109933E+00 0.364477E-02 -.270017E+01 -.259431E+01 0.517794E-02 0.889782E+00
   1 0.101667E+02 0.776990E-01 0.550895E-01 0.100642E+00 0.300228E-02 -.266557E+01 -.259404E+01 0.428040E-02 0.890479E+00
   1 0.102222E+02 0.702660E-01 0.503550E-01 0.919342E-01 0.240169E-02 -.263461E+01 -.257077E+01 0.353825E-02 0.896712E+00
   1 0.102778E+02 0.633003E-01 0.459763E-01 0.837321E-01 0.189311E-02 -.260005E+01 -.251735E+01 0.291032E-02 0.904338E+00
   1 0.103333E+02 0.571077E-01 0.419683E-01 0.762583E-01 0.149995E-02 -.256896E+01 -.250729E+01 0.239671E-02 0.910815E+00
   1 0.103889E+02 0.518091E-01 0.384807E-01 0.697375E-01 0.120342E-02 -.253981E+01 -.244250E+01 0.199365E-02 0.916514E+00
   1 0.104444E+02 0.471081E-01 0.356790E-01 0.640786E-01 0.946180E-03 -.251098E+01 -.241473E+01 0.168077E-02 0.926589E+00
   1 0.105000E+02 0.430134E-01 0.331341E-01 0.590477E-01 0.752289E-03 -.248178E+01 -.240193E+01 0.142521E-02 0.934881E+00
   1 0.105556E+02 0.392827E-01 0.307175E-01 0.543598E-01 0.599565E-03 -.245583E+01 -.239647E+01 0.120667E-02 0.941867E+00
   1 0.106111E+02 0.359452E-01 0.286277E-01 0.502428E-01 0.472511E-03 -.242536E+01 -.231901E+01 0.102903E-02 0.949927E+00
   1 0.106667E+02 0.332134E-01 0.267339E-01 0.467035E-01 0.388428E-03 -.239396E+01 -.231229E+01 0.887923E-03 0.954342E+00
   1 0.107222E+02 0.306384E-01 0.252492E-01 0.435769E-01 0.301185E-03 -.236924E+01 -.229326E+01 0.773595E-03 0.963489E+00
   1 0.107778E+02 0.284967E-01 0.239719E-01 0.409260E-01 0.237412E-03 -.234151E+01 -.226524E+01 0.683121E-03 0.970689E+00
   1 0.108333E+02 0.265588E-01 0.226562E-01 0.384261E-01 0.192070E-03 -.231612E+01 -.222900E+01 0.601722E-03 0.975161E+00
   1 0.108889E+02 0.248677E-01 0.214077E-01 0.361455E-01 0.160113E-03 -.229277E+01 -.220878E+01 0.532361E-03 0.977886E+00
   1 0.109444E+02 0.233741E-01 0.203321E-01 0.341490E-01 0.132950E-03 -.226788E+01 -.215413E+01 0.475245E-03 0.980810E+00
   1 0.110000E+02 0.220239E-01 0.193403E-01 0.323069E-01 0.111006E-03 -.223900E+01 -.215256E+01 0.425948E-03 0.983304E+00
   1 0.110556E+02 0.206929E-01 0.184338E-01 0.305757E-01 0.883915E-04 -.221818E+01 -.213486E+01 0.381450E-03 0.986754E+00
   1 0.111111E+02 0.196216E-01 0.176801E-01 0.291367E-01 0.724228E-04 -.218574E+01 -.210515E+01 0.346913E-03 0.989222E+00
   1 0.111667E+02 0.184368E-01 0.169603E-01 0.276655E-01 0.522639E-04 -.217151E+01 -.208103E+01 0.312694E-03 0.993064E+00
   1 0.112222E+02 0.173069E-01 0.163214E-01 0.262861E-01 0.331385E-04 -.216312E+01 -.202322E+01 0.282472E-03 0.996571E+00
   1 0.112778E+02 0.163244E-01 0.157111E-01 0.250500E-01 0.196459E-04 -.212046E+01 -.205782E+01 0.256475E-03 0.998535E+00
   1 0.113333E+02 0.154017E-01 0.150519E-01 0.238081E-01 0.106545E-04 -.209740E+01 -.203443E+01 0.231824E-03 0.999472E+00
   1 0.113889E+02 0.145274E-01 0.145126E-01 0.226981E-01 0.429785E-06 -.208174E+01 -.196893E+01 0.210831E-03 0.999999E+00
   1 0.114444E+02 0.137673E-01 0.140706E-01 0.217712E-01 -.844369E-05 -.206284E+01 -.200344E+01 0.193715E-03 0.999525E+00
   1 0.115000E+02 0.130561E-01 0.136377E-01 0.208806E-01 -.155246E-04 -.202961E+01 -.194587E+01 0.178054E-03 0.998103E+00
   2 0.800000E+01 0.225160E+00 0.351824E+00 0.418177E+00 -.730830E-01 -.395970E+01 -.388724E+01 0.792166E-01 0.824549E+00
   2 0.805556E+01 0.219171E+00 0.347587E+00 0.411450E+00 -.727806E-01 -.393490E+01 -.385191E+01 0.761810E-01 0.814213E+00
   2 0.811111E+01 0.213249E+00 0.343296E+00 0.404742E+00 -.723769E-01 -.389605E+01 -.381170E+01 0.732077E-01 0.803627E+00
   2 0.816667E+01 0.207040E+00 0.338960E+00 0.397858E+00 -.720284E-01 -.386309E+01 -.381355E+01 0.701785E-01 0.791544E+00
   2 0.822222E+01 0.200191E+00 0.334539E+00 0.390639E+00 -.718399E-01 -.383233E+01 -.375936E+01 0.669718E-01 0.776599E+00
   2 0.827778E+01 0.192764E+00 0.330102E+00 0.383173E+00 -.718095E-01 -.379384E+01 -.372581E+01 0.636318E-01 0.758503E+00
   2 0.833333E+01 0.184766E+00 0.325576E+00 0.375442E+00 -.718615E-01 -.376672E+01 -.369416E+01 0.601553E-01 0.737046E+00
   2 0.838889E+01 0.176404E+00 0.320966E+00 0.367521E+00 -.719011E-01 -.372454E+01 -.365946E+01 0.566197E-01 0.712677E+00
   2 0.844444E+01 0.167446E+00 0.316289E+00 0.359398E+00 -.720007E-01 -.370538E+01 -.363143E+01 0.529615E-01 0.683969E+00
   2 0.850000E+01 0.157907E+00 0.311591E+00 0.351075E+00 -.721541E-01 -.367656E+01 -.360575E+01 0.492023E-01 0.650347E+00
   2 0.855556E+01 0.148345E+00 0.306901E+00 0.342832E+00 -.721820E-01 -.362883E+01 -.356544E+01 0.455274E-01 0.614091E+00
   2 0.861111E+01 0.139266E+00 0.302059E+00 0.334712E+00 -.718448E-01 -.360070E+01 -.350752E+01 0.420665E-01 0.578296E+00
   2 0.866667E+01 0.130687E+00 0.297164E+00 0.326840E+00 -.712271E-01 -.355672E+01 -.346164E+01 0.388355E-01 0.543197E+00
   2 0.872222E+01 0.122377E+00 0.292151E+00 0.319036E+00 -.703762E-01 -.352569E+01 -.347105E+01 0.357527E-01 0.507959E+00
   2 0.877778E+01 0.114453E+00 0.287150E+00 0.311488E+00 -.693556E-01 -.349081E+01 -.339601E+01 0.328652E-01 0.473183E+00
   2 0.883333E+01 0.106891E+00 0.282059E+00 0.304084E+00 -.681316E-01 -.345565E+01 -.340692E+01 0.301494E-01 0.439237E+00
   2 0.888889E+01 0.999731E-01 0.276854E+00 0.296920E+00 -.666537E-01 -.341892E+01 -.334916E+01 0.276780E-01 0.408190E+00
   2 0.894444E+01 0.932340E-01 0.271562E+00 0.289804E+00 -.650533E-01 -.338711E+01 -.329117E+01 0.253188E-01 0.377300E+00
   2 0.900000E+01 0.864420E-01 0.266210E+00 0.282697E+00 -.633954E-01 -.335047E+01 -.325680E+01 0.230117E-01 0.345137E+00
   2 0.905556E+01 0.808279E-01 0.260710E+00 0.275801E+00 -.614368E-01 -.332255E+01 -.322127E+01 0.210727E-01 0.320001E+00
   2 0.911111E+01 0.753329E-01 0.255068E+00 0.268817E+00 -.593848E-01 -.328914E+01 -.321171E+01 0.192150E-01 0.295172E+00
   2 0.916667E+01 0.695968E-01 0.249288E+00 0.261711E+00 -.573008E-01 -.325435E+01 -.320268E+01 0.173496E-01 0.268314E+00
   2 0.922222E+01 0.648511E-01 0.243150E+00 0.254525E+00 -.549163E-01 -.322406E+01 -.315204E+01 0.157685E-01 0.248003E+00
   2 0.927778E+01 0.607486E-01 0.236776E+00 0.247269E+00 -.523726E-01 -.318263E+01 -.309881E+01 0.143838E-01 0.231784E+00
   2 0.933333E+01 0.570113E-01 0.230184E+00 0.239875E+00 -.497344E-01 -.315298E+01 -.305941E+01 0.131231E-01 0.217831E+00
   2 0.938889E+01 0.535457E-01 0.223154E+00 0.232092E+00 -.469307E-01 -.311985E+01 -.301840E+01 0.119490E-01 0.205909E+00
   2 0.944444E+01 0.506808E-01 0.215779E+00 0.224124E+00 -.439918E-01 -.307852E+01 -.302772E+01 0.109358E-01 0.198194E+00
   2 0.950000E+01 0.480106E-01 0.208216E+00 0.216057E+00 -.410488E-01 -.305881E+01 -.296595E+01 0.999656E-02 0.191740E+00
   2 0.955556E+01 0.457231E-01 0.200798E+00 0.208215E+00 -.382292E-01 -.302431E+01 -.294145E+01 0.918111E-02 0.187458E+00
   2 0.961111E+01 0.434921E-01 0.193383E+00 0.200412E+00 -.355056E-01 -.299467E+01 -.289412E+01 0.841065E-02 0.183309E+00
   2 0.966667E+01 0.415332E-01 0.186119E+00 0.192808E+00 -.329154E-01 -.295144E+01 -.289511E+01 0.773014E-02 0.180741E+00
