 # ix iy layer isite phi
       0       0       0   0.182984716007E+01
       1       0       0   0.100854332919E+01
       2       0       0   0.228331394248E+00
       3       0       0  -0.542828619427E+00
       4       0       0  -0.932325664062E+00
       5       0       0  -0.725517049692E+00
       6       0       0  -0.476765461658E+00
       7       0       0  -0.105914861052E+01
       8       0       0   0.621581162609E+00
       9       0       0  -0.931071852761E+00
      10       0       0   0.169074979104E+01
      11       0       0   0.653984873675E+00
      12       0       0   0.929462875010E+00
      13       0       0   0.746149272686E+00
       0       1       0   0.375000980224E+00
       1       1       0  -0.602357399866E-01
       2       1       0  -0.262918439538E+00
       3       1       0  -0.155785883249E+01
       4       1       0  -0.137640298657E+01
       5       1       0  -0.134391804266E+01
       6       1       0  -0.138470673497E+01
       7       1       0  -0.159283823409E+01
       8       1       0  -0.105124057865E+01
       9       1       0  -0.120878975604E+01
      10       1       0   0.645091836302E+00
      11       1       0   0.577255452585E+00
      12       1       0  -0.278630891555E+00
      13       1       0   0.277202179104E+00
       0       2       0  -0.142566846036E+01
       1       2       0  -0.776252628231E+00
       2       2       0  -0.130570745164E+01
       3       2       0  -0.186518786047E+01
       4       2       0  -0.148204857149E+01
       5       2       0  -0.175314628261E+01
       6       2       0  -0.180167482758E+01
       7       2       0  -0.187215520425E+01
       8       2       0  -0.174812463647E+01
       9       2       0  -0.151483354753E+01
      10       2       0   0.215789078511E+00
      11       2       0  -0.146820264448E+00
      12       2       0  -0.124506283508E+01
      13       2       0   0.343101128713E+00
       0       3       0  -0.102968353004E+01
       1       3       0  -0.139274343606E+01
       2       3       0  -0.184559589890E+01
       3       3       0  -0.166030296382E+01
       4       3       0  -0.140769018787E+01
       5       3       0  -0.148476326393E+01
       6       3       0  -0.136001019771E+01
       7       3       0  -0.181612156927E+01
       8       3       0  -0.171851672533E+01
       9       3       0  -0.123810132698E+01
      10       3       0  -0.759506088661E-01
      11       3       0   0.245578413413E+00
      12       3       0  -0.318017402082E+00
      13       3       0   0.162639574410E+01
       0       4       0   0.112878640864E+00
       1       4       0   0.103669789709E+01
       2       4       0  -0.134295727107E+01
       3       4       0  -0.685176402553E+00
       4       4       0   0.129867997515E+00
       5       4       0   0.156030739738E+01
       6       4       0  -0.452503209368E+00
       7       4       0  -0.160739542084E+01
