 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9031
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.309703E-01 0.113935E-01 0.133519E-02 0.336980E-05 0.369916E+00 0.442326E+00 0.112994E+00
 0.805556E+01 -.306434E-01 0.113767E-01 0.131439E-02 0.328165E-05 0.366829E+00 0.438090E+00 0.115335E+00
 0.811111E+01 -.302852E-01 0.113240E-01 0.129078E-02 0.318182E-05 0.363426E+00 0.433318E+00 0.117596E+00
 0.816667E+01 -.299203E-01 0.113211E-01 0.126915E-02 0.309441E-05 0.359626E+00 0.427906E+00 0.120592E+00
 0.822222E+01 -.295502E-01 0.113044E-01 0.124666E-02 0.300370E-05 0.355769E+00 0.421876E+00 0.123953E+00
 0.827778E+01 -.291264E-01 0.112533E-01 0.122006E-02 0.289623E-05 0.351443E+00 0.415364E+00 0.127246E+00
 0.833333E+01 -.287497E-01 0.111945E-01 0.119558E-02 0.279371E-05 0.348520E+00 0.410951E+00 0.129465E+00
 0.838889E+01 -.283542E-01 0.111391E-01 0.117149E-02 0.269630E-05 0.345106E+00 0.403903E+00 0.133264E+00
 0.844444E+01 -.279389E-01 0.110923E-01 0.114645E-02 0.259821E-05 0.341069E+00 0.398373E+00 0.135939E+00
 0.850000E+01 -.275218E-01 0.110246E-01 0.112057E-02 0.249734E-05 0.337053E+00 0.392096E+00 0.139024E+00
 0.855556E+01 -.270684E-01 0.109648E-01 0.109394E-02 0.239584E-05 0.332660E+00 0.385049E+00 0.142473E+00
 0.861111E+01 -.265872E-01 0.109333E-01 0.106692E-02 0.229470E-05 0.328038E+00 0.377069E+00 0.146932E+00
 0.866667E+01 -.261110E-01 0.109117E-01 0.104132E-02 0.220297E-05 0.322800E+00 0.368450E+00 0.151561E+00
 0.872222E+01 -.255853E-01 0.108873E-01 0.101392E-02 0.210642E-05 0.317006E+00 0.361294E+00 0.154886E+00
 0.877778E+01 -.249996E-01 0.109060E-01 0.985360E-03 0.200894E-05 0.310308E+00 0.350305E+00 0.161180E+00
 0.883333E+01 -.244120E-01 0.109206E-01 0.957335E-03 0.191256E-05 0.304391E+00 0.339035E+00 0.167780E+00
 0.888889E+01 -.237817E-01 0.109211E-01 0.927241E-03 0.181502E-05 0.296319E+00 0.329589E+00 0.172276E+00
 0.894444E+01 -.232202E-01 0.109261E-01 0.901596E-03 0.173303E-05 0.289342E+00 0.320441E+00 0.176717E+00
 0.900000E+01 -.226077E-01 0.109491E-01 0.874423E-03 0.164457E-05 0.283051E+00 0.313120E+00 0.180326E+00
 0.905556E+01 -.220189E-01 0.109003E-01 0.846007E-03 0.155275E-05 0.276846E+00 0.305165E+00 0.183798E+00
 0.911111E+01 -.214815E-01 0.108568E-01 0.820256E-03 0.147214E-05 0.270661E+00 0.298471E+00 0.186468E+00
 0.916667E+01 -.209307E-01 0.108162E-01 0.795079E-03 0.139510E-05 0.264364E+00 0.294282E+00 0.187131E+00
 0.922222E+01 -.204278E-01 0.107666E-01 0.771667E-03 0.132436E-05 0.258645E+00 0.288410E+00 0.189150E+00
 0.927778E+01 -.199210E-01 0.106840E-01 0.747469E-03 0.125133E-05 0.253440E+00 0.283707E+00 0.190078E+00
 0.933333E+01 -.194801E-01 0.106056E-01 0.726299E-03 0.118877E-05 0.248815E+00 0.280837E+00 0.190034E+00
 0.938889E+01 -.190043E-01 0.105006E-01 0.703359E-03 0.112125E-05 0.244515E+00 0.278001E+00 0.189537E+00
 0.944444E+01 -.185792E-01 0.104038E-01 0.682549E-03 0.106097E-05 0.240876E+00 0.272614E+00 0.191425E+00
 0.950000E+01 -.181392E-01 0.102929E-01 0.661630E-03 0.100499E-05 0.234737E+00 0.272026E+00 0.188722E+00
 0.955556E+01 -.177469E-01 0.101651E-01 0.641745E-03 0.950168E-06 0.230951E+00 0.269476E+00 0.188017E+00
 0.961111E+01 -.173016E-01 0.100141E-01 0.619916E-03 0.892216E-06 0.226102E+00 0.266764E+00 0.186568E+00
 0.966667E+01 -.168721E-01 0.983294E-02 0.597598E-03 0.833823E-06 0.221722E+00 0.265276E+00 0.184269E+00
 0.972222E+01 -.165343E-01 0.967300E-02 0.580044E-03 0.788610E-06 0.218699E+00 0.260931E+00 0.184354E+00
 0.977778E+01 -.161417E-01 0.952010E-02 0.560628E-03 0.741835E-06 0.213249E+00 0.258999E+00 0.182242E+00
 0.983333E+01 -.157309E-01 0.934844E-02 0.540790E-03 0.694361E-06 0.208581E+00 0.257002E+00 0.179816E+00
 0.988889E+01 -.153947E-01 0.919472E-02 0.523601E-03 0.652502E-06 0.206659E+00 0.253309E+00 0.180249E+00
 0.994444E+01 -.149912E-01 0.908341E-02 0.507169E-03 0.616876E-06 0.200586E+00 0.252676E+00 0.176598E+00
 0.100000E+02 -.146487E-01 0.897914E-02 0.492580E-03 0.584588E-06 0.196889E+00 0.248341E+00 0.176832E+00
 0.100556E+02 -.142904E-01 0.890964E-02 0.478870E-03 0.554336E-06 0.194219E+00 0.248538E+00 0.174320E+00
 0.101111E+02 -.139350E-01 0.882744E-02 0.465821E-03 0.527771E-06 0.189250E+00 0.244763E+00 0.173398E+00
 0.101667E+02 -.135753E-01 0.877172E-02 0.453046E-03 0.500913E-06 0.186502E+00 0.243878E+00 0.171616E+00
 0.102222E+02 -.132427E-01 0.873589E-02 0.442181E-03 0.479200E-06 0.183048E+00 0.241838E+00 0.170526E+00
 0.102778E+02 -.128990E-01 0.872318E-02 0.431910E-03 0.459464E-06 0.178999E+00 0.238463E+00 0.170298E+00
 0.103333E+02 -.126046E-01 0.868621E-02 0.422454E-03 0.440333E-06 0.177566E+00 0.237468E+00 0.169110E+00
 0.103889E+02 -.122904E-01 0.864864E-02 0.412601E-03 0.421449E-06 0.174792E+00 0.235530E+00 0.168044E+00
 0.104444E+02 -.119714E-01 0.862859E-02 0.403534E-03 0.404627E-06 0.171726E+00 0.234133E+00 0.166129E+00
 0.105000E+02 -.116143E-01 0.860414E-02 0.393800E-03 0.386986E-06 0.168195E+00 0.231582E+00 0.164686E+00
 0.105556E+02 -.113557E-01 0.857076E-02 0.385928E-03 0.372377E-06 0.166606E+00 0.231027E+00 0.163076E+00
 0.106111E+02 -.110555E-01 0.851915E-02 0.376259E-03 0.354591E-06 0.165104E+00 0.231190E+00 0.160579E+00
 0.106667E+02 -.107470E-01 0.846797E-02 0.367349E-03 0.339113E-06 0.162346E+00 0.226521E+00 0.160347E+00
 0.107222E+02 -.104731E-01 0.842987E-02 0.359414E-03 0.325408E-06 0.160312E+00 0.225195E+00 0.158781E+00
 0.107778E+02 -.102211E-01 0.834397E-02 0.350587E-03 0.311314E-06 0.155724E+00 0.221528E+00 0.157402E+00
 0.108333E+02 -.997833E-02 0.826821E-02 0.342441E-03 0.296822E-06 0.156269E+00 0.221398E+00 0.155314E+00
 0.108889E+02 -.970696E-02 0.818859E-02 0.333746E-03 0.283041E-06 0.152978E+00 0.218262E+00 0.153902E+00
 0.109444E+02 -.947287E-02 0.809673E-02 0.325296E-03 0.270050E-06 0.149323E+00 0.214772E+00 0.152768E+00
 0.110000E+02 -.925092E-02 0.799666E-02 0.317478E-03 0.257926E-06 0.147004E+00 0.211978E+00 0.150992E+00
 0.110556E+02 -.903679E-02 0.790551E-02 0.309601E-03 0.245532E-06 0.146148E+00 0.210457E+00 0.149589E+00
 0.111111E+02 -.887152E-02 0.780550E-02 0.302805E-03 0.235739E-06 0.142993E+00 0.207461E+00 0.148474E+00
 0.111667E+02 -.873552E-02 0.770089E-02 0.296139E-03 0.225483E-06 0.142962E+00 0.208491E+00 0.146018E+00
 0.112222E+02 -.861431E-02 0.759380E-02 0.289813E-03 0.217028E-06 0.138690E+00 0.207688E+00 0.143560E+00
 0.112778E+02 -.849509E-02 0.750183E-02 0.284305E-03 0.209251E-06 0.137063E+00 0.205157E+00 0.142860E+00
