 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9139
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.8850014641067494E+00   2.6159589749171531E-02   6.0675108077596462E-01   2.3950374499130789E-04
   8.0555555555555554E+00  -3.8512600721047754E+00   2.6139539315095637E-02   6.0604644971976285E-01   2.9806586180347513E-04
   8.1111111111111107E+00  -3.8173638938636669E+00   2.6128218765376032E-02   6.0907654467259520E-01   1.3487549804974078E-03
   8.1666666666666661E+00  -3.7834272240269904E+00   2.6110705643735292E-02   6.1133692496358516E-01   3.7250897193345794E-04
   8.2222222222222214E+00  -3.7493375331197338E+00   2.6047787437208616E-02   6.1430211419711900E-01   2.0477665266251453E-03
   8.2777777777777786E+00  -3.7151699131923612E+00   2.6003532368172828E-02   6.1592751276426994E-01   1.7923757425380544E-03
   8.3333333333333339E+00  -3.6809005763252030E+00   2.5897662529469571E-02   6.1600189377445491E-01   1.0715261624613091E-03
   8.3888888888888893E+00  -3.6466934117695873E+00   2.5814413703600308E-02   6.1669222341226448E-01   1.9375070831994187E-03
   8.4444444444444446E+00  -3.6123770136616811E+00   2.5754379376854149E-02   6.1845643812323248E-01   2.2478382405099000E-03
   8.5000000000000000E+00  -3.5780409896639851E+00   2.5607623143053839E-02   6.1741050796932839E-01   2.1093112903831346E-03
   8.5555555555555554E+00  -3.5436997715048735E+00   2.5460922284523190E-02   6.1861485458495347E-01   3.1541379564793623E-03
   8.6111111111111107E+00  -3.5093000839401527E+00   2.5292681677931143E-02   6.1906213096002671E-01   2.8732896532835442E-03
   8.6666666666666661E+00  -3.4749485466555461E+00   2.5114002663565518E-02   6.1834593130328042E-01   2.7770969867558387E-03
   8.7222222222222214E+00  -3.4405096933458621E+00   2.4947829985449015E-02   6.2062202831324598E-01   3.4852677830968602E-03
   8.7777777777777786E+00  -3.4060934799406413E+00   2.4792796768215705E-02   6.1996018102650852E-01   4.0005736965850252E-03
   8.8333333333333339E+00  -3.3716480874310166E+00   2.4562181953506988E-02   6.2005776193540862E-01   2.7061311930287033E-03
   8.8888888888888893E+00  -3.3372314227988551E+00   2.4421600559521375E-02   6.1895488001198795E-01   3.0398229797299284E-03
   8.9444444444444446E+00  -3.3027831265039480E+00   2.4210552132254322E-02   6.2010773644682726E-01   3.4292572032777933E-03
   9.0000000000000000E+00  -3.2682840085201859E+00   2.4039178010951300E-02   6.2120049932978127E-01   3.7912119755973716E-03
   9.0555555555555554E+00  -3.2338975235446328E+00   2.3883053740826405E-02   6.2205910773596862E-01   3.4478330130904159E-03
   9.1111111111111107E+00  -3.1994665574424208E+00   2.3687979559457832E-02   6.1858341590090471E-01   4.8043616597038975E-03
   9.1666666666666661E+00  -3.1650164795548568E+00   2.3453256981209446E-02   6.1956017837059585E-01   4.2926361620072816E-03
   9.2222222222222214E+00  -3.1306624281325171E+00   2.3273198513135657E-02   6.1748384453073024E-01   2.7736818799472054E-03
   9.2777777777777786E+00  -3.0963491785665651E+00   2.3113893876740836E-02   6.1815133808233225E-01   2.7239962464328761E-03
   9.3333333333333339E+00  -3.0620783844420725E+00   2.2931901737357624E-02   6.1682767842967212E-01   3.2979702094221466E-03
   9.3888888888888893E+00  -3.0279684656167651E+00   2.2730281443770772E-02   6.1174290835282363E-01   3.0918854333275457E-03
   9.4444444444444446E+00  -2.9939480548086768E+00   2.2550049163315197E-02   6.1196739421369284E-01   3.4297843985963655E-03
   9.5000000000000000E+00  -2.9600904989431207E+00   2.2372040062088268E-02   6.0796552241231117E-01   2.9118916726306372E-03
   9.5555555555555554E+00  -2.9263898808171840E+00   2.2205609387808700E-02   6.0559853476595826E-01   2.4383957791506193E-03
   9.6111111111111107E+00  -2.8927939801968261E+00   2.2055882761115586E-02   6.0426142576115016E-01   1.8066561953248806E-03
   9.6666666666666661E+00  -2.8593842921740213E+00   2.1941202729274235E-02   6.0022835754876502E-01   1.8620042776419403E-03
   9.7222222222222214E+00  -2.8261307460348712E+00   2.1785256584554595E-02   5.9666295781460954E-01   2.1028924976692776E-03
   9.7777777777777786E+00  -2.7930875873734573E+00   2.1639157526538087E-02   5.9581825300896774E-01   2.4976191487835458E-03
   9.8333333333333339E+00  -2.7602080276133831E+00   2.1498454532139187E-02   5.9030745228161441E-01   3.6490061183053128E-03
   9.8888888888888893E+00  -2.7276022259074688E+00   2.1306836366477962E-02   5.8600912270283412E-01   2.1719463706337634E-03
