 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9139
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.125067E+00 0.750894E-01 0.270365E-01 0.144889E-02 0.339289E+00 0.518568E+00 0.102690E+00
 0.805556E+01 -.124083E+00 0.744561E-01 0.266021E-01 0.140268E-02 0.339302E+00 0.517460E+00 0.103437E+00
 0.811111E+01 -.123125E+00 0.737965E-01 0.261703E-01 0.135732E-02 0.339389E+00 0.515939E+00 0.104476E+00
 0.816667E+01 -.122180E+00 0.731103E-01 0.257373E-01 0.131262E-02 0.339474E+00 0.516333E+00 0.104147E+00
 0.822222E+01 -.121194E+00 0.724280E-01 0.252991E-01 0.126813E-02 0.339564E+00 0.515588E+00 0.104632E+00
 0.827778E+01 -.120223E+00 0.717027E-01 0.248560E-01 0.122386E-02 0.339688E+00 0.516254E+00 0.104109E+00
 0.833333E+01 -.119241E+00 0.709737E-01 0.244130E-01 0.118037E-02 0.339827E+00 0.516987E+00 0.103541E+00
 0.838889E+01 -.118225E+00 0.702705E-01 0.239730E-01 0.113808E-02 0.339902E+00 0.516884E+00 0.103566E+00
 0.844444E+01 -.117154E+00 0.695315E-01 0.235144E-01 0.109472E-02 0.340043E+00 0.516145E+00 0.104052E+00
 0.850000E+01 -.116080E+00 0.688381E-01 0.230719E-01 0.105395E-02 0.340021E+00 0.515966E+00 0.104123E+00
 0.855556E+01 -.114985E+00 0.681449E-01 0.226289E-01 0.101389E-02 0.340001E+00 0.514837E+00 0.104869E+00
 0.861111E+01 -.113864E+00 0.674380E-01 0.221807E-01 0.974149E-03 0.339984E+00 0.513549E+00 0.105724E+00
 0.866667E+01 -.112762E+00 0.667344E-01 0.217424E-01 0.935990E-03 0.340011E+00 0.512387E+00 0.106495E+00
 0.872222E+01 -.111659E+00 0.660368E-01 0.213097E-01 0.899134E-03 0.339994E+00 0.510460E+00 0.107795E+00
 0.877778E+01 -.110518E+00 0.653392E-01 0.208728E-01 0.862739E-03 0.339920E+00 0.509421E+00 0.108468E+00
 0.883333E+01 -.109370E+00 0.646264E-01 0.204348E-01 0.826927E-03 0.339909E+00 0.508425E+00 0.109120E+00
 0.888889E+01 -.108227E+00 0.639443E-01 0.200109E-01 0.793087E-03 0.339816E+00 0.506359E+00 0.110515E+00
 0.894444E+01 -.107085E+00 0.632380E-01 0.195857E-01 0.759753E-03 0.339804E+00 0.504139E+00 0.112022E+00
 0.900000E+01 -.105943E+00 0.625330E-01 0.191650E-01 0.727529E-03 0.339745E+00 0.502991E+00 0.112766E+00
 0.905556E+01 -.104824E+00 0.618025E-01 0.187480E-01 0.696195E-03 0.339764E+00 0.501491E+00 0.113746E+00
 0.911111E+01 -.103697E+00 0.610465E-01 0.183277E-01 0.665269E-03 0.339827E+00 0.500728E+00 0.114207E+00
 0.916667E+01 -.102607E+00 0.602696E-01 0.179139E-01 0.635468E-03 0.339924E+00 0.501305E+00 0.113717E+00
 0.922222E+01 -.101509E+00 0.594914E-01 0.175034E-01 0.606525E-03 0.340094E+00 0.501079E+00 0.113805E+00
 0.927778E+01 -.100406E+00 0.586671E-01 0.170861E-01 0.577755E-03 0.340314E+00 0.501945E+00 0.113103E+00
 0.933333E+01 -.993017E-01 0.578452E-01 0.166739E-01 0.550008E-03 0.340563E+00 0.502058E+00 0.112940E+00
 0.938889E+01 -.981477E-01 0.570286E-01 0.162583E-01 0.522796E-03 0.340736E+00 0.502191E+00 0.112758E+00
 0.944444E+01 -.969787E-01 0.562243E-01 0.158477E-01 0.496618E-03 0.340871E+00 0.502886E+00 0.112180E+00
 0.950000E+01 -.958083E-01 0.554349E-01 0.154457E-01 0.471676E-03 0.340965E+00 0.501999E+00 0.112708E+00
 0.955556E+01 -.946111E-01 0.546244E-01 0.150388E-01 0.447067E-03 0.341094E+00 0.501844E+00 0.112727E+00
 0.961111E+01 -.934017E-01 0.538678E-01 0.146468E-01 0.424074E-03 0.341075E+00 0.500308E+00 0.113718E+00
 0.966667E+01 -.921743E-01 0.531184E-01 0.142579E-01 0.401873E-03 0.341046E+00 0.499430E+00 0.114255E+00
 0.972222E+01 -.908984E-01 0.524038E-01 0.138732E-01 0.380582E-03 0.340864E+00 0.496335E+00 0.116348E+00
 0.977778E+01 -.896581E-01 0.516754E-01 0.134974E-01 0.360308E-03 0.340743E+00 0.494147E+00 0.117788E+00
 0.983333E+01 -.883882E-01 0.509948E-01 0.131306E-01 0.341116E-03 0.340510E+00 0.491636E+00 0.119483E+00
 0.988889E+01 -.871337E-01 0.503112E-01 0.127713E-01 0.322831E-03 0.340243E+00 0.488009E+00 0.121946E+00
 0.994444E+01 -.858612E-01 0.496585E-01 0.124205E-01 0.305552E-03 0.339789E+00 0.484206E+00 0.124497E+00
 0.100000E+02 -.846570E-01 0.490161E-01 0.120882E-01 0.289527E-03 0.339539E+00 0.479836E+00 0.127489E+00
 0.100556E+02 -.834423E-01 0.483728E-01 0.117578E-01 0.274040E-03 0.339247E+00 0.477019E+00 0.129385E+00
 0.101111E+02 -.822486E-01 0.477545E-01 0.114406E-01 0.259581E-03 0.338921E+00 0.472444E+00 0.132518E+00
 0.101667E+02 -.811053E-01 0.471130E-01 0.111315E-01 0.245860E-03 0.338613E+00 0.470821E+00 0.133534E+00
 0.102222E+02 -.799915E-01 0.465089E-01 0.108381E-01 0.233168E-03 0.338336E+00 0.468076E+00 0.135374E+00
 0.102778E+02 -.789351E-01 0.459168E-01 0.105600E-01 0.221386E-03 0.338244E+00 0.465495E+00 0.137129E+00
 0.103333E+02 -.778854E-01 0.453104E-01 0.102842E-01 0.210044E-03 0.338017E+00 0.462554E+00 0.139083E+00
 0.103889E+02 -.768944E-01 0.447441E-01 0.100286E-01 0.199800E-03 0.337791E+00 0.460339E+00 0.140523E+00
 0.104444E+02 -.759065E-01 0.441713E-01 0.977498E-02 0.189873E-03 0.337617E+00 0.457591E+00 0.142359E+00
 0.105000E+02 -.749718E-01 0.436057E-01 0.953363E-02 0.180636E-03 0.337531E+00 0.457178E+00 0.142560E+00
 0.105556E+02 -.740583E-01 0.430801E-01 0.930575E-02 0.172148E-03 0.337360E+00 0.455964E+00 0.143313E+00
 0.106111E+02 -.731742E-01 0.425256E-01 0.908018E-02 0.163921E-03 0.337288E+00 0.454498E+00 0.144228E+00
 0.106667E+02 -.722974E-01 0.420309E-01 0.886817E-02 0.156384E-03 0.337169E+00 0.452472E+00 0.145581E+00
 0.107222E+02 -.714680E-01 0.415195E-01 0.866272E-02 0.149236E-03 0.337106E+00 0.450450E+00 0.146911E+00
 0.107778E+02 -.706362E-01 0.410212E-01 0.846152E-02 0.142402E-03 0.337025E+00 0.449822E+00 0.147260E+00
 0.108333E+02 -.698277E-01 0.405339E-01 0.826731E-02 0.135959E-03 0.336933E+00 0.449369E+00 0.147496E+00
 0.108889E+02 -.690345E-01 0.400684E-01 0.808197E-02 0.129949E-03 0.336840E+00 0.446208E+00 0.149620E+00
 0.109444E+02 -.682618E-01 0.395898E-01 0.789881E-02 0.124134E-03 0.336799E+00 0.445686E+00 0.149894E+00
 0.110000E+02 -.674718E-01 0.391402E-01 0.772002E-02 0.118620E-03 0.336565E+00 0.445188E+00 0.150131E+00
 0.110556E+02 -.667353E-01 0.387006E-01 0.755191E-02 0.113521E-03 0.336498E+00 0.443113E+00 0.151512E+00
 0.111111E+02 -.659678E-01 0.382583E-01 0.738117E-02 0.108463E-03 0.336397E+00 0.440952E+00 0.152955E+00
 0.111667E+02 -.652205E-01 0.378291E-01 0.721730E-02 0.103733E-03 0.336189E+00 0.438382E+00 0.154649E+00
 0.112222E+02 -.644670E-01 0.374088E-01 0.705552E-02 0.991585E-04 0.336026E+00 0.438932E+00 0.154168E+00
 0.112778E+02 -.637044E-01 0.369981E-01 0.689557E-02 0.947509E-04 0.335765E+00 0.434840E+00 0.156970E+00
 0.113333E+02 -.629739E-01 0.365877E-01 0.674191E-02 0.906093E-04 0.335514E+00 0.433293E+00 0.157944E+00
 0.113889E+02 -.622376E-01 0.361972E-01 0.659220E-02 0.866597E-04 0.335285E+00 0.431794E+00 0.158907E+00
 0.114444E+02 -.615003E-01 0.357907E-01 0.644138E-02 0.827644E-04 0.335088E+00 0.428043E+00 0.161473E+00
 0.115000E+02 -.607289E-01 0.353976E-01 0.629043E-02 0.789762E-04 0.334705E+00 0.427637E+00 0.161635E+00
