 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9063
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.355825E+00 0.126770E+00 0.161440E-01 0.108897E-01 0.995434E+00 0.322288E+01 0.995472E+00 0.432595E-03 0.875078E-03 0.418809E+00 0.260690E+00 0.680530E-01 0.465634E-02 0.665319E+00 0.940214E-05 0.241285E+00 0.587171E-01 0.351439E-02 0.661160E+00 0.108437E-02 0.628645E-01 0.557895E-03 0.991596E+00 0.538569E-02
 0.861111E+01 0.347901E+00 0.121231E+00 0.147826E-01 0.112037E-01 0.994175E+00 0.397495E+01 0.994186E+00 0.894193E-03 0.649461E-03 0.765464E+00 0.255697E+00 0.654799E-01 0.431318E-02 0.665182E+00 0.537088E-06 0.234714E+00 0.557513E-01 0.318635E-02 0.659035E+00 0.203320E-02 0.599786E-01 0.527135E-03 0.990108E+00 0.614215E-02
 0.866667E+01 0.339845E+00 0.115732E+00 0.134923E-01 0.116062E-01 0.992650E+00 0.479324E+01 0.992650E+00 0.149674E-02 0.580138E-03 0.115904E+01 0.250736E+00 0.629731E-01 0.399148E-02 0.665040E+00 0.696068E-05 0.227789E+00 0.527586E-01 0.287548E-02 0.656226E+00 0.341462E-02 0.570749E-01 0.577010E-03 0.987879E+00 0.735166E-02
 0.872222E+01 0.331619E+00 0.110256E+00 0.122681E-01 0.120615E-01 0.990806E+00 0.571346E+01 0.990796E+00 0.227561E-02 0.541600E-03 0.162850E+01 0.245729E+00 0.604953E-01 0.368638E-02 0.664858E+00 0.340515E-04 0.220561E+00 0.497603E-01 0.258172E-02 0.652824E+00 0.521099E-02 0.541529E-01 0.657507E-03 0.984824E+00 0.909712E-02
 0.877778E+01 0.323059E+00 0.104703E+00 0.110879E-01 0.126542E-01 0.988575E+00 0.670353E+01 0.988554E+00 0.331937E-02 0.628347E-03 0.217371E+01 0.240690E+00 0.580518E-01 0.339735E-02 0.664658E+00 0.606884E-04 0.212798E+00 0.466508E-01 0.229612E-02 0.648416E+00 0.766683E-02 0.511655E-01 0.793278E-03 0.980490E+00 0.115766E-01
 0.883333E+01 0.314271E+00 0.991584E-01 0.997114E-02 0.133406E-01 0.985889E+00 0.776506E+01 0.985846E+00 0.467194E-02 0.907805E-03 0.277984E+01 0.235657E+00 0.556624E-01 0.312614E-02 0.664468E+00 0.892998E-04 0.204481E+00 0.434960E-01 0.202774E-02 0.642398E+00 0.112571E-01 0.481224E-01 0.102972E-02 0.974003E+00 0.155292E-01
 0.888889E+01 0.305335E+00 0.936721E-01 0.892317E-02 0.140660E-01 0.983051E+00 0.868767E+01 0.982980E+00 0.604150E-02 0.125338E-02 0.327019E+01 0.230625E+00 0.533249E-01 0.287204E-02 0.664233E+00 0.130030E-03 0.195857E+00 0.403471E-01 0.177633E-02 0.635291E+00 0.154995E-01 0.450899E-01 0.129300E-02 0.965419E+00 0.207979E-01
 0.894444E+01 0.296282E+00 0.882624E-01 0.794342E-02 0.147974E-01 0.980337E+00 0.930968E+01 0.980243E+00 0.714639E-02 0.158940E-02 0.350189E+01 0.225508E+00 0.510040E-01 0.263107E-02 0.663929E+00 0.153668E-03 0.187264E+00 0.372584E-01 0.154387E-02 0.627498E+00 0.199800E-01 0.421335E-01 0.152390E-02 0.955176E+00 0.271564E-01
 0.900000E+01 0.286751E+00 0.827510E-01 0.700651E-02 0.157398E-01 0.976812E+00 0.100429E+02 0.976718E+00 0.856264E-02 0.224491E-02 0.374414E+01 0.220373E+00 0.487285E-01 0.240532E-02 0.663549E+00 0.225096E-03 0.177559E+00 0.340225E-01 0.132244E-02 0.615841E+00 0.269233E-01 0.390094E-01 0.191509E-02 0.939003E+00 0.374710E-01
 0.905556E+01 0.277185E+00 0.773855E-01 0.614717E-02 0.165734E-01 0.973507E+00 0.104576E+02 0.973439E+00 0.970703E-02 0.271867E-02 0.378437E+01 0.215136E+00 0.464678E-01 0.219196E-02 0.663053E+00 0.299617E-03 0.167890E+00 0.309177E-01 0.112378E-02 0.602515E+00 0.348818E-01 0.359729E-01 0.223647E-02 0.919649E+00 0.498382E-01
 0.911111E+01 0.267487E+00 0.721175E-01 0.535484E-02 0.174126E-01 0.970407E+00 0.105125E+02 0.970489E+00 0.106952E-01 0.339318E-02 0.365893E+01 0.209829E+00 0.442352E-01 0.199137E-02 0.662448E+00 0.407580E-03 0.157894E+00 0.278823E-01 0.945487E-03 0.585261E+00 0.456626E-01 0.329512E-01 0.263628E-02 0.894102E+00 0.666280E-01
 0.916667E+01 0.257932E+00 0.670983E-01 0.464741E-02 0.180537E-01 0.967742E+00 0.102912E+02 0.968137E+00 0.111105E-01 0.401700E-02 0.332154E+01 0.204439E+00 0.420241E-01 0.180213E-02 0.661813E+00 0.556791E-03 0.148289E+00 0.250742E-01 0.792088E-03 0.565685E+00 0.579226E-01 0.301010E-01 0.298678E-02 0.865384E+00 0.857481E-01
 0.922222E+01 0.248352E+00 0.622420E-01 0.400894E-02 0.184706E-01 0.965184E+00 0.100178E+02 0.965927E+00 0.108299E-01 0.432301E-02 0.280903E+01 0.198824E+00 0.397908E-01 0.162157E-02 0.660901E+00 0.854052E-03 0.139008E+00 0.224512E-01 0.657884E-03 0.543945E+00 0.715308E-01 0.273885E-01 0.320724E-02 0.835363E+00 0.105523E+00
 0.927778E+01 0.239116E+00 0.577199E-01 0.345329E-02 0.185817E-01 0.963473E+00 0.958616E+01 0.964477E+00 0.987804E-02 0.429174E-02 0.221421E+01 0.193011E+00 0.375521E-01 0.145096E-02 0.659755E+00 0.123689E-02 0.130728E+00 0.201679E-01 0.547036E-03 0.523906E+00 0.840361E-01 0.249487E-01 0.327918E-02 0.808470E+00 0.123375E+00
 0.933333E+01 0.230015E+00 0.534334E-01 0.296509E-02 0.185322E-01 0.961486E+00 0.924825E+01 0.962737E+00 0.869898E-02 0.417886E-02 0.165321E+01 0.187127E+00 0.353566E-01 0.129318E-02 0.658449E+00 0.167922E-02 0.122829E+00 0.180768E-01 0.453373E-03 0.501645E+00 0.978416E-01 0.226667E-01 0.330790E-02 0.781198E+00 0.141651E+00
 0.938889E+01 0.221149E+00 0.494140E-01 0.253988E-02 0.181748E-01 0.959809E+00 0.892655E+01 0.961143E+00 0.735495E-02 0.387334E-02 0.118080E+01 0.180967E+00 0.331359E-01 0.114331E-02 0.656748E+00 0.219179E-02 0.115896E+00 0.162781E-01 0.376911E-03 0.482359E+00 0.109849E+00 0.206297E-01 0.322586E-02 0.759822E+00 0.156094E+00
 0.944444E+01 0.212403E+00 0.456145E-01 0.216931E-02 0.175934E-01 0.957406E+00 0.883997E+01 0.958646E+00 0.643111E-02 0.348091E-02 0.905706E+00 0.174559E+00 0.309109E-01 0.100289E-02 0.654619E+00 0.266682E-02 0.109637E+00 0.147036E-01 0.314043E-03 0.465359E+00 0.120304E+00 0.187759E-01 0.308135E-02 0.742816E+00 0.167857E+00
 0.950000E+01 0.203817E+00 0.420310E-01 0.184606E-02 0.169496E-01 0.955024E+00 0.869084E+01 0.956240E+00 0.514837E-02 0.312790E-02 0.598247E+00 0.168113E+00 0.287529E-01 0.875431E-03 0.652222E+00 0.338849E-02 0.103793E+00 0.132781E-01 0.261089E-03 0.451340E+00 0.128525E+00 0.170675E-01 0.292709E-02 0.727144E+00 0.179250E+00
 0.955556E+01 0.195533E+00 0.387270E-01 0.157263E-02 0.160765E-01 0.951427E+00 0.878707E+01 0.952515E+00 0.451228E-02 0.278901E-02 0.475008E+00 0.161481E+00 0.266177E-01 0.757779E-03 0.649419E+00 0.398921E-02 0.988288E-01 0.121093E-01 0.220174E-03 0.442135E+00 0.133620E+00 0.155681E-01 0.274034E-02 0.717569E+00 0.187162E+00
 0.961111E+01 0.187302E+00 0.355866E-01 0.133394E-02 0.151945E-01 0.946670E+00 0.899468E+01 0.947680E+00 0.361268E-02 0.247744E-02 0.310697E+00 0.154851E+00 0.245720E-01 0.653031E-03 0.646084E+00 0.460086E-02 0.939746E-01 0.110147E-01 0.185138E-03 0.431497E+00 0.139014E+00 0.141610E-01 0.254367E-02 0.709146E+00 0.193876E+00
 0.966667E+01 0.178970E+00 0.325658E-01 0.112470E-02 0.141713E-01 0.939493E+00 0.957138E+01 0.940224E+00 0.356989E-02 0.207669E-02 0.339216E+00 0.147693E+00 0.224786E-01 0.554649E-03 0.641463E+00 0.541818E-02 0.898062E-01 0.100872E-01 0.156878E-03 0.427262E+00 0.139628E+00 0.128800E-01 0.228077E-02 0.708361E+00 0.196096E+00
 0.972222E+01 0.170573E+00 0.296698E-01 0.941948E-03 0.131915E-01 0.929965E+00 0.102776E+02 0.930463E+00 0.358062E-02 0.170473E-02 0.339460E+00 0.140490E+00 0.204808E-01 0.468261E-03 0.635829E+00 0.662246E-02 0.854195E-01 0.918900E-02 0.132120E-03 0.418590E+00 0.142523E+00 0.116264E-01 0.203367E-02 0.706267E+00 0.198948E+00
 0.977778E+01 0.162034E+00 0.268734E-01 0.781223E-03 0.122267E-01 0.918240E+00 0.110421E+02 0.918569E+00 0.324804E-02 0.135503E-02 0.307120E+00 0.132963E+00 0.185073E-01 0.390284E-03 0.628759E+00 0.825817E-02 0.811628E-01 0.836610E-02 0.111535E-03 0.410493E+00 0.143516E+00 0.104273E-01 0.178245E-02 0.706121E+00 0.200963E+00
 0.983333E+01 0.153518E+00 0.242313E-01 0.643568E-03 0.112435E-01 0.903924E+00 0.118090E+02 0.904068E+00 0.432349E-02 0.110535E-02 0.445475E+00 0.125315E+00 0.166053E-01 0.321361E-03 0.620625E+00 0.979066E-02 0.771542E-01 0.762599E-02 0.944021E-04 0.403193E+00 0.142889E+00 0.932448E-02 0.153626E-02 0.709536E+00 0.200306E+00
 0.988889E+01 0.144794E+00 0.216739E-01 0.522919E-03 0.103131E-01 0.886832E+00 0.125587E+02 0.886846E+00 0.509678E-02 0.834328E-03 0.516440E+00 0.117414E+00 0.147656E-01 0.261173E-03 0.610112E+00 0.120753E-01 0.730189E-01 0.690826E-02 0.791619E-04 0.392615E+00 0.143494E+00 0.825145E-02 0.129621E-02 0.713657E+00 0.199057E+00
 0.994444E+01 0.136528E+00 0.193853E-01 0.425214E-03 0.944516E-02 0.868475E+00 0.131425E+02 0.868436E+00 0.609774E-02 0.740677E-03 0.552118E+00 0.109904E+00 0.131166E-01 0.211939E-03 0.598790E+00 0.143985E-01 0.691349E-01 0.626868E-02 0.667782E-04 0.380672E+00 0.144395E+00 0.729966E-02 0.110419E-02 0.717696E+00 0.197641E+00
 0.100000E+02 0.128362E+00 0.172490E-01 0.342776E-03 0.861675E-02 0.847917E+00 0.135445E+02 0.847837E+00 0.710545E-02 0.651721E-03 0.543787E+00 0.102430E+00 0.115728E-01 0.170344E-03 0.585274E+00 0.175638E-01 0.653986E-01 0.567614E-02 0.560010E-04 0.369876E+00 0.144880E+00 0.642074E-02 0.931939E-03 0.722073E+00 0.195855E+00
 0.100556E+02 0.120290E+00 0.152666E-01 0.274089E-03 0.785695E-02 0.824003E+00 0.139122E+02 0.823934E+00 0.640725E-02 0.405359E-03 0.391710E+00 0.950712E-01 0.101552E-01 0.136093E-03 0.568746E+00 0.222472E-01 0.616315E-01 0.511139E-02 0.466349E-04 0.358218E+00 0.143678E+00 0.560089E-02 0.757170E-03 0.726760E+00 0.193171E+00
 0.101111E+02 0.112708E+00 0.135087E-01 0.218923E-03 0.718266E-02 0.800329E+00 0.139917E+02 0.800344E+00 0.330140E-02 0.322956E-04 0.923760E-01 0.882791E-01 0.892029E-02 0.108933E-03 0.551486E+00 0.283042E-01 0.579123E-01 0.458844E-02 0.387711E-04 0.341848E+00 0.144234E+00 0.486880E-02 0.598774E-03 0.728855E+00 0.191534E+00
 0.101667E+02 0.105129E+00 0.118576E-01 0.172612E-03 0.651355E-02 0.772345E+00 0.139087E+02 0.772508E+00 0.197813E-02 0.383620E-03 0.219940E-01 0.813529E-01 0.774124E-02 0.856780E-04 0.530186E+00 0.355245E-01 0.543907E-01 0.411636E-02 0.322486E-04 0.324522E+00 0.144187E+00 0.419718E-02 0.454727E-03 0.732576E+00 0.187401E+00
 0.102222E+02 0.978872E-01 0.103799E-01 0.135453E-03 0.589817E-02 0.742804E+00 0.136809E+02 0.743267E+00 0.258733E-02 0.904345E-03 0.227671E+00 0.750191E-01 0.672964E-02 0.676393E-04 0.507320E+00 0.439442E-01 0.508210E-01 0.365023E-02 0.262291E-04 0.308919E+00 0.140830E+00 0.360314E-02 0.326018E-03 0.734907E+00 0.183462E+00
 0.102778E+02 0.913282E-01 0.911828E-02 0.106903E-03 0.532696E-02 0.714229E+00 0.132101E+02 0.715350E+00 0.740339E-02 0.147159E-02 0.318844E+00 0.693860E-01 0.586950E-02 0.535748E-04 0.486213E+00 0.514128E-01 0.475635E-01 0.324878E-02 0.215139E-04 0.291577E+00 0.136301E+00 0.311091E-02 0.216976E-03 0.738393E+00 0.178318E+00
 0.103333E+02 0.851436E-01 0.800351E-02 0.844053E-04 0.478389E-02 0.682324E+00 0.127052E+02 0.684259E+00 0.106292E-01 0.180392E-02 0.273126E+00 0.641313E-01 0.511246E-02 0.423369E-04 0.464122E+00 0.584976E-01 0.445500E-01 0.289105E-02 0.176140E-04 0.274729E+00 0.132000E+00 0.268773E-02 0.141479E-03 0.741376E+00 0.172759E+00
 0.103889E+02 0.795088E-01 0.704424E-02 0.668748E-04 0.430817E-02 0.652296E+00 0.120462E+02 0.655160E+00 0.172270E-01 0.223383E-02 0.304615E+00 0.594455E-01 0.447465E-02 0.337288E-04 0.442101E+00 0.663153E-01 0.417475E-01 0.256959E-02 0.143740E-04 0.255879E+00 0.128704E+00 0.232986E-02 0.782211E-04 0.743036E+00 0.167561E+00
 0.104444E+02 0.739855E-01 0.616381E-02 0.525482E-04 0.383899E-02 0.616880E+00 0.113916E+02 0.620699E+00 0.226611E-01 0.249507E-02 0.289787E+00 0.549399E-01 0.389522E-02 0.266192E-04 0.418167E+00 0.733564E-01 0.389905E-01 0.226859E-02 0.115938E-04 0.236117E+00 0.123503E+00 0.201113E-02 0.323265E-04 0.747570E+00 0.161332E+00
 0.105000E+02 0.689910E-01 0.541383E-02 0.415247E-04 0.342477E-02 0.583237E+00 0.106751E+02 0.588425E+00 0.301743E-01 0.281138E-02 0.214975E+00 0.510901E-01 0.342252E-02 0.212769E-04 0.397396E+00 0.795489E-01 0.363278E-01 0.199132E-02 0.923549E-05 0.216140E+00 0.116605E+00 0.174488E-02 0.516361E-05 0.752506E+00 0.157311E+00
 0.105556E+02 0.643457E-01 0.475517E-02 0.328336E-04 0.304557E-02 0.547933E+00 0.994067E+01 0.555327E+00 0.332889E-01 0.294147E-02 0.771703E-01 0.475414E-01 0.300697E-02 0.169780E-04 0.378085E+00 0.830352E-01 0.338735E-01 0.174820E-02 0.735356E-05 0.193148E+00 0.111542E+00 0.151865E-02 0.277225E-04 0.760255E+00 0.152869E+00
 0.106111E+02 0.601659E-01 0.419304E-02 0.261055E-04 0.270537E-02 0.515182E+00 0.917290E+01 0.524656E+00 0.385063E-01 0.307135E-02 0.238028E-01 0.444915E-01 0.266200E-02 0.136647E-04 0.363701E+00 0.845214E-01 0.315883E-01 0.153105E-02 0.579566E-05 0.175590E+00 0.103641E+00 0.132936E-02 0.411504E-04 0.766231E+00 0.150876E+00
 0.106667E+02 0.561650E-01 0.369004E-02 0.207612E-04 0.239448E-02 0.475282E+00 0.848439E+01 0.487812E+00 0.431679E-01 0.317846E-02 0.133804E+00 0.415157E-01 0.234611E-02 0.109660E-04 0.347266E+00 0.852210E-01 0.294888E-01 0.134393E-02 0.458990E-05 0.156604E+00 0.957521E-01 0.116134E-02 0.512143E-04 0.772469E+00 0.147572E+00
 0.107222E+02 0.525070E-01 0.325437E-02 0.165370E-04 0.212273E-02 0.438566E+00 0.780572E+01 0.454726E+00 0.465739E-01 0.322554E-02 0.234329E+00 0.387554E-01 0.207276E-02 0.881750E-05 0.330385E+00 0.868008E-01 0.275876E-01 0.118161E-02 0.362939E-05 0.137083E+00 0.909455E-01 0.101743E-02 0.576671E-04 0.779438E+00 0.143610E+00
 0.107778E+02 0.491241E-01 0.287144E-02 0.131754E-04 0.187309E-02 0.402042E+00 0.712219E+01 0.423012E+00 0.485417E-01 0.325272E-02 0.310866E+00 0.362771E-01 0.183339E-02 0.707584E-05 0.318301E+00 0.846478E-01 0.258200E-01 0.103804E-02 0.285384E-05 0.120334E+00 0.837383E-01 0.895795E-03 0.616327E-04 0.789684E+00 0.139175E+00
 0.108333E+02 0.461357E-01 0.254983E-02 0.105896E-04 0.166242E-02 0.371228E+00 0.650123E+01 0.395026E+00 0.511816E-01 0.318430E-02 0.350443E+00 0.340343E-01 0.162775E-02 0.570709E-05 0.306278E+00 0.827469E-01 0.243105E-01 0.922079E-03 0.228375E-05 0.107005E+00 0.784373E-01 0.794456E-03 0.610076E-04 0.798985E+00 0.134296E+00
 0.108889E+02 0.433678E-01 0.226921E-02 0.855801E-05 0.147547E-02 0.338026E+00 0.595871E+01 0.365771E+00 0.509160E-01 0.308041E-02 0.390610E+00 0.320245E-01 0.145051E-02 0.462330E-05 0.297624E+00 0.780427E-01 0.228604E-01 0.818696E-03 0.182912E-05 0.920184E-01 0.730783E-01 0.706019E-03 0.585835E-04 0.808084E+00 0.130403E+00
 0.109444E+02 0.408896E-01 0.202725E-02 0.693623E-05 0.132062E-02 0.312249E+00 0.539032E+01 0.346563E+00 0.528487E-01 0.311145E-02 0.429706E+00 0.301987E-01 0.129806E-02 0.377321E-05 0.289457E+00 0.761857E-01 0.215419E-01 0.729193E-03 0.147194E-05 0.764528E-01 0.690131E-01 0.629789E-03 0.599332E-04 0.815137E+00 0.126795E+00
 0.110000E+02 0.385603E-01 0.181158E-02 0.562292E-05 0.118064E-02 0.286637E+00 0.488932E+01 0.325495E+00 0.534515E-01 0.303538E-02 0.435226E+00 0.285085E-01 0.116317E-02 0.307829E-05 0.281725E+00 0.737004E-01 0.202794E-01 0.648404E-03 0.118005E-05 0.621963E-01 0.664374E-01 0.561382E-03 0.568110E-04 0.820235E+00 0.124585E+00
 0.110556E+02 0.364278E-01 0.162341E-02 0.457610E-05 0.105644E-02 0.263650E+00 0.442094E+01 0.310436E+00 0.526007E-01 0.301004E-02 0.458123E+00 0.269539E-01 0.104438E-02 0.251670E-05 0.275771E+00 0.713561E-01 0.191507E-01 0.579030E-03 0.949689E-06 0.520063E-01 0.619900E-01 0.503149E-03 0.559393E-04 0.826910E+00 0.120956E+00
 0.111111E+02 0.343912E-01 0.145354E-02 0.371733E-05 0.946523E-03 0.240549E+00 0.400186E+01 0.294446E+00 0.524813E-01 0.296534E-02 0.456262E+00 0.253824E-01 0.932748E-03 0.204600E-05 0.264507E+00 0.715983E-01 0.181603E-01 0.520791E-03 0.771496E-06 0.465510E-01 0.595145E-01 0.450732E-03 0.546464E-04 0.834615E+00 0.115662E+00
 0.111667E+02 0.325850E-01 0.130937E-02 0.304791E-05 0.855374E-03 0.222208E+00 0.362967E+01 0.281452E+00 0.527826E-01 0.289703E-02 0.439751E+00 0.240570E-01 0.841371E-03 0.168355E-05 0.258511E+00 0.703374E-01 0.171774E-01 0.467994E-03 0.632482E-06 0.317362E-01 0.571294E-01 0.405107E-03 0.517334E-04 0.838432E+00 0.113557E+00
 0.112222E+02 0.309078E-01 0.118021E-02 0.249776E-05 0.769713E-03 0.206778E+00 0.327529E+01 0.272845E+00 0.489425E-01 0.279447E-02 0.427391E+00 0.227925E-01 0.757456E-03 0.137952E-05 0.250734E+00 0.695648E-01 0.163363E-01 0.422752E-03 0.517300E-06 0.287492E-01 0.564544E-01 0.366145E-03 0.488193E-04 0.845629E+00 0.108849E+00
 0.112778E+02 0.293796E-01 0.106980E-02 0.207324E-05 0.696638E-03 0.188487E+00 0.298694E+01 0.261731E+00 0.462182E-01 0.272272E-02 0.409914E+00 0.216248E-01 0.684638E-03 0.114160E-05 0.243707E+00 0.686538E-01 0.155879E-01 0.385165E-03 0.431410E-06 0.242660E-01 0.559198E-01 0.332196E-03 0.464384E-04 0.851178E+00 0.104968E+00
 0.113333E+02 0.279704E-01 0.971856E-03 0.172417E-05 0.632427E-03 0.174529E+00 0.271843E+01 0.253109E+00 0.460011E-01 0.265308E-02 0.389813E+00 0.205596E-01 0.620997E-03 0.947271E-06 0.238687E+00 0.689241E-01 0.148656E-01 0.350859E-03 0.359542E-06 0.202920E-01 0.562211E-01 0.301714E-03 0.438154E-04 0.854891E+00 0.102400E+00
 0.113889E+02 0.267462E-01 0.889594E-03 0.145166E-05 0.578135E-03 0.165660E+00 0.247160E+01 0.251375E+00 0.472088E-01 0.264087E-02 0.371248E+00 0.196204E-01 0.567003E-03 0.795916E-06 0.235369E+00 0.700055E-01 0.142596E-01 0.322591E-03 0.303872E-06 0.219093E-01 0.518392E-01 0.276763E-03 0.428321E-04 0.858822E+00 0.995305E-01
 0.114444E+02 0.255790E-01 0.814554E-03 0.122101E-05 0.529203E-03 0.159730E+00 0.225063E+01 0.249747E+00 0.501323E-01 0.260784E-02 0.346930E+00 0.187661E-01 0.518986E-03 0.667923E-06 0.233677E+00 0.718591E-01 0.136400E-01 0.295567E-03 0.256367E-06 0.180577E-01 0.533613E-01 0.253694E-03 0.410398E-04 0.861177E+00 0.979650E-01
 0.115000E+02 0.244310E-01 0.744702E-03 0.102725E-05 0.483308E-03 0.147694E+00 0.205136E+01 0.245509E+00 0.525001E-01 0.259786E-02 0.330826E+00 0.179101E-01 0.474169E-03 0.562590E-06 0.229494E+00 0.729374E-01 0.130511E-01 0.270533E-03 0.215487E-06 0.167632E-01 0.528566E-01 0.232172E-03 0.397435E-04 0.864072E+00 0.958995E-01
