 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.163170E+00 0.281113E+00 0.333907E+00 -.524004E-01 -.350115E+01 -.304690E+01 0.458692E-01 0.753999E+00
   1 0.818421E+01 0.142014E+00 0.257823E+00 0.304269E+00 -.463048E-01 -.336912E+01 -.269546E+01 0.366145E-01 0.714368E+00
   1 0.836842E+01 0.124562E+00 0.232449E+00 0.274476E+00 -.385167E-01 -.323122E+01 -.265550E+01 0.289543E-01 0.693290E+00
   1 0.855263E+01 0.109116E+00 0.205464E+00 0.243946E+00 -.303094E-01 -.315751E+01 -.264885E+01 0.224194E-01 0.686377E+00
   1 0.873684E+01 0.955122E-01 0.179672E+00 0.215008E+00 -.231594E-01 -.300610E+01 -.237281E+01 0.171608E-01 0.687134E+00
   1 0.892105E+01 0.848238E-01 0.155833E+00 0.188865E+00 -.170888E-01 -.294751E+01 -.217599E+01 0.132183E-01 0.705299E+00
   1 0.910526E+01 0.756212E-01 0.134570E+00 0.165452E+00 -.123905E-01 -.284376E+01 -.235141E+01 0.101763E-01 0.729595E+00
   1 0.928947E+01 0.682181E-01 0.116680E+00 0.145652E+00 -.896046E-02 -.268182E+01 -.232806E+01 0.795968E-02 0.759406E+00
   1 0.947368E+01 0.614874E-01 0.101563E+00 0.128557E+00 -.653439E-02 -.259134E+01 -.200961E+01 0.624485E-02 0.785102E+00
   1 0.965789E+01 0.562435E-01 0.891327E-01 0.114532E+00 -.478131E-02 -.254864E+01 -.207697E+01 0.501313E-02 0.814722E+00
   1 0.984211E+01 0.515199E-01 0.788911E-01 0.102719E+00 -.356950E-02 -.248483E+01 -.202611E+01 0.406446E-02 0.838351E+00
   1 0.100263E+02 0.475414E-01 0.706066E-01 0.930708E-01 -.272511E-02 -.234597E+01 -.175797E+01 0.335674E-02 0.858540E+00
   1 0.102105E+02 0.445086E-01 0.639191E-01 0.853299E-01 -.210464E-02 -.227929E+01 -.158821E+01 0.284495E-02 0.879647E+00
   1 0.103947E+02 0.415820E-01 0.579627E-01 0.783334E-01 -.163062E-02 -.219834E+01 -.154196E+01 0.241021E-02 0.897321E+00
   1 0.105789E+02 0.391532E-01 0.534986E-01 0.729246E-01 -.132912E-02 -.216715E+01 -.174339E+01 0.209464E-02 0.908547E+00
   1 0.107632E+02 0.368596E-01 0.494023E-01 0.678837E-01 -.108196E-02 -.207523E+01 -.160614E+01 0.182095E-02 0.918897E+00
   1 0.109474E+02 0.352006E-01 0.461902E-01 0.640600E-01 -.894453E-03 -.205102E+01 -.150489E+01 0.162592E-02 0.929663E+00
   1 0.111316E+02 0.336747E-01 0.432752E-01 0.605274E-01 -.738753E-03 -.199817E+01 -.135968E+01 0.145728E-02 0.939632E+00
   1 0.113158E+02 0.324867E-01 0.405680E-01 0.573975E-01 -.590374E-03 -.190854E+01 -.144226E+01 0.131792E-02 0.952230E+00
