 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.327376E+00 0.273438E+00 0.426585E+00 0.324069E-01 -.407983E+01 -.400508E+01 0.895171E-01 0.968275E+00
   1 0.805556E+01 0.323200E+00 0.269559E+00 0.420896E+00 0.317963E-01 -.404527E+01 -.399084E+01 0.871217E-01 0.967773E+00
   1 0.811111E+01 0.318964E+00 0.265647E+00 0.415139E+00 0.311699E-01 -.401158E+01 -.395318E+01 0.847318E-01 0.967276E+00
   1 0.816667E+01 0.314645E+00 0.261753E+00 0.409331E+00 0.304867E-01 -.398632E+01 -.389402E+01 0.823594E-01 0.966879E+00
   1 0.822222E+01 0.310281E+00 0.257814E+00 0.403460E+00 0.298065E-01 -.394482E+01 -.386445E+01 0.799949E-01 0.966456E+00
   1 0.827778E+01 0.305874E+00 0.253854E+00 0.397542E+00 0.291170E-01 -.391236E+01 -.386092E+01 0.776472E-01 0.966039E+00
   1 0.833333E+01 0.301418E+00 0.249837E+00 0.391553E+00 0.284343E-01 -.387603E+01 -.379173E+01 0.753056E-01 0.965584E+00
   1 0.838889E+01 0.296908E+00 0.245798E+00 0.385507E+00 0.277381E-01 -.384165E+01 -.375831E+01 0.729794E-01 0.965144E+00
   1 0.844444E+01 0.292305E+00 0.241649E+00 0.379321E+00 0.270481E-01 -.381252E+01 -.372551E+01 0.706352E-01 0.964638E+00
   1 0.850000E+01 0.287669E+00 0.237400E+00 0.373046E+00 0.263944E-01 -.377831E+01 -.370189E+01 0.682925E-01 0.964001E+00
   1 0.855556E+01 0.282877E+00 0.233157E+00 0.366657E+00 0.256574E-01 -.374031E+01 -.368428E+01 0.659549E-01 0.963546E+00
   1 0.861111E+01 0.278088E+00 0.228802E+00 0.360199E+00 0.249828E-01 -.370965E+01 -.362661E+01 0.636270E-01 0.962888E+00
   1 0.866667E+01 0.273291E+00 0.224299E+00 0.353643E+00 0.243778E-01 -.367941E+01 -.361275E+01 0.612987E-01 0.961965E+00
   1 0.872222E+01 0.268431E+00 0.219743E+00 0.347009E+00 0.237679E-01 -.364065E+01 -.357587E+01 0.589859E-01 0.960993E+00
   1 0.877778E+01 0.263484E+00 0.215048E+00 0.340221E+00 0.231782E-01 -.360939E+01 -.353348E+01 0.566615E-01 0.959847E+00
   1 0.883333E+01 0.258492E+00 0.210170E+00 0.333286E+00 0.226468E-01 -.357158E+01 -.346614E+01 0.543274E-01 0.958366E+00
   1 0.888889E+01 0.253483E+00 0.205197E+00 0.326285E+00 0.221478E-01 -.354254E+01 -.350049E+01 0.520139E-01 0.956638E+00
   1 0.894444E+01 0.248548E+00 0.200154E+00 0.319301E+00 0.217142E-01 -.351385E+01 -.341806E+01 0.497479E-01 0.954536E+00
   1 0.900000E+01 0.243557E+00 0.195035E+00 0.312226E+00 0.212813E-01 -.346869E+01 -.336564E+01 0.475020E-01 0.952220E+00
   1 0.905556E+01 0.238379E+00 0.189548E+00 0.304797E+00 0.208960E-01 -.343813E+01 -.338404E+01 0.451841E-01 0.949246E+00
   1 0.911111E+01 0.233105E+00 0.183987E+00 0.297255E+00 0.204869E-01 -.341062E+01 -.334463E+01 0.428883E-01 0.946034E+00
   1 0.916667E+01 0.227852E+00 0.178311E+00 0.289663E+00 0.201215E-01 -.336882E+01 -.328498E+01 0.406284E-01 0.942223E+00
   1 0.922222E+01 0.222506E+00 0.172612E+00 0.281997E+00 0.197142E-01 -.333476E+01 -.323442E+01 0.384072E-01 0.938202E+00
   1 0.927778E+01 0.217238E+00 0.166868E+00 0.274376E+00 0.193476E-01 -.330629E+01 -.324160E+01 0.362502E-01 0.933519E+00
   1 0.933333E+01 0.211751E+00 0.161283E+00 0.266682E+00 0.188263E-01 -.327950E+01 -.320359E+01 0.341519E-01 0.929394E+00
   1 0.938889E+01 0.206063E+00 0.155466E+00 0.258698E+00 0.182925E-01 -.323555E+01 -.315866E+01 0.320358E-01 0.924633E+00
   1 0.944444E+01 0.200499E+00 0.149796E+00 0.250912E+00 0.177612E-01 -.320133E+01 -.314097E+01 0.300340E-01 0.919600E+00
   1 0.950000E+01 0.194631E+00 0.144389E+00 0.243046E+00 0.170329E-01 -.317127E+01 -.309099E+01 0.281025E-01 0.915886E+00
   1 0.955556E+01 0.188668E+00 0.139017E+00 0.235111E+00 0.162697E-01 -.313207E+01 -.302830E+01 0.262280E-01 0.912243E+00
   1 0.961111E+01 0.182521E+00 0.133590E+00 0.227009E+00 0.154678E-01 -.310193E+01 -.302399E+01 0.243829E-01 0.908590E+00
   1 0.966667E+01 0.176040E+00 0.128474E+00 0.218838E+00 0.144843E-01 -.306135E+01 -.301225E+01 0.226165E-01 0.906998E+00
   1 0.972222E+01 0.169260E+00 0.123331E+00 0.210438E+00 0.134384E-01 -.303313E+01 -.292890E+01 0.208749E-01 0.906120E+00
   1 0.977778E+01 0.162203E+00 0.118407E+00 0.201961E+00 0.122894E-01 -.299791E+01 -.291326E+01 0.192059E-01 0.907144E+00
   1 0.983333E+01 0.154667E+00 0.113176E+00 0.192936E+00 0.111133E-01 -.296511E+01 -.288045E+01 0.175046E-01 0.908457E+00
