 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.502096E+00 0.252214E+00 0.637275E-01 0.666062E+00
   1 0.805556E+01 -.499333E+00 0.249448E+00 0.623385E-01 0.666055E+00
   1 0.811111E+01 -.496519E+00 0.246645E+00 0.609464E-01 0.666050E+00
   1 0.816667E+01 -.493670E+00 0.243825E+00 0.595619E-01 0.666041E+00
   1 0.822222E+01 -.490730E+00 0.240930E+00 0.581573E-01 0.666034E+00
   1 0.827778E+01 -.487754E+00 0.238019E+00 0.567623E-01 0.666023E+00
   1 0.833333E+01 -.484750E+00 0.235097E+00 0.553790E-01 0.666014E+00
   1 0.838889E+01 -.481733E+00 0.232182E+00 0.540151E-01 0.666007E+00
   1 0.844444E+01 -.478605E+00 0.229178E+00 0.526281E-01 0.665997E+00
   1 0.850000E+01 -.475444E+00 0.226163E+00 0.512545E-01 0.665984E+00
   1 0.855556E+01 -.472234E+00 0.223121E+00 0.498860E-01 0.665976E+00
   1 0.861111E+01 -.468993E+00 0.220070E+00 0.485325E-01 0.665966E+00
   1 0.866667E+01 -.465726E+00 0.217017E+00 0.471971E-01 0.665953E+00
   1 0.872222E+01 -.462387E+00 0.213918E+00 0.458604E-01 0.665942E+00
   1 0.877778E+01 -.459062E+00 0.210854E+00 0.445573E-01 0.665933E+00
   1 0.883333E+01 -.455641E+00 0.207725E+00 0.432460E-01 0.665921E+00
   1 0.888889E+01 -.452201E+00 0.204602E+00 0.419573E-01 0.665909E+00
   1 0.894444E+01 -.448679E+00 0.201429E+00 0.406671E-01 0.665898E+00
   1 0.900000E+01 -.445160E+00 0.198284E+00 0.394092E-01 0.665882E+00
   1 0.905556E+01 -.441601E+00 0.195128E+00 0.381663E-01 0.665868E+00
   1 0.911111E+01 -.437997E+00 0.191958E+00 0.369372E-01 0.665859E+00
   1 0.916667E+01 -.434305E+00 0.188738E+00 0.357102E-01 0.665841E+00
   1 0.922222E+01 -.430574E+00 0.185511E+00 0.345010E-01 0.665826E+00
   1 0.927778E+01 -.426785E+00 0.182263E+00 0.333049E-01 0.665812E+00
   1 0.933333E+01 -.422905E+00 0.178966E+00 0.321132E-01 0.665790E+00
   1 0.938889E+01 -.418972E+00 0.175655E+00 0.309372E-01 0.665776E+00
   1 0.944444E+01 -.414951E+00 0.172302E+00 0.297690E-01 0.665756E+00
   1 0.950000E+01 -.410847E+00 0.168914E+00 0.286119E-01 0.665733E+00
   1 0.955556E+01 -.406609E+00 0.165450E+00 0.274521E-01 0.665711E+00
   1 0.961111E+01 -.402256E+00 0.161929E+00 0.262977E-01 0.665690E+00
   1 0.966667E+01 -.397809E+00 0.158371E+00 0.251569E-01 0.665663E+00
   1 0.972222E+01 -.393353E+00 0.154846E+00 0.240508E-01 0.665642E+00
   1 0.977778E+01 -.388876E+00 0.151343E+00 0.229768E-01 0.665619E+00
   1 0.983333E+01 -.384344E+00 0.147839E+00 0.219262E-01 0.665600E+00
   1 0.988889E+01 -.379816E+00 0.144378E+00 0.209129E-01 0.665580E+00
   1 0.994444E+01 -.375263E+00 0.140940E+00 0.199303E-01 0.665556E+00
   1 0.100000E+02 -.370772E+00 0.137588E+00 0.189946E-01 0.665539E+00
   1 0.100556E+02 -.366341E+00 0.134322E+00 0.181047E-01 0.665517E+00
   1 0.101111E+02 -.361952E+00 0.131124E+00 0.172540E-01 0.665495E+00
   1 0.101667E+02 -.357562E+00 0.127965E+00 0.164336E-01 0.665476E+00
   1 0.102222E+02 -.353180E+00 0.124851E+00 0.156447E-01 0.665447E+00
   1 0.102778E+02 -.348814E+00 0.121785E+00 0.148867E-01 0.665426E+00
   1 0.103333E+02 -.344477E+00 0.118778E+00 0.141619E-01 0.665397E+00
   1 0.103889E+02 -.340109E+00 0.115787E+00 0.134588E-01 0.665370E+00
   1 0.104444E+02 -.335761E+00 0.112848E+00 0.127854E-01 0.665339E+00
   1 0.105000E+02 -.331375E+00 0.109921E+00 0.121316E-01 0.665314E+00
   1 0.105556E+02 -.327041E+00 0.107067E+00 0.115111E-01 0.665279E+00
   1 0.106111E+02 -.322730E+00 0.104265E+00 0.109173E-01 0.665255E+00
   1 0.106667E+02 -.318387E+00 0.101480E+00 0.103430E-01 0.665219E+00
   1 0.107222E+02 -.314122E+00 0.987826E-01 0.980147E-02 0.665182E+00
   1 0.107778E+02 -.309870E+00 0.961283E-01 0.928255E-02 0.665155E+00
   1 0.108333E+02 -.305661E+00 0.935374E-01 0.878983E-02 0.665120E+00
   1 0.108889E+02 -.301448E+00 0.909787E-01 0.831630E-02 0.665089E+00
   1 0.109444E+02 -.297334E+00 0.885147E-01 0.787271E-02 0.665056E+00
   1 0.110000E+02 -.293257E+00 0.861059E-01 0.745087E-02 0.665019E+00
   1 0.110556E+02 -.289240E+00 0.837650E-01 0.705188E-02 0.664989E+00
   1 0.111111E+02 -.285210E+00 0.814499E-01 0.666829E-02 0.664948E+00
   1 0.111667E+02 -.281254E+00 0.792084E-01 0.630704E-02 0.664909E+00
   1 0.112222E+02 -.277368E+00 0.770371E-01 0.596671E-02 0.664870E+00
   1 0.112778E+02 -.273595E+00 0.749573E-01 0.564945E-02 0.664836E+00
   1 0.113333E+02 -.269844E+00 0.729183E-01 0.534693E-02 0.664795E+00
   1 0.113889E+02 -.266146E+00 0.709353E-01 0.506065E-02 0.664757E+00
   1 0.114444E+02 -.262562E+00 0.690400E-01 0.479445E-02 0.664714E+00
   1 0.115000E+02 -.258978E+00 0.671701E-01 0.453876E-02 0.664676E+00
   2 0.800000E+01 0.202446E+00 0.411006E-01 0.170834E-02 0.662902E+00
   2 0.805556E+01 0.201341E+00 0.406548E-01 0.167177E-02 0.662843E+00
   2 0.811111E+01 0.200190E+00 0.401933E-01 0.163434E-02 0.662780E+00
   2 0.816667E+01 0.199069E+00 0.397463E-01 0.159850E-02 0.662715E+00
   2 0.822222E+01 0.198000E+00 0.393222E-01 0.156481E-02 0.662662E+00
   2 0.827778E+01 0.196899E+00 0.388884E-01 0.153080E-02 0.662589E+00
   2 0.833333E+01 0.195801E+00 0.384569E-01 0.149721E-02 0.662547E+00
   2 0.838889E+01 0.194704E+00 0.380292E-01 0.146441E-02 0.662474E+00
   2 0.844444E+01 0.193568E+00 0.375886E-01 0.143094E-02 0.662413E+00
   2 0.850000E+01 0.192416E+00 0.371440E-01 0.139747E-02 0.662368E+00
   2 0.855556E+01 0.191166E+00 0.366648E-01 0.136194E-02 0.662295E+00
   2 0.861111E+01 0.189919E+00 0.361892E-01 0.132701E-02 0.662251E+00
   2 0.866667E+01 0.188590E+00 0.356865E-01 0.129064E-02 0.662187E+00
   2 0.872222E+01 0.187222E+00 0.351728E-01 0.125405E-02 0.662105E+00
   2 0.877778E+01 0.185775E+00 0.346326E-01 0.121603E-02 0.662051E+00
   2 0.883333E+01 0.184264E+00 0.340729E-01 0.117726E-02 0.661989E+00
   2 0.888889E+01 0.182753E+00 0.335186E-01 0.113957E-02 0.661899E+00
   2 0.894444E+01 0.181165E+00 0.329402E-01 0.110075E-02 0.661844E+00
   2 0.900000E+01 0.179498E+00 0.323393E-01 0.106130E-02 0.661735E+00
   2 0.905556E+01 0.177791E+00 0.317288E-01 0.102180E-02 0.661673E+00
   2 0.911111E+01 0.176095E+00 0.311289E-01 0.983841E-03 0.661565E+00
   2 0.916667E+01 0.174359E+00 0.305196E-01 0.945913E-03 0.661490E+00
   2 0.922222E+01 0.172590E+00 0.299063E-01 0.908598E-03 0.661370E+00
   2 0.927778E+01 0.170796E+00 0.292895E-01 0.871689E-03 0.661300E+00
   2 0.933333E+01 0.168952E+00 0.286626E-01 0.835024E-03 0.661198E+00
   2 0.938889E+01 0.167142E+00 0.280541E-01 0.800229E-03 0.661079E+00
   2 0.944444E+01 0.165312E+00 0.274454E-01 0.766106E-03 0.660978E+00
   2 0.950000E+01 0.163454E+00 0.268343E-01 0.732613E-03 0.660866E+00
   2 0.955556E+01 0.161611E+00 0.262347E-01 0.700489E-03 0.660745E+00
   2 0.961111E+01 0.159717E+00 0.256259E-01 0.668584E-03 0.660626E+00
   2 0.966667E+01 0.157863E+00 0.250370E-01 0.638449E-03 0.660499E+00
   2 0.972222E+01 0.156012E+00 0.244551E-01 0.609314E-03 0.660388E+00
   2 0.977778E+01 0.154114E+00 0.238662E-01 0.580558E-03 0.660253E+00
   2 0.983333E+01 0.152249E+00 0.232947E-01 0.553339E-03 0.660097E+00
   2 0.988889E+01 0.150387E+00 0.227307E-01 0.527049E-03 0.659979E+00
   2 0.994444E+01 0.148563E+00 0.221845E-01 0.502209E-03 0.659854E+00
   2 0.100000E+02 0.146726E+00 0.216416E-01 0.478131E-03 0.659713E+00
   2 0.100556E+02 0.144909E+00 0.211109E-01 0.455119E-03 0.659599E+00
   2 0.101111E+02 0.143117E+00 0.205947E-01 0.433348E-03 0.659430E+00
   2 0.101667E+02 0.141291E+00 0.200746E-01 0.411920E-03 0.659280E+00
   2 0.102222E+02 0.139517E+00 0.195761E-01 0.391901E-03 0.659118E+00
   2 0.102778E+02 0.137682E+00 0.190669E-01 0.371952E-03 0.658959E+00
   2 0.103333E+02 0.135890E+00 0.185759E-01 0.353192E-03 0.658814E+00
   2 0.103889E+02 0.134105E+00 0.180939E-01 0.335300E-03 0.658613E+00
   2 0.104444E+02 0.132271E+00 0.176047E-01 0.317576E-03 0.658437E+00
   2 0.105000E+02 0.130475E+00 0.171318E-01 0.300876E-03 0.658287E+00
   2 0.105556E+02 0.128695E+00 0.166701E-01 0.285049E-03 0.658081E+00
   2 0.106111E+02 0.126902E+00 0.162113E-01 0.269729E-03 0.657886E+00
   2 0.106667E+02 0.125099E+00 0.157564E-01 0.254956E-03 0.657680E+00
   2 0.107222E+02 0.123311E+00 0.153112E-01 0.240883E-03 0.657497E+00
   2 0.107778E+02 0.121560E+00 0.148822E-01 0.227727E-03 0.657262E+00
   2 0.108333E+02 0.119764E+00 0.144482E-01 0.214786E-03 0.657029E+00
   2 0.108889E+02 0.118003E+00 0.140289E-01 0.202634E-03 0.656801E+00
   2 0.109444E+02 0.116291E+00 0.136268E-01 0.191294E-03 0.656603E+00
   2 0.110000E+02 0.114539E+00 0.132224E-01 0.180264E-03 0.656310E+00
   2 0.110556E+02 0.112805E+00 0.128270E-01 0.169749E-03 0.656097E+00
   2 0.111111E+02 0.111124E+00 0.124500E-01 0.160030E-03 0.655852E+00
   2 0.111667E+02 0.109427E+00 0.120751E-01 0.150655E-03 0.655587E+00
   2 0.112222E+02 0.107782E+00 0.117173E-01 0.141980E-03 0.655296E+00
   2 0.112778E+02 0.106135E+00 0.113644E-01 0.133666E-03 0.655011E+00
   2 0.113333E+02 0.104549E+00 0.110293E-01 0.125981E-03 0.654786E+00
   2 0.113889E+02 0.102952E+00 0.106969E-01 0.118591E-03 0.654528E+00
   2 0.114444E+02 0.101374E+00 0.103739E-01 0.111638E-03 0.654217E+00
   2 0.115000E+02 0.998309E-01 0.100624E-01 0.105107E-03 0.653975E+00
