 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9145
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.424500E+00 0.180300E+00 0.325807E-01 0.790249E-01 0.997771E+00 0.203029E+01 0.997977E+00 0.889552E-03 0.192643E-02 0.903293E+00 0.323087E+00 0.108390E+00 0.134162E-01 0.666095E+00 0.307406E-03 0.256303E+00 0.719107E-01 0.669604E-02 0.651548E+00 0.104855E-01 0.780393E-01 0.587005E-02 0.765976E+00 0.124961E+00
 0.805556E+01 0.417748E+00 0.174612E+00 0.305591E-01 0.787287E-01 0.997718E+00 0.204096E+01 0.997886E+00 0.859104E-03 0.169525E-02 0.838889E+00 0.318620E+00 0.105581E+00 0.127914E-01 0.665976E+00 0.386016E-03 0.249907E+00 0.690319E-01 0.628819E-02 0.649633E+00 0.118213E-01 0.746959E-01 0.630306E-02 0.750693E+00 0.133917E+00
 0.811111E+01 0.410945E+00 0.168977E+00 0.286213E-01 0.783060E-01 0.997612E+00 0.207954E+01 0.997762E+00 0.818119E-03 0.157581E-02 0.769228E+00 0.314069E+00 0.102766E+00 0.121821E-01 0.665824E+00 0.486467E-03 0.243478E+00 0.662106E-01 0.589502E-02 0.647292E+00 0.134461E-01 0.713829E-01 0.668532E-02 0.735046E+00 0.143049E+00
 0.816667E+01 0.404097E+00 0.163397E+00 0.267660E-01 0.778363E-01 0.997479E+00 0.211069E+01 0.997640E+00 0.721912E-03 0.163173E-02 0.655685E+00 0.309291E+00 0.998799E-01 0.115813E-01 0.665590E+00 0.646257E-03 0.237242E+00 0.635176E-01 0.552384E-02 0.645099E+00 0.149658E-01 0.681330E-01 0.695045E-02 0.719451E+00 0.151521E+00
 0.822222E+01 0.397151E+00 0.157841E+00 0.249834E-01 0.773600E-01 0.997199E+00 0.224825E+01 0.997385E+00 0.655010E-03 0.175448E-02 0.574940E+00 0.304335E+00 0.969529E-01 0.109927E-01 0.665243E+00 0.883298E-03 0.230840E+00 0.608878E-01 0.517416E-02 0.641216E+00 0.176748E-01 0.648305E-01 0.721640E-02 0.702332E+00 0.160510E+00
 0.827778E+01 0.389966E+00 0.152197E+00 0.232382E-01 0.769248E-01 0.996786E+00 0.243403E+01 0.997047E+00 0.549628E-03 0.209220E-02 0.467760E+00 0.298987E+00 0.938947E-01 0.104082E-01 0.664716E+00 0.124941E-02 0.224399E+00 0.583019E-01 0.483669E-02 0.636360E+00 0.210678E-01 0.614665E-01 0.737622E-02 0.684101E+00 0.169101E+00
 0.833333E+01 0.382575E+00 0.146502E+00 0.215431E-01 0.765571E-01 0.996267E+00 0.263316E+01 0.996660E+00 0.323045E-03 0.260184E-02 0.275001E+00 0.293311E+00 0.907577E-01 0.983840E-02 0.663917E+00 0.180748E-02 0.217852E+00 0.557447E-01 0.451149E-02 0.631280E+00 0.245987E-01 0.580374E-01 0.746640E-02 0.664275E+00 0.177515E+00
 0.838889E+01 0.375079E+00 0.140839E+00 0.199219E-01 0.760850E-01 0.995656E+00 0.279962E+01 0.996272E+00 0.109173E-03 0.326038E-02 0.113496E+00 0.287449E+00 0.875958E-01 0.928404E-02 0.663083E+00 0.238781E-02 0.211357E+00 0.532434E-01 0.419729E-02 0.624986E+00 0.289723E-01 0.546588E-01 0.747503E-02 0.644249E+00 0.185250E+00
 0.844444E+01 0.367633E+00 0.135326E+00 0.184048E-01 0.755510E-01 0.994993E+00 0.291480E+01 0.995924E+00 0.137036E-03 0.399074E-02 0.563610E-01 0.281486E+00 0.844674E-01 0.875443E-02 0.662079E+00 0.308970E-02 0.205057E+00 0.508585E-01 0.390323E-02 0.618553E+00 0.334492E-01 0.513908E-01 0.742250E-02 0.624125E+00 0.192048E+00
 0.850000E+01 0.360144E+00 0.129897E+00 0.169714E-01 0.749387E-01 0.994173E+00 0.300139E+01 0.995584E+00 0.406381E-03 0.486679E-02 0.222296E+00 0.275317E+00 0.813233E-01 0.824248E-02 0.660968E+00 0.386619E-02 0.199005E+00 0.485733E-01 0.362370E-02 0.612207E+00 0.378600E-01 0.482315E-01 0.726124E-02 0.604265E+00 0.197290E+00
