 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.420990E+00 0.114505E+00 0.438673E+00 0.164121E+00 -.396151E+01 -.336477E+01 0.482053E-01 0.256550E+00
   1 0.818421E+01 0.404075E+00 0.103093E+00 0.419456E+00 0.152648E+00 -.392184E+01 -.321445E+01 0.416573E-01 0.229520E+00
   1 0.836842E+01 0.386785E+00 0.926698E-01 0.400157E+00 0.141015E+00 -.376501E+01 -.298565E+01 0.358433E-01 0.205360E+00
   1 0.855263E+01 0.368740E+00 0.827765E-01 0.380320E+00 0.129117E+00 -.362239E+01 -.322093E+01 0.305230E-01 0.182696E+00
   1 0.873684E+01 0.349853E+00 0.746049E-01 0.360100E+00 0.116831E+00 -.352159E+01 -.279868E+01 0.261008E-01 0.166417E+00
   1 0.892105E+01 0.329957E+00 0.669458E-01 0.339068E+00 0.104390E+00 -.344199E+01 -.290341E+01 0.220892E-01 0.151898E+00
   1 0.910526E+01 0.308003E+00 0.605847E-01 0.316402E+00 0.911956E-01 -.332627E+01 -.283603E+01 0.186603E-01 0.143450E+00
   1 0.928947E+01 0.284211E+00 0.550224E-01 0.292133E+00 0.777484E-01 -.327845E+01 -.234958E+01 0.156380E-01 0.139283E+00
   1 0.947368E+01 0.256529E+00 0.502646E-01 0.264426E+00 0.632806E-01 -.311711E+01 -.289494E+01 0.128943E-01 0.142426E+00
   1 0.965789E+01 0.227831E+00 0.462303E-01 0.235934E+00 0.497697E-01 -.299080E+01 -.246856E+01 0.105327E-01 0.151929E+00
   1 0.984211E+01 0.197418E+00 0.427683E-01 0.205966E+00 0.371446E-01 -.305478E+01 -.235300E+01 0.844322E-02 0.171276E+00
   1 0.100263E+02 0.168347E+00 0.397316E-01 0.177464E+00 0.267621E-01 -.278435E+01 -.215581E+01 0.668869E-02 0.199912E+00
   1 0.102105E+02 0.143117E+00 0.373776E-01 0.152796E+00 0.190853E-01 -.272596E+01 -.208782E+01 0.534936E-02 0.239107E+00
   1 0.103947E+02 0.122223E+00 0.352638E-01 0.132294E+00 0.136949E-01 -.266632E+01 -.206103E+01 0.431004E-02 0.283766E+00
   1 0.105789E+02 0.104787E+00 0.332909E-01 0.115141E+00 0.987205E-02 -.251722E+01 -.212389E+01 0.348846E-02 0.333100E+00
   1 0.107632E+02 0.913401E-01 0.317160E-01 0.101861E+00 0.733711E-02 -.243242E+01 -.181541E+01 0.289694E-02 0.384075E+00
   1 0.109474E+02 0.799167E-01 0.303643E-01 0.906350E-01 0.546468E-02 -.240021E+01 -.159675E+01 0.242662E-02 0.440946E+00
   1 0.111316E+02 0.708798E-01 0.292363E-01 0.818149E-01 0.416918E-02 -.229430E+01 -.171539E+01 0.207226E-02 0.497034E+00
   1 0.113158E+02 0.639757E-01 0.282092E-01 0.749468E-01 0.329713E-02 -.244775E+01 -.179081E+01 0.180470E-02 0.545123E+00
   1 0.115000E+02 0.581620E-01 0.273363E-01 0.691969E-01 0.263554E-02 -.220019E+01 -.181516E+01 0.158993E-02 0.592787E+00
   2 0.800000E+01 0.385554E+00 0.156020E+00 0.420014E+00 0.124310E+00 -.405800E+01 -.346480E+01 0.601541E-01 0.483645E+00
   2 0.818421E+01 0.368424E+00 0.135901E+00 0.396966E+00 0.117267E+00 -.396166E+01 -.341519E+01 0.500692E-01 0.421699E+00
   2 0.836842E+01 0.350683E+00 0.117992E+00 0.374276E+00 0.109057E+00 -.381096E+01 -.313179E+01 0.413777E-01 0.365410E+00
   2 0.855263E+01 0.332078E+00 0.102270E+00 0.351585E+00 0.998166E-01 -.368345E+01 -.307602E+01 0.339616E-01 0.316498E+00
   2 0.873684E+01 0.313111E+00 0.893555E-01 0.329556E+00 0.900538E-01 -.355998E+01 -.304700E+01 0.279782E-01 0.278549E+00
   2 0.892105E+01 0.293216E+00 0.785856E-01 0.307333E+00 0.797999E-01 -.346913E+01 -.287036E+01 0.230426E-01 0.250103E+00
   2 0.910526E+01 0.272631E+00 0.691924E-01 0.284897E+00 0.695403E-01 -.338801E+01 -.290928E+01 0.188640E-01 0.227408E+00
   2 0.928947E+01 0.250432E+00 0.618323E-01 0.261624E+00 0.588928E-01 -.330332E+01 -.240831E+01 0.154848E-01 0.216628E+00
   2 0.947368E+01 0.226489E+00 0.557914E-01 0.237103E+00 0.481845E-01 -.312984E+01 -.267007E+01 0.126361E-01 0.215741E+00
   2 0.965789E+01 0.200379E+00 0.506719E-01 0.210890E+00 0.375840E-01 -.304055E+01 -.250826E+01 0.101536E-01 0.225970E+00
   2 0.984211E+01 0.174423E+00 0.466958E-01 0.185140E+00 0.282430E-01 -.292931E+01 -.246863E+01 0.814483E-02 0.249622E+00
   2 0.100263E+02 0.149676E+00 0.432850E-01 0.160831E+00 0.205292E-01 -.281071E+01 -.211473E+01 0.647872E-02 0.284885E+00
   2 0.102105E+02 0.127828E+00 0.405268E-01 0.139467E+00 0.146976E-01 -.273222E+01 -.210498E+01 0.518046E-02 0.331970E+00
   2 0.103947E+02 0.109193E+00 0.382363E-01 0.121270E+00 0.104611E-01 -.261705E+01 -.201422E+01 0.417514E-02 0.389184E+00
   2 0.105789E+02 0.942715E-01 0.360934E-01 0.106637E+00 0.758438E-02 -.259009E+01 -.204716E+01 0.340258E-02 0.446006E+00
   2 0.107632E+02 0.820251E-01 0.343104E-01 0.946198E-01 0.555092E-02 -.250776E+01 -.170544E+01 0.281431E-02 0.506950E+00
   2 0.109474E+02 0.724463E-01 0.329370E-01 0.852515E-01 0.416363E-02 -.239514E+01 -.182726E+01 0.238616E-02 0.567804E+00
   2 0.111316E+02 0.647773E-01 0.316789E-01 0.776982E-01 0.319254E-02 -.234553E+01 -.177544E+01 0.205207E-02 0.623014E+00
   2 0.113158E+02 0.590166E-01 0.304927E-01 0.718483E-01 0.255316E-02 -.229596E+01 -.170468E+01 0.179957E-02 0.665239E+00
   2 0.115000E+02 0.538257E-01 0.294116E-01 0.665591E-01 0.203217E-02 -.225628E+01 -.169205E+01 0.158310E-02 0.708243E+00
   3 0.800000E+01 0.591258E+00 0.377846E-01 0.593046E+00 0.348158E+00 -.472198E+01 -.444018E+01 0.223405E-01 0.162030E-01
   3 0.818421E+01 0.576768E+00 0.350096E-01 0.578359E+00 0.331435E+00 -.463676E+01 -.419854E+01 0.201924E-01 0.146298E-01
   3 0.836842E+01 0.561383E+00 0.326022E-01 0.562811E+00 0.314088E+00 -.457546E+01 -.388276E+01 0.183023E-01 0.134002E-01
   3 0.855263E+01 0.545943E+00 0.304414E-01 0.547237E+00 0.297127E+00 -.448525E+01 -.403694E+01 0.166193E-01 0.123594E-01
   3 0.873684E+01 0.529672E+00 0.289901E-01 0.530890E+00 0.279712E+00 -.437523E+01 -.371500E+01 0.153553E-01 0.119110E-01
   3 0.892105E+01 0.512707E+00 0.273887E-01 0.513836E+00 0.262118E+00 -.429119E+01 -.344106E+01 0.140424E-01 0.113499E-01
   3 0.910526E+01 0.495282E+00 0.262785E-01 0.496360E+00 0.244614E+00 -.419016E+01 -.347028E+01 0.130153E-01 0.111973E-01
   3 0.928947E+01 0.476840E+00 0.252626E-01 0.477881E+00 0.226738E+00 -.409754E+01 -.341099E+01 0.120462E-01 0.111644E-01
   3 0.947368E+01 0.457685E+00 0.242848E-01 0.458691E+00 0.208885E+00 -.405831E+01 -.353940E+01 0.111148E-01 0.111983E-01
   3 0.965789E+01 0.436831E+00 0.235505E-01 0.437825E+00 0.190267E+00 -.398771E+01 -.319895E+01 0.102876E-01 0.115588E-01
   3 0.984211E+01 0.415336E+00 0.229443E-01 0.416331E+00 0.171978E+00 -.380617E+01 -.302161E+01 0.952960E-02 0.121328E-01
   3 0.100263E+02 0.391632E+00 0.223181E-01 0.392640E+00 0.152878E+00 -.373840E+01 -.284377E+01 0.874047E-02 0.129062E-01
   3 0.102105E+02 0.366241E+00 0.217746E-01 0.367277E+00 0.133658E+00 -.355742E+01 -.291647E+01 0.797474E-02 0.140398E-01
   3 0.103947E+02 0.339284E+00 0.215103E-01 0.340399E+00 0.114651E+00 -.347212E+01 -.265017E+01 0.729811E-02 0.159493E-01
   3 0.105789E+02 0.311470E+00 0.210822E-01 0.312675E+00 0.965691E-01 -.341739E+01 -.260705E+01 0.656647E-02 0.181589E-01
   3 0.107632E+02 0.281425E+00 0.206464E-01 0.282777E+00 0.787736E-01 -.335255E+01 -.273998E+01 0.581041E-02 0.212991E-01
   3 0.109474E+02 0.249507E+00 0.203599E-01 0.251113E+00 0.618390E-01 -.314809E+01 -.243303E+01 0.507994E-02 0.262836E-01
   3 0.111316E+02 0.216987E+00 0.201380E-01 0.218960E+00 0.466777E-01 -.303866E+01 -.257976E+01 0.436968E-02 0.338669E-01
   3 0.113158E+02 0.183392E+00 0.198986E-01 0.185874E+00 0.332365E-01 -.294634E+01 -.216893E+01 0.364923E-02 0.460024E-01
   3 0.115000E+02 0.154227E+00 0.196330E-01 0.157264E+00 0.234005E-01 -.289947E+01 -.246340E+01 0.302794E-02 0.627697E-01
   4 0.800000E+01 0.126032E+00 0.559989E+00 0.574460E+00 -.297703E+00 -.505465E+01 -.450390E+01 0.705764E-01 0.183546E+00
   4 0.818421E+01 0.120527E+00 0.547570E+00 0.561175E+00 -.285306E+00 -.497580E+01 -.443322E+01 0.659970E-01 0.176301E+00
   4 0.836842E+01 0.114870E+00 0.534548E+00 0.547294E+00 -.272546E+00 -.486085E+01 -.439929E+01 0.614034E-01 0.168767E+00
   4 0.855263E+01 0.109178E+00 0.521254E+00 0.533158E+00 -.259786E+00 -.477699E+01 -.418921E+01 0.569098E-01 0.161043E+00
   4 0.873684E+01 0.103365E+00 0.507443E+00 0.518519E+00 -.246814E+00 -.466758E+01 -.419350E+01 0.524517E-01 0.153009E+00
   4 0.892105E+01 0.974335E-01 0.493317E+00 0.503574E+00 -.233868E+00 -.459239E+01 -.417139E+01 0.480655E-01 0.144539E+00
   4 0.910526E+01 0.910678E-01 0.478429E+00 0.487835E+00 -.220601E+00 -.458215E+01 -.391266E+01 0.435695E-01 0.134971E+00
   4 0.928947E+01 0.845760E-01 0.463274E+00 0.471825E+00 -.207469E+00 -.437744E+01 -.378736E+01 0.391818E-01 0.124854E+00
   4 0.947368E+01 0.782700E-01 0.447230E+00 0.455000E+00 -.193888E+00 -.430016E+01 -.368334E+01 0.350047E-01 0.115341E+00
   4 0.965789E+01 0.718247E-01 0.430299E+00 0.437301E+00 -.179998E+00 -.418635E+01 -.360817E+01 0.309061E-01 0.105487E+00
   4 0.984211E+01 0.658606E-01 0.412838E+00 0.419173E+00 -.166098E+00 -.412933E+01 -.361424E+01 0.271897E-01 0.968104E-01
   4 0.100263E+02 0.598279E-01 0.393862E+00 0.399529E+00 -.151548E+00 -.399360E+01 -.305714E+01 0.235640E-01 0.881791E-01
   4 0.102105E+02 0.546321E-01 0.373705E+00 0.378868E+00 -.136671E+00 -.386623E+01 -.318743E+01 0.204163E-01 0.819464E-01
   4 0.103947E+02 0.498632E-01 0.351910E+00 0.356646E+00 -.121355E+00 -.377985E+01 -.324342E+01 0.175474E-01 0.771774E-01
   4 0.105789E+02 0.457232E-01 0.328259E+00 0.332705E+00 -.105663E+00 -.367121E+01 -.304387E+01 0.150090E-01 0.746809E-01
   4 0.107632E+02 0.421542E-01 0.303378E+00 0.307632E+00 -.902611E-01 -.351576E+01 -.302418E+01 0.127886E-01 0.743299E-01
   4 0.109474E+02 0.388507E-01 0.276969E+00 0.281152E+00 -.752027E-01 -.348566E+01 -.255625E+01 0.107605E-01 0.756955E-01
