 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.828165E+00 0.693667E+00 0.502679E+00 0.651769E+00
   1 0.818421E+01 -.801826E+00 0.650762E+00 0.443751E+00 0.650721E+00
   1 0.836842E+01 -.775010E+00 0.608524E+00 0.389361E+00 0.649510E+00
   1 0.855263E+01 -.747404E+00 0.566423E+00 0.338372E+00 0.648446E+00
   1 0.873684E+01 -.718868E+00 0.524514E+00 0.291226E+00 0.647145E+00
   1 0.892105E+01 -.690029E+00 0.483971E+00 0.249277E+00 0.645250E+00
   1 0.910526E+01 -.659633E+00 0.442894E+00 0.209783E+00 0.643507E+00
   1 0.928947E+01 -.629665E+00 0.404268E+00 0.175904E+00 0.641231E+00
   1 0.947368E+01 -.597719E+00 0.365087E+00 0.144585E+00 0.638415E+00
   1 0.965789E+01 -.566515E+00 0.328579E+00 0.117880E+00 0.636053E+00
   1 0.984211E+01 -.534369E+00 0.293118E+00 0.946785E-01 0.632680E+00
   1 0.100263E+02 -.504804E+00 0.262217E+00 0.764204E-01 0.629519E+00
   1 0.102105E+02 -.476446E+00 0.234132E+00 0.614263E-01 0.626483E+00
   1 0.103947E+02 -.450591E+00 0.209847E+00 0.496885E-01 0.623878E+00
   1 0.105789E+02 -.427319E+00 0.189187E+00 0.407332E-01 0.620647E+00
   1 0.107632E+02 -.406878E+00 0.171864E+00 0.338324E-01 0.618193E+00
   1 0.109474E+02 -.387778E+00 0.156476E+00 0.282624E-01 0.615236E+00
   1 0.111316E+02 -.371762E+00 0.144078E+00 0.240898E-01 0.613174E+00
   1 0.113158E+02 -.356016E+00 0.132440E+00 0.205064E-01 0.610300E+00
   1 0.115000E+02 -.342847E+00 0.123025E+00 0.177925E-01 0.608139E+00
   2 0.800000E+01 -.564710E+00 0.327295E+00 0.117936E+00 0.633018E+00
   2 0.818421E+01 -.551711E+00 0.312733E+00 0.108074E+00 0.631658E+00
   2 0.836842E+01 -.537142E+00 0.296797E+00 0.977720E-01 0.630025E+00
   2 0.855263E+01 -.521515E+00 0.280102E+00 0.874281E-01 0.628551E+00
   2 0.873684E+01 -.504170E+00 0.262264E+00 0.771151E-01 0.626284E+00
   2 0.892105E+01 -.485296E+00 0.243378E+00 0.667720E-01 0.624240E+00
   2 0.910526E+01 -.465373E+00 0.224274E+00 0.570652E-01 0.621826E+00
   2 0.928947E+01 -.444547E+00 0.205283E+00 0.483064E-01 0.617900E+00
   2 0.947368E+01 -.422119E+00 0.185714E+00 0.399788E-01 0.613615E+00
   2 0.965789E+01 -.399277E+00 0.166844E+00 0.326997E-01 0.608438E+00
   2 0.984211E+01 -.376239E+00 0.148800E+00 0.263624E-01 0.603121E+00
   2 0.100263E+02 -.353954E+00 0.132309E+00 0.211307E-01 0.597641E+00
   2 0.102105E+02 -.333834E+00 0.118215E+00 0.171097E-01 0.591889E+00
   2 0.103947E+02 -.315410E+00 0.106039E+00 0.139597E-01 0.586169E+00
   2 0.105789E+02 -.298979E+00 0.956756E-01 0.114968E-01 0.581348E+00
   2 0.107632E+02 -.284221E+00 0.868786E-01 0.960955E-02 0.575619E+00
   2 0.109474E+02 -.270962E+00 0.792608E-01 0.807856E-02 0.571357E+00
   2 0.111316E+02 -.258869E+00 0.727461E-01 0.689910E-02 0.565439E+00
   2 0.113158E+02 -.248699E+00 0.673918E-01 0.598779E-02 0.560527E+00
   2 0.115000E+02 -.239516E+00 0.627711E-01 0.523996E-02 0.556710E+00
   3 0.800000E+01 -.170102E+01 0.290024E+01 0.848982E+01 0.663559E+00
   3 0.818421E+01 -.165908E+01 0.275948E+01 0.769110E+01 0.663323E+00
   3 0.836842E+01 -.161459E+01 0.261381E+01 0.690412E+01 0.663148E+00
   3 0.855263E+01 -.157050E+01 0.247348E+01 0.618750E+01 0.662886E+00
   3 0.873684E+01 -.152429E+01 0.233066E+01 0.549882E+01 0.662563E+00
   3 0.892105E+01 -.147715E+01 0.218925E+01 0.485634E+01 0.662250E+00
   3 0.910526E+01 -.142966E+01 0.205131E+01 0.426830E+01 0.661880E+00
