 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9067
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.426409E+00 0.181879E+00 0.331195E-01 0.548331E-01 0.998809E+00 0.114719E+01 0.998867E+00 0.190751E-03 0.119198E-02 0.191217E+00 0.251807E+00 0.635231E-01 0.406291E-02 0.664398E+00 0.571641E-03 0.343994E+00 0.118356E+00 0.140196E-01 0.666408E+00 0.629951E-05 0.866215E-01 0.542658E-03 0.908651E+00 0.102037E-02
 0.805556E+01 0.419928E+00 0.176403E+00 0.311620E-01 0.542953E-01 0.998585E+00 0.131479E+01 0.998654E+00 0.224127E-03 0.129559E-02 0.215030E+00 0.246807E+00 0.610538E-01 0.375930E-02 0.663865E+00 0.690074E-03 0.339591E+00 0.115349E+00 0.133176E-01 0.666374E+00 0.251946E-05 0.838154E-01 0.604123E-03 0.904666E+00 0.163058E-02
 0.811111E+01 0.413180E+00 0.170793E+00 0.292200E-01 0.538100E-01 0.998291E+00 0.153808E+01 0.998368E+00 0.250601E-03 0.133941E-02 0.229627E+00 0.241505E+00 0.584913E-01 0.345717E-02 0.663207E+00 0.719009E-03 0.335066E+00 0.112301E+00 0.126255E-01 0.666311E+00 0.181987E-04 0.809221E-01 0.618946E-03 0.899980E+00 0.184095E-02
 0.816667E+01 0.406114E+00 0.165016E+00 0.272861E-01 0.534445E-01 0.997946E+00 0.179280E+01 0.998021E+00 0.246702E-03 0.130624E-02 0.213157E+00 0.235767E+00 0.557856E-01 0.315287E-02 0.662337E+00 0.653940E-03 0.330443E+00 0.109230E+00 0.119469E-01 0.666241E+00 0.414149E-04 0.779094E-01 0.590726E-03 0.894137E+00 0.182647E-02
 0.822222E+01 0.398733E+00 0.159091E+00 0.253733E-01 0.531209E-01 0.997491E+00 0.213620E+01 0.997548E+00 0.197023E-03 0.111297E-02 0.159092E+00 0.229652E+00 0.529849E-01 0.285449E-02 0.661105E+00 0.360861E-03 0.325670E+00 0.106106E+00 0.112765E-01 0.666145E+00 0.782623E-04 0.747923E-01 0.465800E-03 0.887248E+00 0.102188E-02
 0.827778E+01 0.391104E+00 0.153085E+00 0.235080E-01 0.528306E-01 0.996884E+00 0.257086E+01 0.996923E+00 0.122815E-03 0.895202E-03 0.887494E-01 0.223214E+00 0.501272E-01 0.256719E-02 0.659453E+00 0.162345E-03 0.320783E+00 0.102958E+00 0.106219E-01 0.666000E+00 0.150782E-03 0.716039E-01 0.300694E-03 0.879223E+00 0.620315E-03
 0.833333E+01 0.383322E+00 0.147075E+00 0.217109E-01 0.525077E-01 0.996314E+00 0.292784E+01 0.996329E+00 0.284165E-04 0.541375E-03 0.139506E-01 0.216638E+00 0.472839E-01 0.229540E-02 0.657771E+00 0.819342E-03 0.315791E+00 0.997916E-01 0.998351E-02 0.665840E+00 0.220787E-03 0.684117E-01 0.696171E-04 0.870401E+00 0.290811E-02
 0.838889E+01 0.375500E+00 0.141155E+00 0.200097E-01 0.521060E-01 0.995739E+00 0.323637E+01 0.995741E+00 0.885244E-04 0.135024E-03 0.670689E-01 0.210056E+00 0.445246E-01 0.204642E-02 0.655917E+00 0.166447E-02 0.310728E+00 0.966306E-01 0.936578E-02 0.665673E+00 0.293948E-03 0.652676E-01 0.196888E-03 0.860997E+00 0.597206E-02
 0.844444E+01 0.367613E+00 0.135311E+00 0.183990E-01 0.515921E-01 0.995084E+00 0.354976E+01 0.995088E+00 0.146687E-03 0.315095E-03 0.894144E-01 0.203487E+00 0.418593E-01 0.181987E-02 0.653896E+00 0.266973E-02 0.305545E+00 0.934513E-01 0.876545E-02 0.665458E+00 0.404295E-03 0.621686E-01 0.518863E-03 0.851063E+00 0.105955E-01
 0.850000E+01 0.359668E+00 0.129544E+00 0.168742E-01 0.509077E-01 0.994486E+00 0.376624E+01 0.994510E+00 0.129889E-03 0.659397E-03 0.557426E-01 0.197058E+00 0.393186E-01 0.161470E-02 0.652116E+00 0.358540E-02 0.300192E+00 0.902254E-01 0.817726E-02 0.665201E+00 0.532883E-03 0.591450E-01 0.778035E-03 0.841177E+00 0.151206E-01
