 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.231052E+00 0.535002E-01 0.288684E-02 0.663805E+00
   1 0.805556E+01 0.228822E+00 0.524757E-01 0.277805E-02 0.663720E+00
   1 0.811111E+01 0.226543E+00 0.514384E-01 0.266988E-02 0.663647E+00
   1 0.816667E+01 0.224248E+00 0.504040E-01 0.256409E-02 0.663580E+00
   1 0.822222E+01 0.221928E+00 0.493686E-01 0.246027E-02 0.663520E+00
   1 0.827778E+01 0.219584E+00 0.483345E-01 0.235892E-02 0.663429E+00
   1 0.833333E+01 0.217170E+00 0.472805E-01 0.225772E-02 0.663347E+00
   1 0.838889E+01 0.214765E+00 0.462424E-01 0.216018E-02 0.663264E+00
   1 0.844444E+01 0.212257E+00 0.451716E-01 0.206186E-02 0.663172E+00
   1 0.850000E+01 0.209805E+00 0.441368E-01 0.196898E-02 0.663086E+00
   1 0.855556E+01 0.207225E+00 0.430614E-01 0.187479E-02 0.662980E+00
   1 0.861111E+01 0.204694E+00 0.420184E-01 0.178546E-02 0.662907E+00
   1 0.866667E+01 0.202119E+00 0.409712E-01 0.169813E-02 0.662795E+00
   1 0.872222E+01 0.199480E+00 0.399118E-01 0.161204E-02 0.662673E+00
   1 0.877778E+01 0.196865E+00 0.388754E-01 0.152985E-02 0.662575E+00
   1 0.883333E+01 0.194215E+00 0.378395E-01 0.145000E-02 0.662437E+00
   1 0.888889E+01 0.191498E+00 0.367911E-01 0.137118E-02 0.662333E+00
   1 0.894444E+01 0.188798E+00 0.357650E-01 0.129631E-02 0.662190E+00
   1 0.900000E+01 0.186057E+00 0.347373E-01 0.122331E-02 0.662072E+00
   1 0.905556E+01 0.183313E+00 0.337236E-01 0.115345E-02 0.661929E+00
   1 0.911111E+01 0.180578E+00 0.327289E-01 0.108695E-02 0.661761E+00
   1 0.916667E+01 0.177833E+00 0.317447E-01 0.102296E-02 0.661629E+00
   1 0.922222E+01 0.175075E+00 0.307716E-01 0.961679E-03 0.661461E+00
   1 0.927778E+01 0.172335E+00 0.298199E-01 0.903579E-03 0.661287E+00
   1 0.933333E+01 0.169570E+00 0.288745E-01 0.847609E-03 0.661120E+00
   1 0.938889E+01 0.166883E+00 0.279704E-01 0.795797E-03 0.660935E+00
   1 0.944444E+01 0.164189E+00 0.270782E-01 0.746218E-03 0.660763E+00
   1 0.950000E+01 0.161570E+00 0.262250E-01 0.700328E-03 0.660570E+00
   1 0.955556E+01 0.158963E+00 0.253896E-01 0.656820E-03 0.660365E+00
   1 0.961111E+01 0.156358E+00 0.245678E-01 0.615317E-03 0.660182E+00
   1 0.966667E+01 0.153775E+00 0.237665E-01 0.576214E-03 0.659959E+00
