 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9087
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.888889E+01 0.308833E+00 0.955694E-01 0.920308E-02 0.219754E-01 0.992383E+00 0.365828E+01 0.992560E+00 0.156854E-02 0.177182E-02 0.780041E+00 0.241599E+00 0.586510E-01 0.350044E-02 0.661893E+00 0.806796E-03 0.191176E+00 0.369185E-01 0.141094E-02 0.659130E+00 0.328423E-02 0.461093E-01 0.126863E-02 0.939780E+00 0.280086E-01
 0.894444E+01 0.301110E+00 0.908890E-01 0.833655E-02 0.212077E-01 0.990830E+00 0.415950E+01 0.991118E+00 0.218720E-02 0.224280E-02 0.101133E+01 0.235740E+00 0.558907E-01 0.318714E-02 0.660881E+00 0.123810E-02 0.186001E+00 0.349983E-01 0.127270E-02 0.658022E+00 0.390355E-02 0.437777E-01 0.137965E-02 0.938367E+00 0.284556E-01
 0.900000E+01 0.293109E+00 0.861721E-01 0.750858E-02 0.204221E-01 0.988830E+00 0.476903E+01 0.989273E+00 0.272438E-02 0.270821E-02 0.115301E+01 0.229584E+00 0.530780E-01 0.288500E-02 0.659534E+00 0.156519E-02 0.180676E+00 0.330941E-01 0.114376E-02 0.656478E+00 0.482258E-02 0.414161E-01 0.149171E-02 0.936796E+00 0.294024E-01
 0.905556E+01 0.284684E+00 0.813520E-01 0.671013E-02 0.195607E-01 0.986102E+00 0.552855E+01 0.986804E+00 0.351734E-02 0.332160E-02 0.134161E+01 0.223010E+00 0.501658E-01 0.258932E-02 0.657771E+00 0.200264E-02 0.175150E+00 0.311862E-01 0.102219E-02 0.654448E+00 0.605256E-02 0.390048E-01 0.163177E-02 0.935430E+00 0.302775E-01
 0.911111E+01 0.276025E+00 0.765521E-01 0.596134E-02 0.188435E-01 0.982744E+00 0.637747E+01 0.983840E+00 0.406041E-02 0.394743E-02 0.134494E+01 0.216329E+00 0.473115E-01 0.231655E-02 0.655638E+00 0.209691E-02 0.169234E+00 0.292405E-01 0.907305E-03 0.651389E+00 0.798370E-02 0.365590E-01 0.179128E-02 0.932441E+00 0.327109E-01
 0.916667E+01 0.267186E+00 0.718148E-01 0.526806E-02 0.180703E-01 0.978536E+00 0.742763E+01 0.980074E+00 0.418097E-02 0.439249E-02 0.112929E+01 0.209268E+00 0.444130E-01 0.205706E-02 0.652891E+00 0.166080E-02 0.163433E+00 0.274018E-01 0.805122E-03 0.647920E+00 0.101067E-01 0.341502E-01 0.188144E-02 0.930075E+00 0.354750E-01
 0.922222E+01 0.258096E+00 0.671031E-01 0.462100E-02 0.174247E-01 0.973756E+00 0.850039E+01 0.975742E+00 0.385029E-02 0.464129E-02 0.740089E+00 0.202037E+00 0.415605E-01 0.181817E-02 0.649603E+00 0.758496E-03 0.157315E+00 0.255426E-01 0.708527E-03 0.643643E+00 0.126722E-01 0.317239E-01 0.192943E-02 0.926157E+00 0.398266E-01
 0.927778E+01 0.248803E+00 0.624489E-01 0.402261E-02 0.167958E-01 0.968526E+00 0.948400E+01 0.970936E+00 0.319373E-02 0.473283E-02 0.290526E+00 0.194558E+00 0.387161E-01 0.159473E-02 0.645828E+00 0.685138E-03 0.151075E+00 0.237328E-01 0.620997E-03 0.638327E+00 0.158210E-01 0.293175E-01 0.194004E-02 0.921295E+00 0.453768E-01
 0.933333E+01 0.239273E+00 0.578556E-01 0.347307E-02 0.162613E-01 0.962417E+00 0.106251E+02 0.965080E+00 0.125775E-02 0.442911E-02 0.506467E+00 0.186779E+00 0.358972E-01 0.138970E-02 0.640978E+00 0.320246E-02 0.144713E+00 0.219584E-01 0.540648E-03 0.632291E+00 0.190621E-01 0.269242E-01 0.185118E-02 0.915322E+00 0.522432E-01
 0.938889E+01 0.229643E+00 0.533850E-01 0.297490E-02 0.157785E-01 0.956160E+00 0.115517E+02 0.958906E+00 0.106082E-02 0.396119E-02 0.122944E+01 0.178824E+00 0.331289E-01 0.120234E-02 0.635252E+00 0.631989E-02 0.138311E+00 0.202561E-01 0.469008E-03 0.625235E+00 0.226232E-01 0.245904E-01 0.172802E-02 0.908140E+00 0.600220E-01
 0.944444E+01 0.219985E+00 0.490880E-01 0.253230E-02 0.153111E-01 0.949092E+00 0.124730E+02 0.951842E+00 0.353966E-02 0.345403E-02 0.186485E+01 0.171064E+00 0.305171E-01 0.103675E-02 0.629227E+00 0.956048E-02 0.131688E+00 0.185709E-01 0.402843E-03 0.617462E+00 0.258112E-01 0.223483E-01 0.159573E-02 0.899093E+00 0.682497E-01
 0.950000E+01 0.210240E+00 0.449369E-01 0.213807E-02 0.147817E-01 0.941197E+00 0.132874E+02 0.943842E+00 0.596899E-02 0.292547E-02 0.233523E+01 0.163248E+00 0.279767E-01 0.885925E-03 0.622805E+00 0.130322E-01 0.125022E+00 0.169602E-01 0.344537E-03 0.608318E+00 0.289894E-01 0.201971E-01 0.145265E-02 0.889267E+00 0.765839E-01
 0.955556E+01 0.200368E+00 0.409215E-01 0.178751E-02 0.143199E-01 0.932553E+00 0.140585E+02 0.934785E+00 0.928738E-02 0.213823E-02 0.290602E+01 0.155550E+00 0.255853E-01 0.754281E-03 0.615816E+00 0.168681E-01 0.117854E+00 0.153362E-01 0.290757E-03 0.596222E+00 0.325848E-01 0.180846E-01 0.127707E-02 0.876108E+00 0.867016E-01
 0.961111E+01 0.190668E+00 0.371745E-01 0.148855E-02 0.138307E-01 0.922853E+00 0.149157E+02 0.924676E+00 0.129636E-01 0.140334E-02 0.343686E+01 0.148365E+00 0.234239E-01 0.642361E-03 0.609559E+00 0.199425E-01 0.110482E+00 0.137506E-01 0.242589E-03 0.582394E+00 0.351198E-01 0.161252E-01 0.111920E-02 0.861603E+00 0.970810E-01
 0.966667E+01 0.180831E+00 0.335690E-01 0.122709E-02 0.133133E-01 0.911074E+00 0.157860E+02 0.912059E+00 0.174689E-01 0.392086E-03 0.388442E+01 0.141038E+00 0.213272E-01 0.542460E-03 0.602132E+00 0.236684E-01 0.103039E+00 0.122419E-01 0.200439E-03 0.566461E+00 0.365204E-01 0.142545E-01 0.904468E-03 0.847580E+00 0.106957E+00
 0.972222E+01 0.171164E+00 0.302190E-01 0.100651E-02 0.127173E-01 0.897802E+00 0.166433E+02 0.897950E+00 0.232218E-01 0.576007E-03 0.440104E+01 0.134218E+00 0.194409E-01 0.458173E-03 0.595690E+00 0.263025E-01 0.954221E-01 0.107781E-01 0.163066E-03 0.547252E+00 0.371004E-01 0.125362E-01 0.721905E-03 0.832294E+00 0.116898E+00
 0.977778E+01 0.161739E+00 0.271357E-01 0.822821E-03 0.120539E-01 0.882559E+00 0.174386E+02 0.881662E+00 0.289072E-01 0.159382E-02 0.463186E+01 0.127544E+00 0.176836E-01 0.385723E-03 0.588942E+00 0.283687E-01 0.882246E-01 0.945205E-02 0.131535E-03 0.528230E+00 0.344821E-01 0.110052E-01 0.517718E-03 0.820529E+00 0.123208E+00
 0.983333E+01 0.152284E+00 0.242174E-01 0.666068E-03 0.112975E-01 0.864303E+00 0.181498E+02 0.862575E+00 0.336125E-01 0.232492E-02 0.447820E+01 0.120988E+00 0.160307E-01 0.322368E-03 0.582792E+00 0.287570E-01 0.809821E-01 0.818675E-02 0.104081E-03 0.505223E+00 0.317569E-01 0.958403E-02 0.378440E-03 0.806784E+00 0.128606E+00
 0.988889E+01 0.142769E+00 0.214722E-01 0.534339E-03 0.105147E-01 0.841050E+00 0.190581E+02 0.838685E+00 0.375801E-01 0.283437E-02 0.406976E+01 0.114181E+00 0.144322E-01 0.267018E-03 0.574414E+00 0.291443E-01 0.740635E-01 0.703993E-02 0.813794E-04 0.479436E+00 0.292428E-01 0.827544E-02 0.276179E-03 0.792791E+00 0.132622E+00
 0.994444E+01 0.133627E+00 0.189918E-01 0.427390E-03 0.964993E-02 0.815074E+00 0.197446E+02 0.812505E+00 0.390669E-01 0.296085E-02 0.324676E+01 0.107402E+00 0.129288E-01 0.219367E-03 0.565409E+00 0.274818E-01 0.678893E-01 0.606303E-02 0.634902E-04 0.454472E+00 0.243239E-01 0.715120E-02 0.201990E-03 0.783416E+00 0.130187E+00
 0.100000E+02 0.124559E+00 0.166860E-01 0.338430E-03 0.882006E-02 0.784475E+00 0.203128E+02 0.782192E+00 0.373799E-01 0.268939E-02 0.213495E+01 0.100661E+00 0.115261E-01 0.179024E-03 0.554941E+00 0.240998E-01 0.617766E-01 0.515994E-02 0.487282E-04 0.423878E+00 0.196212E-01 0.611606E-02 0.174114E-03 0.770486E+00 0.125498E+00
 0.100556E+02 0.115733E+00 0.145862E-01 0.266144E-03 0.793292E-02 0.749073E+00 0.206797E+02 0.747718E+00 0.297035E-01 0.199680E-02 0.848732E+00 0.935938E-01 0.101506E-01 0.143663E-03 0.540607E+00 0.184242E-01 0.566890E-01 0.443560E-02 0.376837E-04 0.396660E+00 0.144507E-01 0.523868E-02 0.165857E-03 0.767013E+00 0.113416E+00
 0.101111E+02 0.107210E+00 0.126858E-01 0.207695E-03 0.705145E-02 0.709401E+00 0.206655E+02 0.708998E+00 0.171735E-01 0.977970E-03 0.293432E+00 0.865894E-01 0.886386E-02 0.113749E-03 0.523713E+00 0.104415E-01 0.521315E-01 0.382194E-02 0.292048E-04 0.369409E+00 0.110123E-01 0.447380E-02 0.187193E-03 0.766414E+00 0.995065E-01
 0.101667E+02 0.991945E-01 0.110042E-01 0.161232E-03 0.623451E-02 0.668531E+00 0.201174E+02 0.668561E+00 0.237770E-03 0.175457E-03 0.120930E+01 0.799452E-01 0.770854E-02 0.893865E-04 0.505084E+00 0.157294E-03 0.480549E-01 0.329570E-02 0.225828E-04 0.343640E+00 0.797019E-02 0.382200E-02 0.215886E-03 0.768123E+00 0.835526E-01
 0.102222E+02 0.918187E-01 0.954607E-02 0.125142E-03 0.549859E-02 0.626736E+00 0.191138E+02 0.626218E+00 0.189402E-01 0.118832E-02 0.169641E+01 0.739097E-01 0.670671E-02 0.701456E-04 0.485442E+00 0.117939E-01 0.442656E-01 0.283935E-02 0.174413E-04 0.314053E+00 0.355204E-02 0.326743E-02 0.228046E-03 0.769044E+00 0.629705E-01
 0.102778E+02 0.850739E-01 0.829546E-02 0.973659E-04 0.484738E-02 0.585099E+00 0.179189E+02 0.582960E+00 0.391747E-01 0.214450E-02 0.188366E+01 0.683301E-01 0.583591E-02 0.550700E-04 0.463939E+00 0.232350E-01 0.409346E-01 0.245955E-02 0.135628E-04 0.287489E+00 0.378115E-02 0.280192E-02 0.246857E-03 0.770961E+00 0.482291E-01
 0.103333E+02 0.790669E-01 0.722901E-02 0.757438E-04 0.429201E-02 0.550597E+00 0.163529E+02 0.546166E+00 0.573647E-01 0.275985E-02 0.186409E+01 0.635057E-01 0.510898E-02 0.434714E-04 0.444593E+00 0.345079E-01 0.378301E-01 0.212003E-02 0.103801E-04 0.262133E+00 0.181920E-02 0.241233E-02 0.239975E-03 0.769324E+00 0.308731E-01
 0.103889E+02 0.738124E-01 0.635123E-02 0.597715E-04 0.380913E-02 0.518239E+00 0.149050E+02 0.510757E+00 0.757394E-01 0.325842E-02 0.174355E+01 0.592222E-01 0.450051E-02 0.346898E-04 0.425290E+00 0.454645E-01 0.352699E-01 0.185073E-02 0.806846E-05 0.245042E+00 0.159008E-02 0.210156E-02 0.236460E-03 0.770813E+00 0.175840E-01
 0.104444E+02 0.690463E-01 0.559112E-02 0.471360E-04 0.338671E-02 0.492162E+00 0.134023E+02 0.481988E+00 0.904707E-01 0.365067E-02 0.154135E+01 0.553520E-01 0.397149E-02 0.276550E-04 0.407709E+00 0.549430E-01 0.329380E-01 0.161963E-02 0.627516E-05 0.229810E+00 0.266546E-02 0.183739E-02 0.227871E-03 0.771860E+00 0.477002E-02
 0.105000E+02 0.648968E-01 0.496288E-02 0.376526E-04 0.303966E-02 0.471280E+00 0.120584E+02 0.459237E+00 0.101303E+00 0.389299E-02 0.130315E+01 0.520711E-01 0.354192E-02 0.223853E-04 0.394183E+00 0.613135E-01 0.307990E-01 0.142095E-02 0.489794E-05 0.215772E+00 0.611604E-02 0.161841E-02 0.217073E-03 0.768519E+00 0.381480E-02
 0.105556E+02 0.610096E-01 0.440571E-02 0.301019E-04 0.270922E-02 0.449182E+00 0.108133E+02 0.436165E+00 0.110334E+00 0.409887E-02 0.105547E+01 0.489700E-01 0.315144E-02 0.180010E-04 0.381140E+00 0.687117E-01 0.289217E-01 0.125428E-02 0.385981E-05 0.202783E+00 0.715989E-02 0.143061E-02 0.203727E-03 0.769030E+00 0.162812E-01
 0.106111E+02 0.575278E-01 0.393267E-02 0.242927E-04 0.242938E-02 0.429270E+00 0.973040E+01 0.415653E+00 0.117976E+00 0.420028E-02 0.852754E+00 0.461542E-01 0.281660E-02 0.146216E-04 0.368576E+00 0.737751E-01 0.272713E-01 0.111606E-02 0.308137E-05 0.194586E+00 0.953621E-02 0.127264E-02 0.191303E-03 0.770259E+00 0.226680E-01
 0.106667E+02 0.542710E-01 0.351174E-02 0.195706E-04 0.219172E-02 0.413070E+00 0.874456E+01 0.399148E+00 0.124034E+00 0.419934E-02 0.672706E+00 0.435063E-01 0.252029E-02 0.119064E-04 0.355653E+00 0.793482E-01 0.256890E-01 0.991449E-03 0.245404E-05 0.185084E+00 0.943986E-02 0.113054E-02 0.175747E-03 0.770685E+00 0.300363E-01
 0.107222E+02 0.513741E-01 0.315337E-02 0.158990E-04 0.197510E-02 0.401109E+00 0.786118E+01 0.388394E+00 0.125794E+00 0.412968E-02 0.524734E+00 0.411582E-01 0.226365E-02 0.972137E-05 0.347958E+00 0.801607E-01 0.243464E-01 0.889723E-03 0.198084E-05 0.180078E+00 0.132089E-01 0.101387E-02 0.160686E-03 0.772520E+00 0.342034E-01
 0.107778E+02 0.485038E-01 0.282007E-02 0.128449E-04 0.177226E-02 0.384857E+00 0.709971E+01 0.371350E+00 0.130638E+00 0.398322E-02 0.412550E+00 0.387974E-01 0.202248E-02 0.787785E-05 0.336935E+00 0.839620E-01 0.230278E-01 0.797589E-03 0.160803E-05 0.169502E+00 0.130947E-01 0.903618E-03 0.143196E-03 0.775468E+00 0.395538E-01
 0.108333E+02 0.457957E-01 0.252322E-02 0.104007E-04 0.159060E-02 0.366377E+00 0.641747E+01 0.353133E+00 0.134692E+00 0.387942E-02 0.301869E+00 0.365789E-01 0.180820E-02 0.640315E-05 0.324718E+00 0.878747E-01 0.217854E-01 0.715021E-03 0.130145E-05 0.161834E+00 0.153156E-01 0.806108E-03 0.130002E-03 0.778363E+00 0.434264E-01
 0.108889E+02 0.433230E-01 0.226558E-02 0.846476E-05 0.143942E-02 0.350865E+00 0.581586E+01 0.339165E+00 0.135485E+00 0.374760E-02 0.211294E+00 0.346058E-01 0.162729E-02 0.525564E-05 0.315984E+00 0.890859E-01 0.205591E-01 0.638286E-03 0.104930E-05 0.150697E+00 0.169826E-01 0.719748E-03 0.117248E-03 0.776832E+00 0.459182E-01
 0.109444E+02 0.410536E-01 0.203896E-02 0.691559E-05 0.130250E-02 0.336537E+00 0.526505E+01 0.327859E+00 0.132474E+00 0.356680E-02 0.122178E+00 0.327536E-01 0.146429E-02 0.431663E-05 0.307479E+00 0.887689E-01 0.194707E-01 0.574671E-03 0.859020E-06 0.142096E+00 0.141523E-01 0.644823E-03 0.104056E-03 0.777397E+00 0.488264E-01
 0.110000E+02 0.388479E-01 0.183068E-02 0.563248E-05 0.117242E-02 0.319352E+00 0.476843E+01 0.314898E+00 0.127675E+00 0.337888E-02 0.339431E-01 0.309690E-01 0.131489E-02 0.352860E-05 0.300647E+00 0.862029E-01 0.184405E-01 0.515787E-03 0.695849E-06 0.137088E+00 0.135698E-01 0.577316E-03 0.926487E-04 0.778573E+00 0.493116E-01
 0.110556E+02 0.368164E-01 0.164730E-02 0.459140E-05 0.106423E-02 0.308011E+00 0.432671E+01 0.305789E+00 0.122391E+00 0.312098E-02 0.746954E-02 0.292955E-01 0.118339E-02 0.289428E-05 0.293596E+00 0.845346E-01 0.174598E-01 0.463914E-03 0.568722E-06 0.125867E+00 0.131171E-01 0.516349E-03 0.794738E-04 0.779045E+00 0.526161E-01
 0.111111E+02 0.348950E-01 0.148382E-02 0.375860E-05 0.961715E-03 0.292875E+00 0.393478E+01 0.292493E+00 0.119879E+00 0.293306E-02 0.389096E-01 0.277369E-01 0.106567E-02 0.237583E-05 0.286638E+00 0.830538E-01 0.165667E-01 0.418145E-03 0.464855E-06 0.119584E+00 0.141599E-01 0.463674E-03 0.701750E-04 0.780450E+00 0.526918E-01
 0.111667E+02 0.330434E-01 0.133588E-02 0.308394E-05 0.871769E-03 0.271889E+00 0.359716E+01 0.275595E+00 0.114717E+00 0.276443E-02 0.825748E-01 0.262062E-01 0.959163E-03 0.196052E-05 0.276221E+00 0.808813E-01 0.157024E-01 0.376715E-03 0.382177E-06 0.107198E+00 0.140675E-01 0.415003E-03 0.619400E-04 0.782655E+00 0.546526E-01
 0.112222E+02 0.312462E-01 0.119892E-02 0.251393E-05 0.786995E-03 0.251058E+00 0.327045E+01 0.258738E+00 0.110273E+00 0.260824E-02 0.116649E+00 0.247209E-01 0.859929E-03 0.160617E-05 0.264167E+00 0.803834E-01 0.148728E-01 0.338987E-03 0.312696E-06 0.982319E-01 0.106590E-01 0.370629E-03 0.546310E-04 0.785445E+00 0.560744E-01
 0.112778E+02 0.295416E-01 0.107475E-02 0.203991E-05 0.707606E-03 0.233993E+00 0.296833E+01 0.243901E+00 0.104070E+00 0.239031E-02 0.124492E+00 0.232884E-01 0.768077E-03 0.130297E-05 0.254062E+00 0.772799E-01 0.141340E-01 0.306678E-03 0.258114E-06 0.899402E-01 0.110042E-01 0.331638E-03 0.474252E-04 0.791294E+00 0.543146E-01
 0.113333E+02 0.279655E-01 0.967066E-03 0.167215E-05 0.638111E-03 0.212016E+00 0.270696E+01 0.226188E+00 0.998510E-01 0.226952E-02 0.144908E+00 0.219847E-01 0.689863E-03 0.107071E-05 0.243090E+00 0.753777E-01 0.134350E-01 0.277203E-03 0.211738E-06 0.862105E-01 0.964279E-02 0.297517E-03 0.422945E-04 0.796035E+00 0.551473E-01
 0.113889E+02 0.264669E-01 0.869335E-03 0.136816E-05 0.573884E-03 0.189651E+00 0.246843E+01 0.205582E+00 0.953429E-01 0.209272E-02 0.146472E+00 0.207402E-01 0.618245E-03 0.875540E-06 0.230449E+00 0.746594E-01 0.127795E-01 0.251091E-03 0.174359E-06 0.820031E-01 0.953339E-02 0.266809E-03 0.368649E-04 0.801493E+00 0.552848E-01
 0.114444E+02 0.251282E-01 0.785374E-03 0.112603E-05 0.519276E-03 0.174440E+00 0.224656E+01 0.191011E+00 0.924934E-01 0.194246E-02 0.140419E+00 0.196428E-01 0.557433E-03 0.722438E-06 0.220223E+00 0.734642E-01 0.121743E-01 0.227941E-03 0.143725E-06 0.810530E-01 0.861260E-02 0.240541E-03 0.321352E-04 0.805209E+00 0.560545E-01
 0.115000E+02 0.238461E-01 0.709286E-03 0.927436E-06 0.469794E-03 0.156511E+00 0.204940E+01 0.175412E+00 0.865477E-01 0.179536E-02 0.139818E+00 0.185854E-01 0.502023E-03 0.595031E-06 0.210198E+00 0.710656E-01 0.116043E-01 0.207264E-03 0.119442E-06 0.763119E-01 0.495495E-02 0.216777E-03 0.279336E-04 0.809914E+00 0.563983E-01
