 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9191
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.551307E-01 0.288355E-01 0.481950E-02 0.455236E-04 0.346703E+00 0.456230E+00 0.137581E+00
 0.805556E+01 -.541963E-01 0.286996E-01 0.470235E-02 0.434932E-04 0.344353E+00 0.444644E+00 0.145491E+00
 0.811111E+01 -.534416E-01 0.284281E-01 0.459042E-02 0.415217E-04 0.343176E+00 0.437330E+00 0.150347E+00
 0.816667E+01 -.527647E-01 0.280867E-01 0.448068E-02 0.396011E-04 0.342496E+00 0.433452E+00 0.152700E+00
 0.822222E+01 -.521603E-01 0.277044E-01 0.437528E-02 0.377528E-04 0.342621E+00 0.430349E+00 0.154588E+00
 0.827778E+01 -.515769E-01 0.273120E-01 0.427216E-02 0.359861E-04 0.342768E+00 0.428895E+00 0.155278E+00
 0.833333E+01 -.509946E-01 0.269192E-01 0.417051E-02 0.342835E-04 0.342970E+00 0.427675E+00 0.155796E+00
 0.838889E+01 -.504257E-01 0.264984E-01 0.406834E-02 0.326154E-04 0.343149E+00 0.427781E+00 0.155308E+00
 0.844444E+01 -.498271E-01 0.260824E-01 0.396497E-02 0.309638E-04 0.343474E+00 0.426467E+00 0.155880E+00
 0.850000E+01 -.492695E-01 0.256830E-01 0.386928E-02 0.294707E-04 0.343840E+00 0.424464E+00 0.156898E+00
 0.855556E+01 -.486987E-01 0.252567E-01 0.377057E-02 0.279722E-04 0.344170E+00 0.426378E+00 0.155089E+00
 0.861111E+01 -.481199E-01 0.248550E-01 0.367462E-02 0.265654E-04 0.344199E+00 0.423385E+00 0.156733E+00
 0.866667E+01 -.475755E-01 0.243851E-01 0.357643E-02 0.251374E-04 0.344914E+00 0.425455E+00 0.154794E+00
 0.872222E+01 -.470306E-01 0.239230E-01 0.348049E-02 0.237810E-04 0.345623E+00 0.427103E+00 0.153133E+00
 0.877778E+01 -.464832E-01 0.234661E-01 0.338604E-02 0.224832E-04 0.346337E+00 0.427580E+00 0.152304E+00
 0.883333E+01 -.459662E-01 0.229940E-01 0.329459E-02 0.212538E-04 0.347303E+00 0.431599E+00 0.148924E+00
 0.888889E+01 -.453908E-01 0.225386E-01 0.320064E-02 0.200441E-04 0.347783E+00 0.431316E+00 0.148534E+00
 0.894444E+01 -.448796E-01 0.220290E-01 0.310916E-02 0.188762E-04 0.349112E+00 0.434765E+00 0.145486E+00
 0.900000E+01 -.443667E-01 0.215447E-01 0.302106E-02 0.177863E-04 0.350398E+00 0.438225E+00 0.142462E+00
 0.905556E+01 -.437643E-01 0.210821E-01 0.292829E-02 0.166980E-04 0.350895E+00 0.438460E+00 0.141620E+00
 0.911111E+01 -.431508E-01 0.206280E-01 0.283675E-02 0.156686E-04 0.350966E+00 0.439484E+00 0.140113E+00
 0.916667E+01 -.425504E-01 0.201792E-01 0.274845E-02 0.146941E-04 0.351594E+00 0.440794E+00 0.138508E+00
 0.922222E+01 -.419114E-01 0.197077E-01 0.265660E-02 0.137195E-04 0.352015E+00 0.440622E+00 0.137825E+00
 0.927778E+01 -.412205E-01 0.192814E-01 0.256519E-02 0.128050E-04 0.351335E+00 0.440016E+00 0.137341E+00
 0.933333E+01 -.405305E-01 0.188064E-01 0.247213E-02 0.118894E-04 0.351522E+00 0.439550E+00 0.136762E+00
 0.938889E+01 -.398364E-01 0.183590E-01 0.238255E-02 0.110437E-04 0.351501E+00 0.438808E+00 0.136392E+00
 0.944444E+01 -.391115E-01 0.178812E-01 0.229045E-02 0.102085E-04 0.351367E+00 0.438102E+00 0.135787E+00
 0.950000E+01 -.383771E-01 0.174119E-01 0.219990E-02 0.942694E-05 0.350704E+00 0.437407E+00 0.135035E+00
 0.955556E+01 -.376524E-01 0.169269E-01 0.211143E-02 0.868319E-05 0.350762E+00 0.436342E+00 0.134554E+00
 0.961111E+01 -.368606E-01 0.164521E-01 0.202019E-02 0.795303E-05 0.350432E+00 0.433861E+00 0.135074E+00
 0.966667E+01 -.360654E-01 0.159400E-01 0.192868E-02 0.725239E-05 0.350111E+00 0.433496E+00 0.133804E+00
 0.972222E+01 -.352542E-01 0.154456E-01 0.183926E-02 0.660388E-05 0.349285E+00 0.430201E+00 0.134527E+00
 0.977778E+01 -.344642E-01 0.149416E-01 0.175332E-02 0.600598E-05 0.348762E+00 0.428597E+00 0.133896E+00
 0.983333E+01 -.336876E-01 0.144512E-01 0.167109E-02 0.545675E-05 0.348655E+00 0.427672E+00 0.132908E+00
 0.988889E+01 -.329222E-01 0.139568E-01 0.159170E-02 0.495452E-05 0.348135E+00 0.425504E+00 0.132475E+00
 0.994444E+01 -.321349E-01 0.134845E-01 0.151445E-02 0.449342E-05 0.346953E+00 0.422278E+00 0.132608E+00
 0.100000E+02 -.313712E-01 0.130173E-01 0.144103E-02 0.407266E-05 0.346247E+00 0.419701E+00 0.132298E+00
 0.100556E+02 -.306186E-01 0.125779E-01 0.137179E-02 0.369727E-05 0.345081E+00 0.417084E+00 0.131882E+00
 0.101111E+02 -.298809E-01 0.121390E-01 0.130471E-02 0.334991E-05 0.344033E+00 0.413160E+00 0.132401E+00
 0.101667E+02 -.291334E-01 0.117163E-01 0.123997E-02 0.303219E-05 0.342629E+00 0.410682E+00 0.131725E+00
 0.102222E+02 -.284423E-01 0.113399E-01 0.118235E-02 0.276431E-05 0.340869E+00 0.406969E+00 0.131919E+00
 0.102778E+02 -.277386E-01 0.110027E-01 0.112760E-02 0.252433E-05 0.338213E+00 0.402378E+00 0.132623E+00
 0.103333E+02 -.270701E-01 0.106412E-01 0.107468E-02 0.229864E-05 0.336581E+00 0.398318E+00 0.132982E+00
 0.103889E+02 -.263822E-01 0.103333E-01 0.102424E-02 0.209746E-05 0.333544E+00 0.393412E+00 0.133916E+00
 0.104444E+02 -.257712E-01 0.100221E-01 0.979171E-03 0.192435E-05 0.330970E+00 0.389437E+00 0.133978E+00
 0.105000E+02 -.251626E-01 0.973709E-02 0.936078E-03 0.176646E-05 0.328018E+00 0.385132E+00 0.134411E+00
 0.105556E+02 -.245820E-01 0.947887E-02 0.896974E-03 0.162874E-05 0.325206E+00 0.379300E+00 0.135938E+00
 0.106111E+02 -.240192E-01 0.922203E-02 0.859026E-03 0.149882E-05 0.322958E+00 0.375980E+00 0.135898E+00
 0.106667E+02 -.234719E-01 0.897473E-02 0.823521E-03 0.138387E-05 0.319817E+00 0.370633E+00 0.136892E+00
 0.107222E+02 -.229844E-01 0.876370E-02 0.792741E-03 0.128854E-05 0.316536E+00 0.365332E+00 0.138078E+00
 0.107778E+02 -.224971E-01 0.854112E-02 0.761977E-03 0.119551E-05 0.313646E+00 0.362419E+00 0.137462E+00
 0.108333E+02 -.220152E-01 0.832546E-02 0.732594E-03 0.110976E-05 0.310741E+00 0.358841E+00 0.137250E+00
 0.108889E+02 -.215738E-01 0.812360E-02 0.706046E-03 0.103566E-05 0.307488E+00 0.354321E+00 0.137703E+00
 0.109444E+02 -.211624E-01 0.792563E-02 0.681484E-03 0.968628E-06 0.304777E+00 0.350289E+00 0.137891E+00
 0.110000E+02 -.207291E-01 0.773659E-02 0.656743E-03 0.903821E-06 0.301493E+00 0.347472E+00 0.136932E+00
 0.110556E+02 -.203257E-01 0.754439E-02 0.633597E-03 0.844785E-06 0.298546E+00 0.343463E+00 0.136958E+00
 0.111111E+02 -.199346E-01 0.734478E-02 0.611042E-03 0.788195E-06 0.296329E+00 0.340982E+00 0.135871E+00
 0.111667E+02 -.195849E-01 0.717014E-02 0.591409E-03 0.741262E-06 0.293561E+00 0.336380E+00 0.136374E+00
 0.112222E+02 -.192588E-01 0.699003E-02 0.572903E-03 0.696971E-06 0.292165E+00 0.334146E+00 0.135425E+00
 0.112778E+02 -.189105E-01 0.681689E-02 0.554142E-03 0.653207E-06 0.290933E+00 0.332490E+00 0.134141E+00
 0.113333E+02 -.186092E-01 0.664793E-02 0.537416E-03 0.617309E-06 0.287540E+00 0.328904E+00 0.133534E+00
 0.113889E+02 -.183083E-01 0.647197E-02 0.520802E-03 0.581105E-06 0.285852E+00 0.325599E+00 0.133097E+00
 0.114444E+02 -.180304E-01 0.632943E-02 0.505766E-03 0.548319E-06 0.285483E+00 0.324527E+00 0.132224E+00
 0.115000E+02 -.177908E-01 0.620062E-02 0.493140E-03 0.522004E-06 0.284497E+00 0.323957E+00 0.130520E+00
