 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9049
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.872222E+01 0.319202E+00 0.102289E+00 0.106173E-01 0.277669E-01 0.985253E+00 0.390905E+01 0.992581E+00 0.226164E-02 0.101125E-01 0.107174E+01 0.252585E+00 0.646837E-01 0.440983E-02 0.664380E+00 0.204995E-03 0.192535E+00 0.376049E-01 0.148603E-02 0.656722E+00 0.252257E-02 0.482861E-01 0.156455E-02 0.909319E+00 0.581260E-01
 0.877778E+01 0.310876E+00 0.971140E-01 0.960194E-02 0.274980E-01 0.981889E+00 0.460386E+01 0.990685E+00 0.330412E-02 0.109536E-01 0.148237E+01 0.247046E+00 0.619360E-01 0.405604E-02 0.663979E+00 0.373845E-03 0.185969E+00 0.351781E-01 0.130936E-02 0.653769E+00 0.399168E-02 0.456447E-01 0.180545E-02 0.905122E+00 0.588655E-01
 0.883333E+01 0.302052E+00 0.918019E-01 0.862003E-02 0.273672E-01 0.977164E+00 0.547243E+01 0.988083E+00 0.473787E-02 0.120606E-01 0.197306E+01 0.241353E+00 0.591842E-01 0.371820E-02 0.663459E+00 0.610246E-03 0.178704E+00 0.326177E-01 0.113721E-02 0.649372E+00 0.626011E-02 0.428944E-01 0.212147E-02 0.899448E+00 0.591651E-01
 0.888889E+01 0.292871E+00 0.864574E-01 0.769199E-02 0.273370E-01 0.970955E+00 0.637298E+01 0.984899E+00 0.659346E-02 0.134455E-01 0.250892E+01 0.235554E+00 0.564587E-01 0.339992E-02 0.662812E+00 0.944413E-03 0.170871E+00 0.299987E-01 0.975428E-03 0.643249E+00 0.953917E-02 0.400903E-01 0.251237E-02 0.891966E+00 0.586066E-01
 0.894444E+01 0.283223E+00 0.810439E-01 0.681264E-02 0.273372E-01 0.962770E+00 0.732638E+01 0.980881E+00 0.900597E-02 0.150876E-01 0.308537E+01 0.229502E+00 0.537028E-01 0.309571E-02 0.661892E+00 0.143321E-02 0.162462E+00 0.273410E-01 0.825026E-03 0.635195E+00 0.142373E-01 0.372187E-01 0.296469E-02 0.882089E+00 0.568681E-01
 0.900000E+01 0.273450E+00 0.757543E-01 0.600810E-02 0.272835E-01 0.953058E+00 0.802760E+01 0.976746E+00 0.114290E-01 0.168545E-01 0.346743E+01 0.223245E+00 0.509530E-01 0.280936E-02 0.660629E+00 0.217776E-02 0.154027E+00 0.248013E-01 0.692660E-03 0.625793E+00 0.195392E-01 0.344158E-01 0.340884E-02 0.870356E+00 0.542564E-01
 0.905556E+01 0.263623E+00 0.706282E-01 0.527771E-02 0.270964E-01 0.941993E+00 0.854344E+01 0.972489E+00 0.138513E-01 0.185856E-01 0.369918E+01 0.216914E+00 0.482518E-01 0.254224E-02 0.659233E+00 0.297981E-02 0.145463E+00 0.223765E-01 0.577042E-03 0.614702E+00 0.258362E-01 0.316834E-01 0.380743E-02 0.855690E+00 0.505346E-01
 0.911111E+01 0.253782E+00 0.656980E-01 0.462231E-02 0.267124E-01 0.929086E+00 0.901278E+01 0.967881E+00 0.163630E-01 0.203089E-01 0.385411E+01 0.210385E+00 0.455654E-01 0.229201E-02 0.657470E+00 0.403185E-02 0.137055E+00 0.201326E-01 0.478747E-03 0.602491E+00 0.323234E-01 0.290624E-01 0.414280E-02 0.839071E+00 0.464126E-01
 0.916667E+01 0.244045E+00 0.610183E-01 0.404283E-02 0.261457E-01 0.914162E+00 0.939470E+01 0.963038E+00 0.188779E-01 0.220205E-01 0.391344E+01 0.203605E+00 0.428928E-01 0.205959E-02 0.655192E+00 0.539617E-02 0.129126E+00 0.181255E-01 0.398374E-03 0.589218E+00 0.389875E-01 0.266096E-01 0.440680E-02 0.822459E+00 0.430595E-01
 0.922222E+01 0.234431E+00 0.565855E-01 0.353000E-02 0.254226E-01 0.897536E+00 0.984322E+01 0.957468E+00 0.216615E-01 0.235653E-01 0.396030E+01 0.196681E+00 0.402706E-01 0.184487E-02 0.652391E+00 0.706148E-02 0.121607E+00 0.163149E-01 0.331597E-03 0.575474E+00 0.452102E-01 0.243119E-01 0.455508E-02 0.805895E+00 0.412721E-01
 0.927778E+01 0.224689E+00 0.523052E-01 0.307120E-02 0.245373E-01 0.877416E+00 0.105430E+02 0.949957E+00 0.255151E-01 0.251305E-01 0.413127E+01 0.189392E+00 0.376505E-01 0.164534E-02 0.648485E+00 0.944742E-02 0.114300E+00 0.146547E-01 0.275488E-03 0.560611E+00 0.511056E-01 0.221094E-01 0.463667E-02 0.789829E+00 0.415883E-01
 0.933333E+01 0.215199E+00 0.483036E-01 0.266875E-02 0.234764E-01 0.856203E+00 0.112015E+02 0.941673E+00 0.296231E-01 0.264347E-01 0.423743E+01 0.181982E+00 0.350886E-01 0.146125E-02 0.644048E+00 0.120810E-01 0.107678E+00 0.132150E-01 0.230284E-03 0.546915E+00 0.553716E-01 0.201002E-01 0.460253E-02 0.777012E+00 0.452426E-01
 0.938889E+01 0.206075E+00 0.445919E-01 0.231538E-02 0.223550E-01 0.835578E+00 0.116834E+02 0.932890E+00 0.341842E-01 0.273877E-01 0.432125E+01 0.174917E+00 0.326977E-01 0.129483E-02 0.640037E+00 0.144665E-01 0.101386E+00 0.118942E-01 0.191600E-03 0.533800E+00 0.587235E-01 0.182632E-01 0.448164E-02 0.763523E+00 0.492895E-01
 0.944444E+01 0.197146E+00 0.411094E-01 0.200544E-02 0.212825E-01 0.813342E+00 0.121785E+02 0.922421E+00 0.394897E-01 0.281784E-01 0.434274E+01 0.168011E+00 0.304546E-01 0.114662E-02 0.635502E+00 0.171667E-01 0.950902E-01 0.106548E-01 0.158783E-03 0.518010E+00 0.620609E-01 0.165172E-01 0.430704E-02 0.747862E+00 0.543716E-01
 0.950000E+01 0.188252E+00 0.378033E-01 0.173150E-02 0.201972E-01 0.788392E+00 0.126641E+02 0.910057E+00 0.460810E-01 0.289783E-01 0.442512E+01 0.161081E+00 0.282984E-01 0.101256E-02 0.630059E+00 0.203938E-01 0.889812E-01 0.950496E-02 0.130675E-03 0.501173E+00 0.656408E-01 0.148853E-01 0.412632E-02 0.732133E+00 0.598237E-01
 0.955556E+01 0.179899E+00 0.347952E-01 0.149469E-02 0.191736E-01 0.765442E+00 0.127924E+02 0.898770E+00 0.520255E-01 0.294566E-01 0.435922E+01 0.154468E+00 0.263092E-01 0.894670E-03 0.624749E+00 0.234462E-01 0.833377E-01 0.848602E-02 0.107688E-03 0.484610E+00 0.678117E-01 0.134104E-01 0.388221E-02 0.717520E+00 0.682275E-01
 0.961111E+01 0.171670E+00 0.319853E-01 0.128980E-02 0.181284E-01 0.739274E+00 0.131562E+02 0.883402E+00 0.605343E-01 0.299552E-01 0.442402E+01 0.147911E+00 0.244180E-01 0.788848E-03 0.618282E+00 0.272460E-01 0.778927E-01 0.756734E-02 0.888744E-04 0.465032E+00 0.712392E-01 0.120495E-01 0.365846E-02 0.702816E+00 0.760034E-01
 0.966667E+01 0.163580E+00 0.293291E-01 0.110816E-02 0.171041E-01 0.711742E+00 0.130733E+02 0.868367E+00 0.692122E-01 0.304228E-01 0.432527E+01 0.141415E+00 0.226147E-01 0.692983E-03 0.611062E+00 0.316462E-01 0.726259E-01 0.671443E-02 0.727271E-04 0.444478E+00 0.744296E-01 0.107929E-01 0.344581E-02 0.687908E+00 0.834002E-01
 0.972222E+01 0.155913E+00 0.269098E-01 0.952520E-03 0.161331E-01 0.684618E+00 0.128676E+02 0.853189E+00 0.779830E-01 0.307301E-01 0.417752E+01 0.135241E+00 0.209582E-01 0.609067E-03 0.603426E+00 0.362463E-01 0.676754E-01 0.595166E-02 0.594159E-04 0.422925E+00 0.778733E-01 0.966331E-02 0.322649E-02 0.672753E+00 0.907425E-01
 0.977778E+01 0.148580E+00 0.246754E-01 0.817342E-03 0.152089E-01 0.657615E+00 0.124829E+02 0.838782E+00 0.859076E-01 0.308566E-01 0.385118E+01 0.129398E+00 0.194251E-01 0.534629E-03 0.596013E+00 0.405709E-01 0.629559E-01 0.525023E-02 0.481213E-04 0.400918E+00 0.806081E-01 0.863927E-02 0.299817E-02 0.656173E+00 0.973873E-01
 0.983333E+01 0.141416E+00 0.225807E-01 0.698518E-03 0.142955E-01 0.630053E+00 0.120990E+02 0.823182E+00 0.945524E-01 0.308609E-01 0.350444E+01 0.123539E+00 0.179509E-01 0.467060E-03 0.587377E+00 0.456663E-01 0.585985E-01 0.462983E-02 0.388533E-04 0.379215E+00 0.831926E-01 0.770845E-02 0.277159E-02 0.642712E+00 0.105689E+00
 0.988889E+01 0.134794E+00 0.207071E-01 0.597992E-03 0.134193E-01 0.605377E+00 0.118495E+02 0.806225E+00 0.103543E+00 0.305814E-01 0.319052E+01 0.118094E+00 0.166076E-01 0.407943E-03 0.578912E+00 0.504946E-01 0.546238E-01 0.409954E-02 0.316620E-04 0.357012E+00 0.834453E-01 0.688085E-02 0.252808E-02 0.630027E+00 0.115274E+00
 0.994444E+01 0.128296E+00 0.189398E-01 0.509758E-03 0.125204E-01 0.578935E+00 0.116413E+02 0.788199E+00 0.112040E+00 0.301715E-01 0.276101E+01 0.112600E+00 0.153013E-01 0.353875E-03 0.569409E+00 0.554946E-01 0.510192E-01 0.363843E-02 0.258949E-04 0.335160E+00 0.830356E-01 0.613812E-02 0.230287E-02 0.621012E+00 0.124584E+00
 0.100000E+02 0.121981E+00 0.172988E-01 0.433557E-03 0.116566E-01 0.551181E+00 0.114840E+02 0.767667E+00 0.121846E+00 0.297112E-01 0.234178E+01 0.107347E+00 0.140914E-01 0.306371E-03 0.559004E+00 0.609297E-01 0.475190E-01 0.320744E-02 0.209029E-04 0.313326E+00 0.823480E-01 0.546409E-02 0.209645E-02 0.609781E+00 0.131476E+00
 0.100556E+02 0.115753E+00 0.157385E-01 0.366290E-03 0.108072E-01 0.521228E+00 0.113735E+02 0.746261E+00 0.130191E+00 0.290559E-01 0.178545E+01 0.102081E+00 0.129170E-01 0.263346E-03 0.548279E+00 0.659556E-01 0.442652E-01 0.282145E-02 0.167421E-04 0.293470E+00 0.792345E-01 0.484361E-02 0.188683E-02 0.601455E+00 0.140328E+00
 0.101111E+02 0.109939E+00 0.143243E-01 0.309058E-03 0.999879E-02 0.493754E+00 0.111141E+02 0.726567E+00 0.137265E+00 0.282643E-01 0.126478E+01 0.970525E-01 0.118277E-01 0.225516E-03 0.537266E+00 0.712056E-01 0.414666E-01 0.249656E-02 0.134677E-04 0.278278E+00 0.743780E-01 0.431175E-02 0.169724E-02 0.597407E+00 0.149703E+00
 0.101667E+02 0.104347E+00 0.130092E-01 0.259524E-03 0.923545E-02 0.466521E+00 0.108718E+02 0.706064E+00 0.143585E+00 0.273077E-01 0.731982E+00 0.921446E-01 0.108026E-01 0.192278E-03 0.524557E+00 0.770901E-01 0.388298E-01 0.220653E-02 0.108102E-04 0.261799E+00 0.683155E-01 0.382291E-02 0.150899E-02 0.594601E+00 0.160512E+00
 0.102222E+02 0.987057E-01 0.117489E-01 0.215993E-03 0.846788E-02 0.435233E+00 0.108097E+02 0.681954E+00 0.149793E+00 0.262377E-01 0.172692E+00 0.872065E-01 0.980999E-02 0.162391E-03 0.510730E+00 0.827620E-01 0.362407E-01 0.193887E-02 0.859544E-05 0.243850E+00 0.610787E-01 0.336672E-02 0.133054E-02 0.591265E+00 0.170013E+00
 0.102778E+02 0.930065E-01 0.105420E-01 0.178001E-03 0.768795E-02 0.398331E+00 0.107100E+02 0.652911E+00 0.157389E+00 0.251499E-01 0.346242E+00 0.821040E-01 0.883368E-02 0.135483E-03 0.494172E+00 0.892919E-01 0.338937E-01 0.170836E-02 0.685579E-05 0.225399E+00 0.562515E-01 0.295858E-02 0.117618E-02 0.592618E+00 0.179034E+00
 0.103333E+02 0.874719E-01 0.941436E-02 0.145106E-03 0.691673E-02 0.362794E+00 0.105719E+02 0.624956E+00 0.162620E+00 0.238848E-01 0.808026E+00 0.771259E-01 0.790406E-02 0.111376E-03 0.477969E+00 0.948580E-01 0.317591E-01 0.151031E-02 0.548292E-05 0.211906E+00 0.497790E-01 0.260168E-02 0.103851E-02 0.594080E+00 0.183869E+00
 0.103889E+02 0.820712E-01 0.836034E-02 0.117097E-03 0.618226E-02 0.324678E+00 0.103716E+02 0.596836E+00 0.164774E+00 0.224844E-01 0.124425E+01 0.721982E-01 0.702394E-02 0.906274E-04 0.461717E+00 0.990461E-01 0.297748E-01 0.133640E-02 0.438875E-05 0.197392E+00 0.416854E-01 0.227535E-02 0.904165E-03 0.597941E+00 0.190216E+00
 0.104444E+02 0.768316E-01 0.738888E-02 0.937377E-04 0.547841E-02 0.283051E+00 0.101716E+02 0.565323E+00 0.165528E+00 0.209862E-01 0.163132E+01 0.673297E-01 0.619643E-02 0.728611E-04 0.442971E+00 0.103470E+00 0.280959E-01 0.119244E-02 0.353271E-05 0.188008E+00 0.388748E-01 0.199773E-02 0.790689E-03 0.606157E+00 0.193907E+00
 0.105000E+02 0.718606E-01 0.651108E-02 0.744833E-04 0.483493E-02 0.243077E+00 0.985337E+01 0.535144E+00 0.164422E+00 0.194680E-01 0.191867E+01 0.627270E-01 0.544654E-02 0.580579E-04 0.425631E+00 0.106259E+00 0.264735E-01 0.106454E-02 0.286824E-05 0.173669E+00 0.357647E-01 0.175014E-02 0.687667E-03 0.612570E+00 0.195199E+00
 0.105556E+02 0.668472E-01 0.567744E-02 0.580811E-04 0.421672E-02 0.198101E+00 0.958444E+01 0.497414E+00 0.162476E+00 0.177877E-01 0.215955E+01 0.580450E-01 0.473018E-02 0.453588E-04 0.404665E+00 0.109002E+00 0.249228E-01 0.947253E-03 0.230934E-05 0.158918E+00 0.325063E-01 0.151907E-02 0.587184E-03 0.621307E+00 0.195986E+00
 0.106111E+02 0.622212E-01 0.494546E-02 0.451061E-04 0.365732E-02 0.155741E+00 0.908845E+01 0.468567E+00 0.154102E+00 0.161993E-01 0.229636E+01 0.536840E-01 0.409330E-02 0.351248E-04 0.387922E+00 0.108184E+00 0.236055E-01 0.852157E-03 0.189364E-05 0.148963E+00 0.301924E-01 0.132888E-02 0.506644E-03 0.632466E+00 0.192887E+00
 0.106667E+02 0.577870E-01 0.428566E-02 0.346477E-04 0.315529E-02 0.113576E+00 0.862752E+01 0.439886E+00 0.140049E+00 0.145310E-01 0.236495E+01 0.495492E-01 0.352250E-02 0.269215E-04 0.373884E+00 0.102256E+00 0.223093E-01 0.763163E-03 0.153420E-05 0.141626E+00 0.282013E-01 0.115741E-02 0.430431E-03 0.641521E+00 0.185329E+00
 0.107222E+02 0.535224E-01 0.369737E-02 0.264302E-04 0.269996E-02 0.666316E-01 0.818219E+01 0.405129E+00 0.125176E+00 0.129065E-01 0.241663E+01 0.455146E-01 0.300987E-02 0.204147E-04 0.355887E+00 0.968128E-01 0.211739E-01 0.687500E-03 0.125192E-05 0.136667E+00 0.274846E-01 0.100671E-02 0.363319E-03 0.656260E+00 0.177611E+00
 0.107778E+02 0.495648E-01 0.318457E-02 0.200535E-04 0.230839E-02 0.226283E-01 0.759766E+01 0.368378E+00 0.111261E+00 0.114372E-01 0.232175E+01 0.417272E-01 0.256217E-02 0.153682E-04 0.335229E+00 0.921103E-01 0.201119E-01 0.622397E-03 0.103632E-05 0.127545E+00 0.260157E-01 0.874180E-03 0.305436E-03 0.673522E+00 0.170363E+00
 0.108333E+02 0.460313E-01 0.275232E-02 0.152188E-04 0.197572E-02 -.900975E-02 0.697957E+01 0.331863E+00 0.993121E-01 0.100719E-01 0.213170E+01 0.383233E-01 0.218377E-02 0.115307E-04 0.313173E+00 0.884360E-01 0.192197E-01 0.568550E-03 0.867505E-06 0.122637E+00 0.260448E-01 0.764926E-03 0.257151E-03 0.693568E+00 0.161492E+00
 0.108889E+02 0.427315E-01 0.237594E-02 0.114989E-04 0.169417E-02 -.369855E-01 0.633536E+01 0.302720E+00 0.840051E-01 0.886390E-02 0.194851E+01 0.352138E-01 0.186131E-02 0.863607E-05 0.294810E+00 0.815708E-01 0.182770E-01 0.514631E-03 0.715551E-06 0.115997E+00 0.257712E-01 0.666862E-03 0.215676E-03 0.711126E+00 0.151359E+00
 0.109444E+02 0.397640E-01 0.206369E-02 0.881167E-05 0.146263E-02 -.690492E-01 0.574197E+01 0.272439E+00 0.707150E-01 0.789532E-02 0.177847E+01 0.324335E-01 0.159675E-02 0.656478E-05 0.275244E+00 0.750212E-01 0.174013E-01 0.466936E-03 0.592356E-06 0.112086E+00 0.247486E-01 0.584084E-03 0.183193E-03 0.729196E+00 0.141284E+00
 0.110000E+02 0.370659E-01 0.179570E-02 0.675597E-05 0.126350E-02 -.951815E-01 0.518782E+01 0.242836E+00 0.550378E-01 0.695946E-02 0.159757E+01 0.299264E-01 0.137084E-02 0.497640E-05 0.256780E+00 0.665136E-01 0.165785E-01 0.424855E-03 0.494299E-06 0.105499E+00 0.238733E-01 0.512512E-03 0.154266E-03 0.746759E+00 0.129750E+00
 0.110556E+02 0.345724E-01 0.156216E-02 0.515738E-05 0.109184E-02 -.113370E+00 0.465502E+01 0.212392E+00 0.409637E-01 0.607719E-02 0.140575E+01 0.276195E-01 0.117550E-02 0.375174E-05 0.236493E+00 0.583873E-01 0.158149E-01 0.386666E-03 0.410749E-06 0.102341E+00 0.226964E-01 0.450108E-03 0.128813E-03 0.765376E+00 0.117708E+00
 0.111111E+02 0.323776E-01 0.136816E-02 0.396437E-05 0.950442E-03 -.117860E+00 0.415928E+01 0.191233E+00 0.283930E-01 0.532435E-02 0.122013E+01 0.256501E-01 0.101697E-02 0.285089E-05 0.221928E+00 0.500759E-01 0.150713E-01 0.351198E-03 0.340527E-06 0.961648E-01 0.232010E-01 0.397329E-03 0.107776E-03 0.780013E+00 0.106997E+00
 0.111667E+02 0.303937E-01 0.120388E-02 0.307563E-05 0.828386E-03 -.122096E+00 0.371068E+01 0.168498E+00 0.192792E-01 0.469884E-02 0.104370E+01 0.238181E-01 0.880166E-03 0.217338E-05 0.203656E+00 0.429081E-01 0.144689E-01 0.323717E-03 0.289451E-06 0.948841E-01 0.253132E-01 0.353709E-03 0.917766E-04 0.800120E+00 0.947991E-01
 0.112222E+02 0.284352E-01 0.105278E-02 0.236016E-05 0.720629E-03 -.129456E+00 0.330182E+01 0.140773E+00 0.856118E-02 0.407561E-02 0.890627E+00 0.220804E-01 0.758904E-03 0.164256E-05 0.184840E+00 0.343367E-01 0.137680E-01 0.293873E-03 0.240323E-06 0.873997E-01 0.243923E-01 0.311180E-03 0.757362E-04 0.815561E+00 0.838844E-01
 0.112778E+02 0.267452E-01 0.929168E-03 0.183362E-05 0.631400E-03 -.123838E+00 0.293179E+01 0.128570E+00 0.173907E-02 0.357691E-02 0.764587E+00 0.205952E-01 0.660766E-03 0.125556E-05 0.172939E+00 0.265370E-01 0.131606E-01 0.268403E-03 0.201116E-06 0.851126E-01 0.208729E-01 0.276840E-03 0.636240E-04 0.830284E+00 0.746712E-01
 0.113333E+02 0.252331E-01 0.826146E-03 0.144780E-05 0.558602E-03 -.121270E+00 0.262386E+01 0.109583E+00 0.487810E-02 0.317060E-02 0.651008E+00 0.192708E-01 0.580199E-03 0.977932E-06 0.157482E+00 0.216188E-01 0.126051E-01 0.245947E-03 0.168656E-06 0.839786E-01 0.224513E-01 0.247618E-03 0.539533E-04 0.844268E+00 0.671685E-01
 0.113889E+02 0.237917E-01 0.733104E-03 0.113871E-05 0.492481E-03 -.118763E+00 0.233382E+01 0.947466E-01 0.113373E-01 0.280267E-02 0.553038E+00 0.179885E-01 0.506694E-03 0.754520E-06 0.142118E+00 0.164631E-01 0.120910E-01 0.226410E-03 0.143194E-06 0.811728E-01 0.202727E-01 0.221233E-03 0.455014E-04 0.860197E+00 0.609632E-01
 0.114444E+02 0.224763E-01 0.653779E-03 0.905143E-06 0.436880E-03 -.117659E+00 0.209310E+01 0.775823E-01 0.166591E-01 0.246918E-02 0.472212E+00 0.168496E-01 0.445698E-03 0.590209E-06 0.126833E+00 0.857696E-02 0.115966E-01 0.208081E-03 0.121075E-06 0.786242E-01 0.227630E-01 0.198478E-03 0.385314E-04 0.874302E+00 0.520129E-01
 0.115000E+02 0.213092E-01 0.586531E-03 0.725578E-06 0.389638E-03 -.109123E+00 0.186976E+01 0.729964E-01 0.187458E-01 0.223742E-02 0.405712E+00 0.158505E-01 0.394429E-03 0.463600E-06 0.118121E+00 0.636453E-02 0.111393E-01 0.192102E-03 0.103405E-06 0.766468E-01 0.220758E-01 0.179194E-03 0.336040E-04 0.886295E+00 0.468030E-01
