 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9049
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.8817008308998315E+00   6.3790786761056928E-02   6.0933834933744180E-01   5.4451942759951221E-03
   8.0555555555555554E+00  -3.8477309714135934E+00   6.4061111385030636E-02   6.1390875209678508E-01   4.9633801371269295E-03
   8.1111111111111107E+00  -3.8136881810034664E+00   6.4286373865748828E-02   6.1262334649864125E-01   4.7957309124146037E-03
   8.1666666666666661E+00  -3.7795286873778093E+00   6.4497626042285816E-02   6.1632081825207163E-01   3.4705644617696973E-03
   8.2222222222222214E+00  -3.7452547311506303E+00   6.4734440353447761E-02   6.1962815347603484E-01   4.3751558663502948E-03
   8.2777777777777786E+00  -3.7109231145359680E+00   6.4940305829292111E-02   6.1976383232226795E-01   3.5391755171756542E-03
   8.3333333333333339E+00  -3.6765045982489117E+00   6.5109343139563236E-02   6.1861054525611614E-01   2.9033736466735744E-03
   8.3888888888888893E+00  -3.6420040134394798E+00   6.5293549712311341E-02   6.2127915785859344E-01   2.7004289699557788E-03
   8.4444444444444446E+00  -3.6074764521882456E+00   6.5477447245585491E-02   6.2190168114974909E-01   3.6745534466926582E-03
   8.5000000000000000E+00  -3.5729636638153330E+00   6.5656541888322192E-02   6.2244950043142078E-01   3.0997779487395246E-03
   8.5555555555555554E+00  -3.5383372005361835E+00   6.5824644968106541E-02   6.2549510123660579E-01   2.6766569591266326E-03
   8.6111111111111107E+00  -3.5036745842978632E+00   6.5978401147202576E-02   6.2379794336408545E-01   3.4097940689754480E-03
   8.6666666666666661E+00  -3.4690387349460465E+00   6.6142568427804499E-02   6.2356207447211776E-01   3.5194007495458484E-03
   8.7222222222222214E+00  -3.4344222432061695E+00   6.6306119916487036E-02   6.2473777611279524E-01   3.1881955704831312E-03
   8.7777777777777786E+00  -3.3998015343448489E+00   6.6481619710100026E-02   6.2195400210226270E-01   3.0320424089163513E-03
   8.8333333333333339E+00  -3.3651476225450470E+00   6.6654120358614538E-02   6.2213811448124445E-01   4.1405984486402939E-03
   8.8888888888888893E+00  -3.3305917792541111E+00   6.6834644971669369E-02   6.2082228586877697E-01   2.8811129788846035E-03
   8.9444444444444446E+00  -3.2960226679220304E+00   6.7047683700325739E-02   6.1982525282248724E-01   3.2188845923670929E-03
   9.0000000000000000E+00  -3.2616235649050163E+00   6.7259875384334658E-02   6.1947357960839389E-01   3.2943497277902224E-03
   9.0555555555555554E+00  -3.2272339837395636E+00   6.7427477181270457E-02   6.1653679164499575E-01   4.3782474451787836E-03
   9.1111111111111107E+00  -3.1929848185906780E+00   6.7630520737454319E-02   6.1595538326137511E-01   3.1767166805821215E-03
   9.1666666666666661E+00  -3.1588948925082194E+00   6.7813069584719846E-02   6.1357623694893426E-01   1.7662777195351905E-03
   9.2222222222222214E+00  -3.1249682226493873E+00   6.7979640615952769E-02   6.0926990143002757E-01   3.4678192722464975E-03
   9.2777777777777786E+00  -3.0911238297551455E+00   6.8088830951577486E-02   6.0648596273544952E-01   2.4877773839868181E-03
   9.3333333333333339E+00  -3.0574975115158125E+00   6.8222407717561107E-02   6.0500094725128395E-01   2.2618688143004519E-03
   9.3888888888888893E+00  -3.0240073040359996E+00   6.8288952807040032E-02   5.9991261027756293E-01   6.4651209623380306E-04
   9.4444444444444446E+00  -2.9907182187098478E+00   6.8280258925387527E-02   5.9789020109804514E-01   2.3353395470880373E-04
   9.5000000000000000E+00  -2.9576266731240333E+00   6.8287173821358946E-02   5.9483139280120079E-01   1.0778085222663165E-03
   9.5555555555555554E+00  -2.9247366328114808E+00   6.8239724502882848E-02   5.9151826431177845E-01   1.6245548105345293E-03
   9.6111111111111107E+00  -2.8920160873896412E+00   6.8109769833079842E-02   5.8653583963449341E-01   1.0024333598590918E-03
   9.6666666666666661E+00  -2.8595009332922032E+00   6.8040794658549203E-02   5.8335752119623474E-01   1.8625019904346014E-03
   9.7222222222222214E+00  -2.8272350143792204E+00   6.7872229405405146E-02   5.8126604708378604E-01   2.8519834260935985E-03
   9.7777777777777786E+00  -2.7951566051042942E+00   6.7688605955576533E-02   5.7432951101425977E-01   4.1050041288967724E-03
   9.8333333333333339E+00  -2.7632343817319125E+00   6.7462112743229580E-02   5.7027553996605507E-01   4.3489073421897730E-03
