 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.413251E-01 0.563123E+00 0.565476E+00 -.315399E+00 -.453866E+01 -.355280E+01 0.232711E-01 0.213116E-01
   1 0.818421E+01 0.400945E-01 0.540799E+00 0.543114E+00 -.290856E+00 -.449423E+01 -.377503E+01 0.216831E-01 0.217469E-01
   1 0.836842E+01 0.393404E-01 0.515796E+00 0.518149E+00 -.264498E+00 -.443337E+01 -.325244E+01 0.202916E-01 0.230008E-01
   1 0.855263E+01 0.384418E-01 0.487965E+00 0.490371E+00 -.236632E+00 -.420211E+01 -.328920E+01 0.187583E-01 0.245198E-01
   1 0.873684E+01 0.376516E-01 0.457462E+00 0.459969E+00 -.207853E+00 -.413474E+01 -.349065E+01 0.172242E-01 0.267334E-01
   1 0.892105E+01 0.369660E-01 0.424932E+00 0.427573E+00 -.179201E+00 -.411043E+01 -.307078E+01 0.157081E-01 0.298179E-01
   1 0.910526E+01 0.362871E-01 0.391156E+00 0.394005E+00 -.151686E+00 -.391719E+01 -.284696E+01 0.141939E-01 0.338393E-01
   1 0.928947E+01 0.357765E-01 0.357558E+00 0.360675E+00 -.126568E+00 -.378549E+01 -.241110E+01 0.127922E-01 0.392563E-01
   1 0.947368E+01 0.350768E-01 0.324834E+00 0.328297E+00 -.104287E+00 -.362655E+01 -.243531E+01 0.113942E-01 0.455730E-01
   1 0.965789E+01 0.347373E-01 0.292991E+00 0.296860E+00 -.846373E-01 -.359443E+01 -.282435E+01 0.101777E-01 0.546787E-01
   1 0.984211E+01 0.343192E-01 0.263288E+00 0.267698E+00 -.681426E-01 -.353368E+01 -.287138E+01 0.903582E-02 0.657111E-01
   1 0.100263E+02 0.338938E-01 0.235513E+00 0.240482E+00 -.543175E-01 -.339892E+01 -.262216E+01 0.798242E-02 0.795180E-01
   1 0.102105E+02 0.335211E-01 0.209553E+00 0.215179E+00 -.427889E-01 -.332218E+01 -.202827E+01 0.702445E-02 0.973108E-01
   1 0.103947E+02 0.332514E-01 0.186568E+00 0.192948E+00 -.337019E-01 -.310177E+01 -.191531E+01 0.620365E-02 0.119356E+00
   1 0.105789E+02 0.328060E-01 0.165957E+00 0.173009E+00 -.264655E-01 -.314935E+01 -.226079E+01 0.544438E-02 0.144770E+00
   1 0.107632E+02 0.325654E-01 0.148029E+00 0.155786E+00 -.208521E-01 -.290629E+01 -.155819E+01 0.482063E-02 0.176127E+00
   1 0.109474E+02 0.321717E-01 0.132846E+00 0.141188E+00 -.166131E-01 -.289021E+01 -.195267E+01 0.427389E-02 0.209318E+00
   1 0.111316E+02 0.320379E-01 0.120077E+00 0.129110E+00 -.133921E-01 -.271300E+01 -.204182E+01 0.384702E-02 0.248163E+00
