 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9065
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.244962E+00 0.215515E+00 0.153013E+00 0.457783E-01 0.348250E+00 0.645947E+00 0.142995E-01
 0.805556E+01 -.243135E+00 0.214083E+00 0.150893E+00 0.445114E-01 0.348349E+00 0.645725E+00 0.144486E-01
 0.811111E+01 -.241330E+00 0.212628E+00 0.148776E+00 0.432663E-01 0.348428E+00 0.645463E+00 0.146278E-01
 0.816667E+01 -.239498E+00 0.211166E+00 0.146657E+00 0.420367E-01 0.348516E+00 0.645264E+00 0.147613E-01
 0.822222E+01 -.237653E+00 0.209678E+00 0.144524E+00 0.408180E-01 0.348599E+00 0.645003E+00 0.149399E-01
 0.827778E+01 -.235834E+00 0.208184E+00 0.142415E+00 0.396315E-01 0.348664E+00 0.644736E+00 0.151216E-01
 0.833333E+01 -.234008E+00 0.206654E+00 0.140288E+00 0.384541E-01 0.348702E+00 0.644422E+00 0.153348E-01
 0.838889E+01 -.232154E+00 0.205125E+00 0.138165E+00 0.372956E-01 0.348763E+00 0.644110E+00 0.155472E-01
 0.844444E+01 -.230320E+00 0.203584E+00 0.136057E+00 0.361635E-01 0.348815E+00 0.643775E+00 0.157796E-01
 0.850000E+01 -.228483E+00 0.202006E+00 0.133934E+00 0.350426E-01 0.348836E+00 0.643529E+00 0.159468E-01
 0.855556E+01 -.226586E+00 0.200419E+00 0.131794E+00 0.339290E-01 0.348888E+00 0.643091E+00 0.162478E-01
 0.861111E+01 -.224711E+00 0.198826E+00 0.129676E+00 0.328453E-01 0.348926E+00 0.642768E+00 0.164697E-01
 0.866667E+01 -.222795E+00 0.197204E+00 0.127535E+00 0.317676E-01 0.348962E+00 0.642368E+00 0.167429E-01
 0.872222E+01 -.220845E+00 0.195558E+00 0.125377E+00 0.306994E-01 0.349010E+00 0.642111E+00 0.169182E-01
 0.877778E+01 -.218878E+00 0.193893E+00 0.123215E+00 0.296482E-01 0.349050E+00 0.641677E+00 0.172141E-01
 0.883333E+01 -.216891E+00 0.192217E+00 0.121055E+00 0.286157E-01 0.349098E+00 0.641360E+00 0.174297E-01
 0.888889E+01 -.214882E+00 0.190526E+00 0.118894E+00 0.276006E-01 0.349154E+00 0.640879E+00 0.177614E-01
 0.894444E+01 -.212909E+00 0.188801E+00 0.116741E+00 0.266101E-01 0.349155E+00 0.640504E+00 0.180164E-01
 0.900000E+01 -.210911E+00 0.187102E+00 0.114617E+00 0.256489E-01 0.349198E+00 0.639943E+00 0.184030E-01
 0.905556E+01 -.208855E+00 0.185366E+00 0.112461E+00 0.246907E-01 0.349259E+00 0.639561E+00 0.186652E-01
 0.911111E+01 -.206795E+00 0.183648E+00 0.110338E+00 0.237647E-01 0.349326E+00 0.639063E+00 0.190057E-01
 0.916667E+01 -.204789E+00 0.181916E+00 0.108246E+00 0.228710E-01 0.349357E+00 0.638555E+00 0.193564E-01
 0.922222E+01 -.202746E+00 0.180155E+00 0.106138E+00 0.219883E-01 0.349380E+00 0.637991E+00 0.197422E-01
 0.927778E+01 -.200694E+00 0.178357E+00 0.104021E+00 0.211197E-01 0.349387E+00 0.637537E+00 0.200535E-01
 0.933333E+01 -.198700E+00 0.176572E+00 0.101958E+00 0.202912E-01 0.349351E+00 0.636949E+00 0.204550E-01
 0.938889E+01 -.196670E+00 0.174782E+00 0.998972E-01 0.194792E-01 0.349357E+00 0.636387E+00 0.208443E-01
 0.944444E+01 -.194687E+00 0.172954E+00 0.978502E-01 0.186912E-01 0.349283E+00 0.635599E+00 0.213881E-01
 0.950000E+01 -.192755E+00 0.171066E+00 0.958025E-01 0.179212E-01 0.349133E+00 0.634825E+00 0.219256E-01
 0.955556E+01 -.190777E+00 0.169198E+00 0.937728E-01 0.171730E-01 0.349013E+00 0.634059E+00 0.224532E-01
 0.961111E+01 -.188899E+00 0.167282E+00 0.917697E-01 0.164531E-01 0.348781E+00 0.632979E+00 0.232023E-01
 0.966667E+01 -.187018E+00 0.165346E+00 0.897746E-01 0.157515E-01 0.348532E+00 0.631939E+00 0.239246E-01
 0.972222E+01 -.185175E+00 0.163424E+00 0.878249E-01 0.150809E-01 0.348265E+00 0.630808E+00 0.247117E-01
 0.977778E+01 -.183268E+00 0.161491E+00 0.858656E-01 0.144208E-01 0.348026E+00 0.629971E+00 0.252893E-01
 0.983333E+01 -.181360E+00 0.159588E+00 0.839477E-01 0.137883E-01 0.347812E+00 0.628745E+00 0.261422E-01
 0.988889E+01 -.179403E+00 0.157714E+00 0.820515E-01 0.131755E-01 0.347663E+00 0.627930E+00 0.267060E-01
 0.994444E+01 -.177451E+00 0.155858E+00 0.801904E-01 0.125874E-01 0.347517E+00 0.627073E+00 0.272986E-01
 0.100000E+02 -.175414E+00 0.154001E+00 0.783196E-01 0.120086E-01 0.347428E+00 0.626522E+00 0.276735E-01
 0.100556E+02 -.173392E+00 0.152164E+00 0.764898E-01 0.114554E-01 0.347348E+00 0.625678E+00 0.282542E-01
 0.101111E+02 -.171323E+00 0.150320E+00 0.746608E-01 0.109150E-01 0.347297E+00 0.624686E+00 0.289387E-01
 0.101667E+02 -.169285E+00 0.148512E+00 0.728852E-01 0.104029E-01 0.347238E+00 0.624113E+00 0.293243E-01
 0.102222E+02 -.167218E+00 0.146683E+00 0.711096E-01 0.990282E-02 0.347198E+00 0.623439E+00 0.297856E-01
 0.102778E+02 -.165131E+00 0.144847E+00 0.693450E-01 0.941783E-02 0.347172E+00 0.622414E+00 0.304936E-01
 0.103333E+02 -.163083E+00 0.143039E+00 0.676306E-01 0.895835E-02 0.347139E+00 0.621795E+00 0.309179E-01
 0.103889E+02 -.161014E+00 0.141242E+00 0.659384E-01 0.851569E-02 0.347137E+00 0.620867E+00 0.315571E-01
 0.104444E+02 -.158954E+00 0.139443E+00 0.642678E-01 0.808991E-02 0.347117E+00 0.620237E+00 0.319874E-01
 0.105000E+02 -.156901E+00 0.137622E+00 0.626096E-01 0.767845E-02 0.347065E+00 0.619407E+00 0.325545E-01
 0.105556E+02 -.154869E+00 0.135834E+00 0.609980E-01 0.728849E-02 0.347043E+00 0.618223E+00 0.333753E-01
 0.106111E+02 -.152850E+00 0.134043E+00 0.594095E-01 0.691441E-02 0.346987E+00 0.617382E+00 0.339497E-01
 0.106667E+02 -.150802E+00 0.132244E+00 0.578289E-01 0.655164E-02 0.346961E+00 0.616439E+00 0.345981E-01
 0.107222E+02 -.148819E+00 0.130486E+00 0.563100E-01 0.621250E-02 0.346908E+00 0.615500E+00 0.352430E-01
 0.107778E+02 -.146818E+00 0.128723E+00 0.548037E-01 0.588481E-02 0.346882E+00 0.614571E+00 0.358830E-01
 0.108333E+02 -.144848E+00 0.126967E+00 0.533305E-01 0.557334E-02 0.346806E+00 0.613460E+00 0.366434E-01
 0.108889E+02 -.142909E+00 0.125201E+00 0.518812E-01 0.527532E-02 0.346707E+00 0.612225E+00 0.374976E-01
 0.109444E+02 -.140928E+00 0.123478E+00 0.504613E-01 0.499065E-02 0.346691E+00 0.611401E+00 0.380608E-01
