 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9041
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9495892849870957E+00   1.3049404463084948E-02   6.0607522060796271E-01   1.0276545413266250E-03
   8.0555555555555554E+00  -3.9158740051678516E+00   1.3123114408388306E-02   6.0877796108932136E-01   1.5694964282015255E-03
   8.1111111111111107E+00  -3.8819874735106463E+00   1.3151396628545245E-02   6.1014173341870959E-01   1.2854151497220310E-03
   8.1666666666666661E+00  -3.8480384194578869E+00   1.3221530348889947E-02   6.1295870237492123E-01   1.5018760343907846E-03
   8.2222222222222214E+00  -3.8139505663001749E+00   1.3300406003184840E-02   6.1523100533890174E-01   6.4539055807492018E-04
   8.2777777777777786E+00  -3.7796849491296953E+00   1.3400362934658549E-02   6.1717203102998175E-01   1.9394347049821624E-03
   8.3333333333333339E+00  -3.7453438427973378E+00   1.3450970446327769E-02   6.1880603749734797E-01   2.0954176569927437E-03
   8.3888888888888893E+00  -3.7108866944813457E+00   1.3592298957147555E-02   6.2184019531348644E-01   3.1420500879824538E-03
   8.4444444444444446E+00  -3.6763093112922984E+00   1.3675689018517196E-02   6.2388457357759641E-01   2.7359145507539545E-03
   8.5000000000000000E+00  -3.6416222967978884E+00   1.3806475699320942E-02   6.2595758691501746E-01   2.7278020007337417E-03
   8.5555555555555554E+00  -3.6068396657160697E+00   1.3981318446784297E-02   6.2681755051046117E-01   3.4706604648508279E-03
   8.6111111111111107E+00  -3.5719593678947383E+00   1.4161097022334940E-02   6.2946530115808819E-01   4.6378438106479966E-03
   8.6666666666666661E+00  -3.5370046909265263E+00   1.4352645147391806E-02   6.2851843611329761E-01   4.3861031003429116E-03
   8.7222222222222214E+00  -3.5020699719177601E+00   1.4547194245815121E-02   6.2958210327042785E-01   3.9775366789531492E-03
   8.7777777777777786E+00  -3.4670288153864464E+00   1.4794358884665374E-02   6.3143622202001815E-01   4.8505272734076189E-03
   8.8333333333333339E+00  -3.4319597676713460E+00   1.5007133165859714E-02   6.3112913405280846E-01   4.2871920807521320E-03
   8.8888888888888893E+00  -3.3970212866698484E+00   1.5223164226622742E-02   6.3130545412610917E-01   5.0153718417264570E-03
   8.9444444444444446E+00  -3.3620098309935385E+00   1.5437263535465340E-02   6.3094129966693957E-01   4.2609345126563558E-03
   9.0000000000000000E+00  -3.3270114381824181E+00   1.5625971224152557E-02   6.2927183669734532E-01   4.9453922626424285E-03
   9.0555555555555554E+00  -3.2920828542889904E+00   1.5831916489676294E-02   6.2928552544586103E-01   4.6025237888377467E-03
   9.1111111111111107E+00  -3.2572380351288697E+00   1.6066201391205404E-02   6.2909585553957070E-01   4.5656429383412033E-03
   9.1666666666666661E+00  -3.2223792788839853E+00   1.6267440357747662E-02   6.2643757200844030E-01   5.2919825178724339E-03
   9.2222222222222214E+00  -3.1875540685149204E+00   1.6522330037616207E-02   6.2644037480943870E-01   4.2345969398173778E-03
   9.2777777777777786E+00  -3.1528382693432411E+00   1.6754774370246167E-02   6.2452199307170853E-01   4.5276477656709876E-03
   9.3333333333333339E+00  -3.1181990227409258E+00   1.6976744108584331E-02   6.2271966847330862E-01   5.7081446360794062E-03
   9.3888888888888893E+00  -3.0836239542569075E+00   1.7272642581181441E-02   6.2279572449337739E-01   3.9055022245543299E-03
   9.4444444444444446E+00  -3.0490638209121248E+00   1.7517267859922993E-02   6.1876818655873489E-01   5.1546620991090534E-03
   9.5000000000000000E+00  -3.0145994343782792E+00   1.7767561571426286E-02   6.1812728412608253E-01   5.1397679928915077E-03
   9.5555555555555554E+00  -2.9801637922279172E+00   1.8008710758946757E-02   6.1870588959731565E-01   4.5151582273289786E-03
   9.6111111111111107E+00  -2.9459034393874939E+00   1.8276681485737818E-02   6.1630623624141156E-01   4.7334133790029815E-03
   9.6666666666666661E+00  -2.9117395462730595E+00   1.8517202400606669E-02   6.1224774909756552E-01   4.7203106392645789E-03
   9.7222222222222214E+00  -2.8777795927657710E+00   1.8762563895966176E-02   6.1005174856040700E-01   5.9737206027141772E-03
   9.7777777777777786E+00  -2.8440280940119385E+00   1.9010979775624770E-02   6.0417713638213066E-01   5.8893803076900675E-03
   9.8333333333333339E+00  -2.8105854055597033E+00   1.9322612895645772E-02   6.0112372748162768E-01   5.0651756903114407E-03
   9.8888888888888893E+00  -2.7773169413258865E+00   1.9647629711167392E-02   5.9590594397359586E-01   5.9093519271301567E-03
   9.9444444444444446E+00  -2.7443788356219359E+00   1.9989619160565700E-02   5.8912342786969352E-01   7.8265595248245522E-03
   1.0000000000000000E+01  -2.7117510946888377E+00   2.0364409185087928E-02   5.8458359654633130E-01   7.3814895783832300E-03
   1.0055555555555555E+01  -2.6794520856227995E+00   2.0737223085767805E-02   5.7680667735177948E-01   6.8863074284376997E-03
   1.0111111111111111E+01  -2.6475668275194790E+00   2.1127160664414332E-02   5.7161879484616152E-01   7.8471130899558338E-03
   1.0166666666666666E+01  -2.6160233899466645E+00   2.1517682838356211E-02   5.6604949840697727E-01   7.9460981882658217E-03
   1.0222222222222221E+01  -2.5847443320356271E+00   2.1893388497703867E-02   5.5780999355451888E-01   6.0648312995880346E-03
   1.0277777777777779E+01  -2.5538261622530083E+00   2.2187256416549308E-02   5.5319146002368647E-01   5.6091126629343596E-03
   1.0333333333333334E+01  -2.5233325571231142E+00   2.2495420979325140E-02   5.4657451647273081E-01   4.4256360060493547E-03
   1.0388888888888889E+01  -2.4930840069052840E+00   2.2727602369001561E-02   5.4031289257837634E-01   5.0480049965605000E-03
   1.0444444444444445E+01  -2.4632723263576768E+00   2.2926397163059976E-02   5.3265045834653102E-01   3.8108565260339868E-03
   1.0500000000000000E+01  -2.4338199909209730E+00   2.3056693168826786E-02   5.2761698613378227E-01   1.6932550834935791E-03
   1.0555555555555555E+01  -2.4047639357945787E+00   2.3171974539091117E-02   5.1956017464369997E-01   1.1673580148966625E-03
   1.0611111111111111E+01  -2.3760815213311930E+00   2.3247353566371375E-02   5.1397484957398087E-01   7.6488308896446974E-04
   1.0666666666666666E+01  -2.3477484108757825E+00   2.3283757228050268E-02   5.0708111466927153E-01   1.4609081639474166E-04
   1.0722222222222221E+01  -2.3197516444542332E+00   2.3274689215456949E-02   4.9982816676977315E-01   8.8999522467593517E-04
   1.0777777777777779E+01  -2.2922560413177058E+00   2.3203585506338564E-02   4.9350102770000748E-01   1.7630894282696244E-03
   1.0833333333333334E+01  -2.2650610641465638E+00   2.3092757619796518E-02   4.8611174244099065E-01   2.2907143931054676E-03
   1.0888888888888889E+01  -2.2383091679730196E+00   2.2964770259278920E-02   4.7816108110895672E-01   3.7139769561682695E-03
   1.0944444444444445E+01  -2.2120222913576910E+00   2.2780650965787966E-02   4.7149536672483361E-01   2.7988366384504694E-03
   1.1000000000000000E+01  -2.1860837382616838E+00   2.2520352977515402E-02   4.6171708832608893E-01   5.4749418267937486E-03
   1.1055555555555555E+01  -2.1605681033879969E+00   2.2252648327421406E-02   4.5500294966461619E-01   4.5679619280777533E-03
   1.1111111111111111E+01  -2.1355546574849917E+00   2.1985376062923324E-02   4.4666567126431911E-01   5.2398009241104533E-03
   1.1166666666666666E+01  -2.1109518046303393E+00   2.1692908652808360E-02   4.3980726836545059E-01   5.9424863054047860E-03
   1.1222222222222221E+01  -2.0867832443805465E+00   2.1381290002145850E-02   4.3028750824311113E-01   5.8970688121120062E-03
   1.1277777777777779E+01  -2.0630969361831073E+00   2.1012126337711719E-02   4.2260129456399287E-01   6.6689916386087709E-03
   1.1333333333333334E+01  -2.0398392402500347E+00   2.0647791321346351E-02   4.1491813570345298E-01   5.8562979843122523E-03
   1.1388888888888889E+01  -2.0170368801572605E+00   2.0264864012085583E-02   4.0579546195284499E-01   6.4865588517786727E-03
   1.1444444444444445E+01  -1.9947442520319218E+00   1.9883129535158486E-02   3.9752684505501484E-01   7.2931791560386598E-03
   1.1500000000000000E+01  -1.9728865699838827E+00   1.9499651920757741E-02   3.8813792856999513E-01   6.9332814165193445E-03
