 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.132853E+01 0.178344E+01 0.331139E+01 0.652967E+00
   1 0.818421E+01 0.129582E+01 0.169782E+01 0.300834E+01 0.652126E+00
   1 0.836842E+01 0.126319E+01 0.161451E+01 0.272734E+01 0.651232E+00
   1 0.855263E+01 0.122970E+01 0.153102E+01 0.245856E+01 0.650381E+00
   1 0.873684E+01 0.119356E+01 0.144371E+01 0.219373E+01 0.649164E+00
   1 0.892105E+01 0.115737E+01 0.135880E+01 0.195002E+01 0.647949E+00
   1 0.910526E+01 0.112010E+01 0.127402E+01 0.172082E+01 0.646605E+00
   1 0.928947E+01 0.107981E+01 0.118561E+01 0.149755E+01 0.644878E+00
   1 0.947368E+01 0.104056E+01 0.110270E+01 0.130288E+01 0.642837E+00
   1 0.965789E+01 0.999453E+00 0.101905E+01 0.111960E+01 0.640621E+00
   1 0.984211E+01 0.957855E+00 0.937941E+00 0.955689E+00 0.637887E+00
   1 0.100263E+02 0.916216E+00 0.859591E+00 0.807433E+00 0.635748E+00
   1 0.102105E+02 0.875944E+00 0.787270E+00 0.682176E+00 0.633117E+00
   1 0.103947E+02 0.837739E+00 0.721520E+00 0.576934E+00 0.630590E+00
   1 0.105789E+02 0.800978E+00 0.660800E+00 0.486925E+00 0.628293E+00
   1 0.107632E+02 0.765288E+00 0.604615E+00 0.410958E+00 0.625270E+00
   1 0.109474E+02 0.731192E+00 0.553241E+00 0.346797E+00 0.622320E+00
   1 0.111316E+02 0.700757E+00 0.509285E+00 0.296045E+00 0.619535E+00
   1 0.113158E+02 0.671635E+00 0.468826E+00 0.252705E+00 0.616761E+00
   1 0.115000E+02 0.644040E+00 0.432065E+00 0.216216E+00 0.613927E+00
   2 0.800000E+01 0.113680E+01 0.131249E+01 0.182736E+01 0.646401E+00
   2 0.818421E+01 0.110278E+01 0.123667E+01 0.162987E+01 0.644756E+00
   2 0.836842E+01 0.106582E+01 0.115667E+01 0.143243E+01 0.643115E+00
   2 0.855263E+01 0.102695E+01 0.107569E+01 0.124664E+01 0.640877E+00
   2 0.873684E+01 0.987105E+00 0.995587E+00 0.107429E+01 0.638721E+00
   2 0.892105E+01 0.945060E+00 0.914616E+00 0.914014E+00 0.635789E+00
   2 0.910526E+01 0.902031E+00 0.835385E+00 0.769259E+00 0.632567E+00
   2 0.928947E+01 0.858008E+00 0.758112E+00 0.640321E+00 0.628628E+00
   2 0.947368E+01 0.812887E+00 0.682670E+00 0.524947E+00 0.624532E+00
   2 0.965789E+01 0.769784E+00 0.614010E+00 0.429075E+00 0.620631E+00
   2 0.984211E+01 0.729092E+00 0.552509E+00 0.351099E+00 0.616620E+00
   2 0.100263E+02 0.691374E+00 0.498291E+00 0.288317E+00 0.612936E+00
   2 0.102105E+02 0.654748E+00 0.448424E+00 0.236084E+00 0.608648E+00
   2 0.103947E+02 0.623276E+00 0.407443E+00 0.196567E+00 0.605310E+00
   2 0.105789E+02 0.593672E+00 0.370520E+00 0.163786E+00 0.602322E+00
   2 0.107632E+02 0.567401E+00 0.339410E+00 0.138688E+00 0.598701E+00
   2 0.109474E+02 0.542554E+00 0.311247E+00 0.117646E+00 0.595197E+00
   2 0.111316E+02 0.520700E+00 0.287567E+00 0.101281E+00 0.591749E+00
   2 0.113158E+02 0.501295E+00 0.267247E+00 0.882137E-01 0.588291E+00
   2 0.115000E+02 0.482968E+00 0.248722E+00 0.770079E-01 0.585058E+00
   3 0.800000E+01 0.120728E+01 0.148185E+01 0.233848E+01 0.645018E+00
   3 0.818421E+01 0.114116E+01 0.132689E+01 0.188996E+01 0.642183E+00
   3 0.836842E+01 0.107598E+01 0.118241E+01 0.151338E+01 0.639177E+00
   3 0.855263E+01 0.101239E+01 0.104964E+01 0.120457E+01 0.635557E+00
   3 0.873684E+01 0.951049E+00 0.928842E+00 0.952467E+00 0.632002E+00
   3 0.892105E+01 0.890915E+00 0.817467E+00 0.745307E+00 0.628231E+00
   3 0.910526E+01 0.835390E+00 0.720694E+00 0.584954E+00 0.624597E+00
   3 0.928947E+01 0.785188E+00 0.638318E+00 0.463086E+00 0.621151E+00
   3 0.947368E+01 0.740350E+00 0.568714E+00 0.370372E+00 0.618294E+00
   3 0.965789E+01 0.700260E+00 0.509972E+00 0.300011E+00 0.615476E+00
   3 0.984211E+01 0.664437E+00 0.460003E+00 0.245721E+00 0.612921E+00
   3 0.100263E+02 0.632242E+00 0.417455E+00 0.203852E+00 0.610082E+00
   3 0.102105E+02 0.604373E+00 0.382175E+00 0.171776E+00 0.607972E+00
   3 0.103947E+02 0.579423E+00 0.351961E+00 0.146560E+00 0.605627E+00
   3 0.105789E+02 0.557072E+00 0.326012E+00 0.126537E+00 0.603149E+00
   3 0.107632E+02 0.536896E+00 0.303409E+00 0.110199E+00 0.600975E+00
   3 0.109474E+02 0.517808E+00 0.282855E+00 0.964936E-01 0.597977E+00
   3 0.111316E+02 0.500775E+00 0.265212E+00 0.854177E-01 0.595200E+00
   3 0.113158E+02 0.485424E+00 0.249589E+00 0.759983E-01 0.593339E+00
   3 0.115000E+02 0.471067E+00 0.235616E+00 0.681830E-01 0.590601E+00
   4 0.800000E+01 -.128096E+01 0.166292E+01 0.291080E+01 0.649129E+00
   4 0.818421E+01 -.123327E+01 0.154336E+01 0.251871E+01 0.647528E+00
   4 0.836842E+01 -.118393E+01 0.142439E+01 0.215672E+01 0.645664E+00
   4 0.855263E+01 -.113171E+01 0.130369E+01 0.181768E+01 0.643511E+00
   4 0.873684E+01 -.108087E+01 0.119133E+01 0.152806E+01 0.641116E+00
   4 0.892105E+01 -.102829E+01 0.108030E+01 0.126511E+01 0.638655E+00
   4 0.910526E+01 -.978738E+00 0.980581E+00 0.104982E+01 0.636064E+00
   4 0.928947E+01 -.928278E+00 0.884091E+00 0.860119E+00 0.633188E+00
   4 0.947368E+01 -.880801E+00 0.797731E+00 0.705646E+00 0.630382E+00
   4 0.965789E+01 -.835477E+00 0.719508E+00 0.579024E+00 0.627176E+00
   4 0.984211E+01 -.793093E+00 0.649947E+00 0.476378E+00 0.624098E+00
   4 0.100263E+02 -.752109E+00 0.586277E+00 0.391578E+00 0.620255E+00
   4 0.102105E+02 -.713627E+00 0.529157E+00 0.321831E+00 0.616878E+00
   4 0.103947E+02 -.677591E+00 0.478261E+00 0.264984E+00 0.613839E+00
   4 0.105789E+02 -.646035E+00 0.436006E+00 0.222375E+00 0.610075E+00
   4 0.107632E+02 -.615587E+00 0.396813E+00 0.185672E+00 0.606945E+00
   4 0.109474E+02 -.589353E+00 0.364476E+00 0.157703E+00 0.604288E+00
   4 0.111316E+02 -.564446E+00 0.335086E+00 0.134251E+00 0.601448E+00
   4 0.113158E+02 -.542955E+00 0.310942E+00 0.116510E+00 0.598318E+00
   4 0.115000E+02 -.524079E+00 0.290172E+00 0.102071E+00 0.595917E+00
   5 0.800000E+01 0.677973E-01 0.283223E-01 0.232707E-02 0.329892E-01
   5 0.818421E+01 0.598857E-01 0.271730E-01 0.217991E-02 0.158955E-01
   5 0.836842E+01 0.540932E-01 0.262059E-01 0.202999E-02 0.146865E-01
   5 0.855263E+01 0.474640E-01 0.249954E-01 0.186637E-02 0.423726E-02
   5 0.873684E+01 0.429010E-01 0.239991E-01 0.172921E-02 -.771245E-03
   5 0.892105E+01 0.391212E-01 0.229314E-01 0.157562E-02 0.122296E-02
   5 0.910526E+01 0.359439E-01 0.217860E-01 0.142475E-02 -.604751E-03
   5 0.928947E+01 0.345218E-01 0.209576E-01 0.131567E-02 0.151186E-02
   5 0.947368E+01 0.328137E-01 0.201353E-01 0.122134E-02 -.415423E-02
   5 0.965789E+01 0.308445E-01 0.191557E-01 0.110673E-02 -.536699E-02
   5 0.984211E+01 0.305300E-01 0.185831E-01 0.103759E-02 -.153569E-02
   5 0.100263E+02 0.290638E-01 0.176095E-01 0.937094E-03 -.732349E-02
   5 0.102105E+02 0.292334E-01 0.171605E-01 0.891455E-03 -.906884E-02
   5 0.103947E+02 0.282958E-01 0.166624E-01 0.836813E-03 -.469440E-02
   5 0.105789E+02 0.274602E-01 0.161019E-01 0.776276E-03 0.197120E-02
   5 0.107632E+02 0.263859E-01 0.156880E-01 0.738419E-03 -.109405E-03
   5 0.109474E+02 0.260817E-01 0.153382E-01 0.707249E-03 -.207566E-02
   5 0.111316E+02 0.259282E-01 0.148492E-01 0.661611E-03 -.178228E-03
   5 0.113158E+02 0.248957E-01 0.145834E-01 0.636237E-03 0.280543E-02
   5 0.115000E+02 0.246174E-01 0.143729E-01 0.616501E-03 0.522734E-02
   6 0.800000E+01 -.254156E+00 0.849419E-01 0.133585E-01 0.382848E+00
   6 0.818421E+01 -.239764E+00 0.768438E-01 0.112311E-01 0.366005E+00
   6 0.836842E+01 -.226192E+00 0.697842E-01 0.942076E-02 0.355162E+00
   6 0.855263E+01 -.212935E+00 0.633346E-01 0.795787E-02 0.338708E+00
   6 0.873684E+01 -.201677E+00 0.579657E-01 0.681928E-02 0.323488E+00
   6 0.892105E+01 -.190242E+00 0.529620E-01 0.582405E-02 0.307889E+00
   6 0.910526E+01 -.181365E+00 0.492750E-01 0.512986E-02 0.295743E+00
   6 0.928947E+01 -.172523E+00 0.455762E-01 0.447812E-02 0.281383E+00
   6 0.947368E+01 -.164765E+00 0.425663E-01 0.397039E-02 0.269568E+00
   6 0.965789E+01 -.157732E+00 0.399817E-01 0.357660E-02 0.254192E+00
   6 0.984211E+01 -.151043E+00 0.376246E-01 0.323050E-02 0.239317E+00
