 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.312228E-01 0.804345E+00 0.805233E+00 -.645996E+00 -.700586E+01 -.643991E+01 0.251139E-01 0.600914E-02
   1 0.818421E+01 0.300465E-01 0.795676E+00 0.796518E+00 -.632198E+00 -.696346E+01 -.611696E+01 0.239073E-01 0.568769E-02
   1 0.836842E+01 0.292347E-01 0.786679E+00 0.787490E+00 -.618010E+00 -.692388E+01 -.624670E+01 0.229983E-01 0.550886E-02
   1 0.855263E+01 0.283247E-01 0.777241E+00 0.778016E+00 -.603302E+00 -.682731E+01 -.602259E+01 0.220151E-01 0.529817E-02
   1 0.873684E+01 0.276675E-01 0.767093E+00 0.767847E+00 -.587666E+00 -.681718E+01 -.578606E+01 0.212235E-01 0.519007E-02
   1 0.892105E+01 0.271277E-01 0.756344E+00 0.757083E+00 -.571320E+00 -.671271E+01 -.591253E+01 0.205179E-01 0.513252E-02
   1 0.910526E+01 0.265429E-01 0.744789E+00 0.745511E+00 -.554005E+00 -.657530E+01 -.588448E+01 0.197688E-01 0.506742E-02
   1 0.928947E+01 0.260293E-01 0.732672E+00 0.733382E+00 -.536131E+00 -.670950E+01 -.577295E+01 0.190710E-01 0.503584E-02
   1 0.947368E+01 0.256174E-01 0.719692E+00 0.720394E+00 -.517301E+00 -.644291E+01 -.553143E+01 0.184367E-01 0.505520E-02
   1 0.965789E+01 0.253142E-01 0.705167E+00 0.705869E+00 -.496619E+00 -.635262E+01 -.554406E+01 0.178507E-01 0.514145E-02
   1 0.984211E+01 0.249767E-01 0.690255E+00 0.690958E+00 -.475829E+00 -.631099E+01 -.471134E+01 0.172403E-01 0.522367E-02
   1 0.100263E+02 0.246696E-01 0.673991E+00 0.674693E+00 -.453656E+00 -.624593E+01 -.546262E+01 0.166271E-01 0.534456E-02
   1 0.102105E+02 0.245648E-01 0.656050E+00 0.656767E+00 -.429798E+00 -.620026E+01 -.358498E+01 0.161157E-01 0.559237E-02
   1 0.103947E+02 0.244287E-01 0.637237E+00 0.637970E+00 -.405474E+00 -.613999E+01 -.468825E+01 0.155669E-01 0.586117E-02
   1 0.105789E+02 0.242423E-01 0.616478E+00 0.617228E+00 -.379457E+00 -.594109E+01 -.437931E+01 0.149449E-01 0.616640E-02
   1 0.107632E+02 0.240957E-01 0.594112E+00 0.594883E+00 -.352388E+00 -.583952E+01 -.428447E+01 0.143155E-01 0.655807E-02
   1 0.109474E+02 0.240338E-01 0.569911E+00 0.570719E+00 -.324221E+00 -.576389E+01 -.416839E+01 0.136971E-01 0.708838E-02
   1 0.111316E+02 0.240306E-01 0.543920E+00 0.544773E+00 -.295271E+00 -.564955E+01 -.424299E+01 0.130707E-01 0.777726E-02
   1 0.113158E+02 0.239840E-01 0.516659E+00 0.517563E+00 -.266361E+00 -.566448E+01 -.467705E+01 0.123916E-01 0.858276E-02
   1 0.115000E+02 0.241394E-01 0.486118E+00 0.487109E+00 -.235728E+00 -.528397E+01 -.425148E+01 0.117346E-01 0.981497E-02
   2 0.800000E+01 0.185943E+00 0.379607E+00 0.427292E+00 -.109527E+00 -.431192E+01 -.333218E+01 0.705854E-01 0.624245E+00
