 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.805556E+01      1500000       154831 0.103221E+00
   2 0.805556E+01 0.811111E+01      1500000       163083 0.108722E+00
   3 0.811111E+01 0.816667E+01      1500000       167221 0.111481E+00
   4 0.816667E+01 0.822222E+01      1500000       170834 0.113889E+00
   5 0.822222E+01 0.827778E+01      1500000       175188 0.116792E+00
   6 0.827778E+01 0.833333E+01      1500000       178290 0.118860E+00
   7 0.833333E+01 0.838889E+01      1500000       181711 0.121141E+00
   8 0.838889E+01 0.844444E+01      1500000       185066 0.123377E+00
   9 0.844444E+01 0.850000E+01      1500000       187765 0.125177E+00
  10 0.850000E+01 0.855556E+01      1500000       191048 0.127365E+00
  11 0.855556E+01 0.861111E+01      1500000       193971 0.129314E+00
  12 0.861111E+01 0.866667E+01      1500000       197448 0.131632E+00
  13 0.866667E+01 0.872222E+01      1500000       201025 0.134017E+00
  14 0.872222E+01 0.877778E+01      1500000       205936 0.137291E+00
  15 0.877778E+01 0.883333E+01      1500000       208210 0.138807E+00
  16 0.883333E+01 0.888889E+01      1500000       212538 0.141692E+00
  17 0.888889E+01 0.894444E+01      1500000       216349 0.144233E+00
  18 0.894444E+01 0.900000E+01      1500000       221789 0.147859E+00
  19 0.900000E+01 0.905556E+01      1500000       225024 0.150016E+00
  20 0.905556E+01 0.911111E+01      1500000       229037 0.152691E+00
  21 0.911111E+01 0.916667E+01      1500000       233534 0.155689E+00
  22 0.916667E+01 0.922222E+01      1500000       238626 0.159084E+00
  23 0.922222E+01 0.927778E+01      1500000       242390 0.161593E+00
  24 0.927778E+01 0.933333E+01      1500000       246883 0.164589E+00
  25 0.933333E+01 0.938889E+01      1500000       250835 0.167223E+00
  26 0.938889E+01 0.944444E+01      1500000       256472 0.170981E+00
  27 0.944444E+01 0.950000E+01      1500000       262209 0.174806E+00
  28 0.950000E+01 0.955556E+01      1500000       266826 0.177884E+00
  29 0.955556E+01 0.961111E+01      1500000       271726 0.181151E+00
  30 0.961111E+01 0.966667E+01      1500000       278007 0.185338E+00
  31 0.966667E+01 0.972222E+01      1500000       283123 0.188749E+00
  32 0.972222E+01 0.977778E+01      1500000       289537 0.193025E+00
  33 0.977778E+01 0.983333E+01      1500000       296309 0.197539E+00
  34 0.983333E+01 0.988889E+01      1500000       301691 0.201127E+00
  35 0.988889E+01 0.994444E+01      1500000       308449 0.205633E+00
  36 0.994444E+01 0.100000E+02      1500000       314459 0.209639E+00
  37 0.100000E+02 0.100556E+02      1500000       321320 0.214213E+00
  38 0.100556E+02 0.101111E+02      1500000       327557 0.218371E+00
  39 0.101111E+02 0.101667E+02      1500000       334333 0.222889E+00
  40 0.101667E+02 0.102222E+02      1500000       341480 0.227653E+00
  41 0.102222E+02 0.102778E+02      1500000       349716 0.233144E+00
  42 0.102778E+02 0.103333E+02      1500000       356292 0.237528E+00
  43 0.103333E+02 0.103889E+02      1500000       364620 0.243080E+00
  44 0.103889E+02 0.104444E+02      1500000       372174 0.248116E+00
  45 0.104444E+02 0.105000E+02      1500000       381137 0.254091E+00
  46 0.105000E+02 0.105556E+02      1500000       389488 0.259659E+00
  47 0.105556E+02 0.106111E+02      1500000       397910 0.265273E+00
  48 0.106111E+02 0.106667E+02      1500000       407540 0.271693E+00
  49 0.106667E+02 0.107222E+02      1500000       415025 0.276683E+00
  50 0.107222E+02 0.107778E+02      1500000       424382 0.282921E+00
  51 0.107778E+02 0.108333E+02      1500000       433046 0.288697E+00
  52 0.108333E+02 0.108889E+02      1500000       442997 0.295331E+00
  53 0.108889E+02 0.109444E+02      1500000       452109 0.301406E+00
  54 0.109444E+02 0.110000E+02      1500000       461579 0.307719E+00
  55 0.110000E+02 0.110556E+02      1500000       471522 0.314348E+00
  56 0.110556E+02 0.111111E+02      1500000       480432 0.320288E+00
  57 0.111111E+02 0.111667E+02      1500000       490813 0.327209E+00
  58 0.111667E+02 0.112222E+02      1500000       500769 0.333846E+00
  59 0.112222E+02 0.112778E+02      1500000       510493 0.340329E+00
  60 0.112778E+02 0.113333E+02      1500000       521869 0.347913E+00
  61 0.113333E+02 0.113889E+02      1500000       529599 0.353066E+00
  62 0.113889E+02 0.114444E+02      1500000       541858 0.361239E+00
  63 0.114444E+02 0.115000E+02      1500000       552143 0.368095E+00
 replicas_visiting_both_extremes           22  0.17187500000000000     
