 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.494654E+00 0.175801E+00 0.526031E+00 0.213777E+00 -.493557E+01 -.449558E+01 0.869608E-01 0.398275E+00
   1 0.818421E+01 0.482552E+00 0.166896E+00 0.511727E+00 0.205002E+00 -.478129E+01 -.440551E+01 0.805358E-01 0.381700E+00
   1 0.836842E+01 0.469947E+00 0.157995E+00 0.496988E+00 0.195887E+00 -.473015E+01 -.418556E+01 0.742494E-01 0.364954E+00
   1 0.855263E+01 0.457088E+00 0.149578E+00 0.482178E+00 0.186555E+00 -.465482E+01 -.402739E+01 0.683701E-01 0.349488E+00
   1 0.873684E+01 0.443878E+00 0.140852E+00 0.466980E+00 0.177188E+00 -.452259E+01 -.392325E+01 0.625210E-01 0.332450E+00
   1 0.892105E+01 0.430363E+00 0.132453E+00 0.451638E+00 0.167668E+00 -.445051E+01 -.385211E+01 0.570026E-01 0.316158E+00
   1 0.910526E+01 0.416609E+00 0.124147E+00 0.436130E+00 0.158150E+00 -.440294E+01 -.375885E+01 0.517207E-01 0.299626E+00
   1 0.928947E+01 0.402253E+00 0.116515E+00 0.420252E+00 0.148232E+00 -.423750E+01 -.368703E+01 0.468685E-01 0.285657E+00
   1 0.947368E+01 0.387288E+00 0.108475E+00 0.403764E+00 0.138226E+00 -.412412E+01 -.331239E+01 0.420111E-01 0.269805E+00
   1 0.965789E+01 0.371290E+00 0.100963E+00 0.386452E+00 0.127662E+00 -.402251E+01 -.342900E+01 0.374867E-01 0.256448E+00
   1 0.984211E+01 0.353539E+00 0.931244E-01 0.367464E+00 0.116317E+00 -.389014E+01 -.337083E+01 0.329231E-01 0.242687E+00
   1 0.100263E+02 0.333979E+00 0.857896E-01 0.346902E+00 0.104182E+00 -.387643E+01 -.343385E+01 0.286519E-01 0.232269E+00
   1 0.102105E+02 0.310907E+00 0.786327E-01 0.323127E+00 0.904803E-01 -.370360E+01 -.296416E+01 0.244475E-01 0.226021E+00
   1 0.103947E+02 0.283899E+00 0.718715E-01 0.295818E+00 0.754331E-01 -.363579E+01 -.278253E+01 0.204042E-01 0.226407E+00
   1 0.105789E+02 0.254400E+00 0.652834E-01 0.266213E+00 0.604573E-01 -.355574E+01 -.287904E+01 0.166081E-01 0.231867E+00
   1 0.107632E+02 0.222453E+00 0.593851E-01 0.234472E+00 0.459587E-01 -.339957E+01 -.271220E+01 0.132104E-01 0.248396E+00
