 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9033
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.8461613986247367E+00   4.7656973557707365E-02   6.0785765188309426E-01   6.0530242612211026E-03
   8.0555555555555554E+00  -3.8122605900084929E+00   4.7994286924636177E-02   6.1175263322861895E-01   5.6815000531891414E-03
   8.1111111111111107E+00  -3.7782755121801141E+00   4.8284344787828344E-02   6.1324784443007885E-01   6.9240777574205107E-03
   8.1666666666666661E+00  -3.7441731610153393E+00   4.8636588144141943E-02   6.1454507714370277E-01   6.4148325489682282E-03
   8.2222222222222214E+00  -3.7099196584295702E+00   4.8921300326643616E-02   6.1564226350425200E-01   5.4665510337032616E-03
   8.2777777777777786E+00  -3.6755973842117013E+00   4.9240840936058766E-02   6.1915386803532435E-01   4.8280288956710302E-03
   8.3333333333333339E+00  -3.6411728063089113E+00   4.9540324914365823E-02   6.1940801156195224E-01   5.0589839915590670E-03
   8.3888888888888893E+00  -3.6066268518688380E+00   4.9795653728996830E-02   6.2037817946383189E-01   4.9938906718650445E-03
   8.4444444444444446E+00  -3.5721194632496278E+00   5.0056830737641597E-02   6.2253403479737679E-01   4.0268247392262662E-03
   8.5000000000000000E+00  -3.5375164122718754E+00   5.0275315213840495E-02   6.2221489051530454E-01   5.3218646432433570E-03
   8.5555555555555554E+00  -3.5028331569555049E+00   5.0526777473581558E-02   6.2322210064029382E-01   2.9063071919803968E-03
   8.6111111111111107E+00  -3.4680739500796642E+00   5.0728731385599864E-02   6.2585036079665768E-01   4.4128222716092189E-03
   8.6666666666666661E+00  -3.4333872806835277E+00   5.0920601735560164E-02   6.2456454665708572E-01   2.0665469183673226E-03
   8.7222222222222214E+00  -3.3985796634237264E+00   5.1089969332612659E-02   6.2631923126038158E-01   3.9760181157672096E-03
   8.7777777777777786E+00  -3.3637641897175845E+00   5.1241474488294116E-02   6.2713120045345805E-01   2.3660872649289124E-03
   8.8333333333333339E+00  -3.3289304629829104E+00   5.1394311770238080E-02   6.2706696948046980E-01   2.4786946412324643E-03
   8.8888888888888893E+00  -3.2941174555177239E+00   5.1488502022308161E-02   6.2726448857441142E-01   2.3717156487798184E-03
   8.9444444444444446E+00  -3.2592947190872654E+00   5.1623207924459701E-02   6.2635037869102628E-01   1.5958560081651687E-03
   9.0000000000000000E+00  -3.2244752018746179E+00   5.1703414454647358E-02   6.2687823325941960E-01   1.5908837730503060E-03
   9.0555555555555554E+00  -3.1896301279731105E+00   5.1818832647644135E-02   6.2600558316395005E-01   3.1369882861142996E-03
   9.1111111111111107E+00  -3.1548385318636081E+00   5.1893521171092159E-02   6.2392521711081528E-01   1.5952284999748280E-03
   9.1666666666666661E+00  -3.1201460055718946E+00   5.2034119172839559E-02   6.2461456346193778E-01   1.4441047153764767E-03
   9.2222222222222214E+00  -3.0855072000054995E+00   5.2177750697625688E-02   6.2275126145989956E-01   3.0679172816522669E-03
   9.2777777777777786E+00  -3.0510202660830767E+00   5.2354034561676248E-02   6.2001662006370684E-01   3.7533112646477595E-03
   9.3333333333333339E+00  -3.0166778481432086E+00   5.2479635226541373E-02   6.1615998089874313E-01   2.6101169103961812E-03
   9.3888888888888893E+00  -2.9825427016033985E+00   5.2606890304850031E-02   6.1316337251708086E-01   2.7730134685508491E-03
   9.4444444444444446E+00  -2.9486042067684162E+00   5.2745264886164080E-02   6.0937788087084688E-01   1.2516481645999931E-03
   9.5000000000000000E+00  -2.9148158882485586E+00   5.2893613029654479E-02   6.0493519917826255E-01   2.2784321073792248E-03
   9.5555555555555554E+00  -2.8813199579408018E+00   5.2991008194093553E-02   6.0072569557454858E-01   1.9077848318252361E-03
   9.6111111111111107E+00  -2.8480525885112158E+00   5.3094400374076686E-02   5.9544091850360736E-01   1.7810903498283711E-03
   9.6666666666666661E+00  -2.8151210029623783E+00   5.3173768627124009E-02   5.8987149020202123E-01   1.1955697951019897E-03
   9.7222222222222214E+00  -2.7823898146365980E+00   5.3195319621841750E-02   5.8565956244847051E-01   1.0690548654817278E-03
   9.7777777777777786E+00  -2.7500107976912194E+00   5.3213354073232091E-02   5.8020158086686890E-01   3.5400159275763134E-04
   9.8333333333333339E+00  -2.7179072576422030E+00   5.3229318468375988E-02   5.7497835065861014E-01   2.3878165773723488E-04
   9.8888888888888893E+00  -2.6860989360797340E+00   5.3185684828868630E-02   5.7035989051047242E-01   1.3815550777236366E-03
   9.9444444444444446E+00  -2.6546119894938944E+00   5.3129170271157128E-02   5.6399511224153553E-01   2.5186401777436908E-04
   1.0000000000000000E+01  -2.6234271505693538E+00   5.3089788048319583E-02   5.5748433497324879E-01   1.8688383486017996E-03
   1.0055555555555555E+01  -2.5926150163674291E+00   5.2984244602795702E-02   5.5265765773628162E-01   2.2803592410479264E-03
   1.0111111111111111E+01  -2.5621885664051365E+00   5.2884368243575994E-02   5.4453874599439001E-01   1.9123657431909162E-03
   1.0166666666666666E+01  -2.5320716050328080E+00   5.2736442280310152E-02   5.3800872115286014E-01   2.2190564716005157E-03
   1.0222222222222221E+01  -2.5023692110345781E+00   5.2559060109298207E-02   5.3066811468615838E-01   3.8166023781346673E-03
   1.0277777777777779E+01  -2.4730047363169900E+00   5.2388126141808565E-02   5.2500934096365981E-01   4.0955085118582696E-03
   1.0333333333333334E+01  -2.4440496219268719E+00   5.2139903189635559E-02   5.1714611588920467E-01   3.7473806737475337E-03
   1.0388888888888889E+01  -2.4154968998457740E+00   5.1886166584483272E-02   5.0981973234313116E-01   4.2557525304786799E-03
   1.0444444444444445E+01  -2.3871963198053798E+00   5.1633409325953450E-02   5.0392192862700347E-01   4.1952741779387763E-03
   1.0500000000000000E+01  -2.3594581853592085E+00   5.1340814757467185E-02   4.9622355672616114E-01   5.5042459786901485E-03
   1.0555555555555555E+01  -2.3320472308143141E+00   5.0994257878400076E-02   4.8959786360557794E-01   6.6315449141296379E-03
   1.0611111111111111E+01  -2.3049734293114148E+00   5.0660294870251921E-02   4.8371919950289910E-01   6.2654925991717601E-03
   1.0666666666666666E+01  -2.2783568552892355E+00   5.0252734275414587E-02   4.7512253949711769E-01   7.3521911361273586E-03
   1.0722222222222221E+01  -2.2521729445917931E+00   4.9840066746298969E-02   4.6795149851929985E-01   7.3235540078409973E-03
   1.0777777777777779E+01  -2.2263666354719267E+00   4.9424341074971435E-02   4.6209131075433996E-01   8.6328242888678991E-03
   1.0833333333333334E+01  -2.2008911022779287E+00   4.8943128722151771E-02   4.5457853756269023E-01   8.1822956142820705E-03
   1.0888888888888889E+01  -2.1758626170741779E+00   4.8430726680746064E-02   4.4649112767582921E-01   8.1402800775821193E-03
   1.0944444444444445E+01  -2.1511969853219259E+00   4.7912827466060071E-02   4.4035200002036423E-01   9.2529103417495380E-03
   1.1000000000000000E+01  -2.1269694179153857E+00   4.7394796322992296E-02   4.3300815060447800E-01   9.4314114925776304E-03
   1.1055555555555555E+01  -2.1031330637505290E+00   4.6850023816761031E-02   4.2551652275152535E-01   1.0833415699061388E-02
   1.1111111111111111E+01  -2.0797640090032434E+00   4.6306807236315882E-02   4.1835033526388687E-01   1.0698813301019874E-02
   1.1166666666666666E+01  -2.0567744049585150E+00   4.5750985963147882E-02   4.0995110900554499E-01   1.0544980948362672E-02
   1.1222222222222221E+01  -2.0342194233389765E+00   4.5167764406198303E-02   4.0239321608327805E-01   1.1070805948713540E-02
   1.1277777777777779E+01  -2.0120608692027862E+00   4.4580184488668295E-02   3.9420141738185960E-01   1.0305920864491355E-02
   1.1333333333333334E+01  -1.9903296244549256E+00   4.3989934924954475E-02   3.8697974928447076E-01   1.1104115240991773E-02
   1.1388888888888889E+01  -1.9690239224704977E+00   4.3354613633299240E-02   3.8019765076651324E-01   1.0696038913663865E-02
   1.1444444444444445E+01  -1.9480960858757990E+00   4.2750375990438363E-02   3.7329446375174424E-01   1.1008806314726897E-02
   1.1500000000000000E+01  -1.9275984222527005E+00   4.2111523402439836E-02   3.6556217638562899E-01   1.1346224325145307E-02
