 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9033
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.406811E+00 0.165591E+00 0.274831E-01 0.214430E-01 0.997717E+00 0.127326E+01 0.998605E+00 0.271231E-03 0.435452E-02 0.225225E+00 0.281744E+00 0.796387E-01 0.642420E-02 0.665893E+00 0.924366E-04 0.292166E+00 0.859527E-01 0.758644E-02 0.665394E+00 0.505839E-03 0.819853E-01 0.150321E-02 0.982274E+00 0.619895E-02
 0.805556E+01 0.400251E+00 0.160308E+00 0.257660E-01 0.212653E-01 0.997380E+00 0.138006E+01 0.998424E+00 0.333022E-03 0.465524E-02 0.265246E+00 0.277207E+00 0.771011E-01 0.602331E-02 0.665818E+00 0.106119E-03 0.287376E+00 0.832067E-01 0.712472E-02 0.665188E+00 0.615902E-03 0.793289E-01 0.160055E-02 0.981490E+00 0.625193E-02
 0.811111E+01 0.393604E+00 0.155042E+00 0.241105E-01 0.210968E-01 0.996990E+00 0.148176E+01 0.998234E+00 0.389685E-03 0.500329E-02 0.295045E+00 0.272673E+00 0.746047E-01 0.564112E-02 0.665744E+00 0.122384E-03 0.282459E+00 0.804377E-01 0.667475E-02 0.664965E+00 0.736064E-03 0.766819E-01 0.171563E-02 0.980652E+00 0.621430E-02
 0.816667E+01 0.386761E+00 0.149717E+00 0.224932E-01 0.210059E-01 0.996518E+00 0.158837E+01 0.998021E+00 0.450148E-03 0.540898E-02 0.322368E+00 0.268053E+00 0.721048E-01 0.527129E-02 0.665655E+00 0.145346E-03 0.277338E+00 0.776119E-01 0.623277E-02 0.664720E+00 0.867873E-03 0.739987E-01 0.184932E-02 0.979594E+00 0.610413E-02
 0.822222E+01 0.379912E+00 0.144477E+00 0.209555E-01 0.209271E-01 0.996074E+00 0.165111E+01 0.997848E+00 0.489862E-03 0.577121E-02 0.330182E+00 0.263353E+00 0.696076E-01 0.491493E-02 0.665559E+00 0.172703E-03 0.272281E+00 0.748693E-01 0.581775E-02 0.664515E+00 0.970635E-03 0.713566E-01 0.195646E-02 0.978378E+00 0.608552E-02
 0.827778E+01 0.373065E+00 0.139333E+00 0.194989E-01 0.207898E-01 0.995603E+00 0.170136E+01 0.997681E+00 0.516884E-03 0.612989E-02 0.326874E+00 0.258657E+00 0.671564E-01 0.457706E-02 0.665447E+00 0.192141E-03 0.267229E+00 0.721761E-01 0.542303E-02 0.664349E+00 0.105882E-02 0.687669E-01 0.205840E-02 0.977190E+00 0.603524E-02
 0.833333E+01 0.366101E+00 0.134197E+00 0.180976E-01 0.206836E-01 0.995079E+00 0.174714E+01 0.997506E+00 0.529967E-03 0.649504E-02 0.311105E+00 0.253862E+00 0.646999E-01 0.425090E-02 0.665319E+00 0.226280E-03 0.262103E+00 0.694975E-01 0.504491E-02 0.664199E+00 0.112817E-02 0.661780E-01 0.215520E-02 0.975782E+00 0.600296E-02
 0.838889E+01 0.359004E+00 0.129062E+00 0.167478E-01 0.205161E-01 0.994551E+00 0.176352E+01 0.997363E+00 0.509119E-03 0.684159E-02 0.272945E+00 0.248957E+00 0.622350E-01 0.393579E-02 0.665158E+00 0.265406E-03 0.256901E+00 0.668271E-01 0.468037E-02 0.664093E+00 0.116243E-02 0.635928E-01 0.223889E-02 0.974364E+00 0.597386E-02
 0.844444E+01 0.352001E+00 0.124090E+00 0.154896E-01 0.203311E-01 0.994077E+00 0.177502E+01 0.997224E+00 0.470228E-03 0.708015E-02 0.226859E+00 0.243986E+00 0.597900E-01 0.363608E-02 0.664959E+00 0.318584E-03 0.251890E+00 0.643004E-01 0.434665E-02 0.663992E+00 0.118939E-02 0.610882E-01 0.227329E-02 0.972857E+00 0.616892E-02
 0.850000E+01 0.344968E+00 0.119196E+00 0.142990E-01 0.201264E-01 0.993574E+00 0.180928E+01 0.997038E+00 0.461682E-03 0.727318E-02 0.202571E+00 0.238940E+00 0.573604E-01 0.335031E-02 0.664738E+00 0.365195E-03 0.246910E+00 0.618358E-01 0.403225E-02 0.663885E+00 0.123168E-02 0.586223E-01 0.228567E-02 0.971259E+00 0.647415E-02
 0.855556E+01 0.337883E+00 0.114367E+00 0.131715E-01 0.198606E-01 0.992994E+00 0.183725E+01 0.996850E+00 0.429490E-03 0.750425E-02 0.164675E+00 0.233832E+00 0.549512E-01 0.307822E-02 0.664466E+00 0.436414E-03 0.241922E+00 0.594158E-01 0.373488E-02 0.663790E+00 0.125738E-02 0.561920E-01 0.230634E-02 0.969673E+00 0.683332E-02
 0.861111E+01 0.330784E+00 0.109630E+00 0.121109E-01 0.195368E-01 0.992334E+00 0.191070E+01 0.996572E+00 0.427750E-03 0.769678E-02 0.145946E+00 0.228535E+00 0.525115E-01 0.281508E-02 0.664074E+00 0.498545E-03 0.237099E+00 0.571186E-01 0.346196E-02 0.663643E+00 0.131790E-02 0.538085E-01 0.230214E-02 0.968144E+00 0.756953E-02
 0.866667E+01 0.323447E+00 0.104841E+00 0.110844E-01 0.193026E-01 0.991570E+00 0.200949E+01 0.996220E+00 0.441993E-03 0.788131E-02 0.134289E+00 0.223128E+00 0.500863E-01 0.256634E-02 0.663560E+00 0.592638E-03 0.232019E+00 0.547551E-01 0.319322E-02 0.663463E+00 0.139508E-02 0.513887E-01 0.229311E-02 0.966142E+00 0.824772E-02
 0.872222E+01 0.315940E+00 0.100058E+00 0.101059E-01 0.190500E-01 0.990572E+00 0.220972E+01 0.995646E+00 0.510634E-03 0.805164E-02 0.149266E+00 0.217369E+00 0.475784E-01 0.232270E-02 0.662744E+00 0.714068E-03 0.227026E+00 0.524793E-01 0.294399E-02 0.663248E+00 0.149693E-02 0.489642E-01 0.226332E-02 0.963986E+00 0.948489E-02
 0.877778E+01 0.308279E+00 0.952982E-01 0.917965E-02 0.188226E-01 0.989221E+00 0.250489E+01 0.994833E+00 0.601234E-03 0.827311E-02 0.169454E+00 0.211374E+00 0.450497E-01 0.209058E-02 0.661579E+00 0.890036E-03 0.222009E+00 0.502485E-01 0.271042E-02 0.662904E+00 0.167982E-02 0.465403E-01 0.224086E-02 0.961565E+00 0.110879E-01
