 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.208557E+00 0.436102E-01 0.192177E-02 0.663176E+00
   1 0.805556E+01 -.207144E+00 0.430232E-01 0.187073E-02 0.663113E+00
   1 0.811111E+01 -.205747E+00 0.424469E-01 0.182124E-02 0.663059E+00
   1 0.816667E+01 -.204307E+00 0.418570E-01 0.177138E-02 0.662981E+00
   1 0.822222E+01 -.202902E+00 0.412856E-01 0.172369E-02 0.662914E+00
   1 0.827778E+01 -.201456E+00 0.407015E-01 0.167562E-02 0.662843E+00
   1 0.833333E+01 -.199980E+00 0.401092E-01 0.162751E-02 0.662778E+00
   1 0.838889E+01 -.198456E+00 0.395028E-01 0.157906E-02 0.662696E+00
   1 0.844444E+01 -.196882E+00 0.388809E-01 0.153009E-02 0.662617E+00
   1 0.850000E+01 -.195312E+00 0.382651E-01 0.148228E-02 0.662556E+00
   1 0.855556E+01 -.193712E+00 0.376427E-01 0.143477E-02 0.662481E+00
   1 0.861111E+01 -.192009E+00 0.369859E-01 0.138545E-02 0.662404E+00
   1 0.866667E+01 -.190345E+00 0.363501E-01 0.133861E-02 0.662308E+00
   1 0.872222E+01 -.188588E+00 0.356843E-01 0.129032E-02 0.662229E+00
   1 0.877778E+01 -.186791E+00 0.350100E-01 0.124235E-02 0.662139E+00
   1 0.883333E+01 -.185018E+00 0.343508E-01 0.119629E-02 0.662057E+00
   1 0.888889E+01 -.183207E+00 0.336838E-01 0.115058E-02 0.661971E+00
   1 0.894444E+01 -.181339E+00 0.330027E-01 0.110484E-02 0.661873E+00
   1 0.900000E+01 -.179537E+00 0.323529E-01 0.106214E-02 0.661753E+00
   1 0.905556E+01 -.177715E+00 0.317012E-01 0.101998E-02 0.661686E+00
   1 0.911111E+01 -.175907E+00 0.310628E-01 0.979709E-03 0.661551E+00
   1 0.916667E+01 -.174065E+00 0.304181E-01 0.939759E-03 0.661444E+00
   1 0.922222E+01 -.172223E+00 0.297802E-01 0.901047E-03 0.661335E+00
   1 0.927778E+01 -.170411E+00 0.291597E-01 0.864213E-03 0.661207E+00
   1 0.933333E+01 -.168581E+00 0.285389E-01 0.828052E-03 0.661107E+00
   1 0.938889E+01 -.166766E+00 0.279298E-01 0.793317E-03 0.661008E+00
   1 0.944444E+01 -.164911E+00 0.273148E-01 0.759097E-03 0.660860E+00
   1 0.950000E+01 -.163020E+00 0.266942E-01 0.725238E-03 0.660746E+00
   1 0.955556E+01 -.161125E+00 0.260799E-01 0.692498E-03 0.660621E+00
   1 0.961111E+01 -.159197E+00 0.254625E-01 0.660413E-03 0.660460E+00
   1 0.966667E+01 -.157265E+00 0.248507E-01 0.629297E-03 0.660331E+00
   1 0.972222E+01 -.155242E+00 0.242181E-01 0.597926E-03 0.660183E+00
   1 0.977778E+01 -.153227E+00 0.235967E-01 0.567921E-03 0.660012E+00
   1 0.983333E+01 -.151163E+00 0.229681E-01 0.538335E-03 0.659840E+00
   1 0.988889E+01 -.149071E+00 0.223399E-01 0.509575E-03 0.659653E+00
   1 0.994444E+01 -.146958E+00 0.217137E-01 0.481629E-03 0.659496E+00
   1 0.100000E+02 -.144738E+00 0.210657E-01 0.453579E-03 0.659295E+00
   1 0.100556E+02 -.142569E+00 0.204425E-01 0.427409E-03 0.659078E+00
   1 0.101111E+02 -.140385E+00 0.198245E-01 0.402232E-03 0.658848E+00
   1 0.101667E+02 -.138192E+00 0.192132E-01 0.378052E-03 0.658626E+00
   1 0.102222E+02 -.136031E+00 0.186196E-01 0.355249E-03 0.658438E+00
   1 0.102778E+02 -.133895E+00 0.180420E-01 0.333732E-03 0.658251E+00
   1 0.103333E+02 -.131814E+00 0.174891E-01 0.313829E-03 0.657992E+00
   1 0.103889E+02 -.129772E+00 0.169544E-01 0.295122E-03 0.657771E+00
   1 0.104444E+02 -.127833E+00 0.164531E-01 0.278043E-03 0.657632E+00
   1 0.105000E+02 -.125979E+00 0.159823E-01 0.262545E-03 0.657387E+00
   1 0.105556E+02 -.124106E+00 0.155125E-01 0.247456E-03 0.657222E+00
   1 0.106111E+02 -.122293E+00 0.150662E-01 0.233624E-03 0.656923E+00
   1 0.106667E+02 -.120566E+00 0.146459E-01 0.220906E-03 0.656713E+00
   1 0.107222E+02 -.118853E+00 0.142349E-01 0.208797E-03 0.656523E+00
   1 0.107778E+02 -.117154E+00 0.138329E-01 0.197304E-03 0.656295E+00
   1 0.108333E+02 -.115455E+00 0.134378E-01 0.186350E-03 0.656004E+00
   1 0.108889E+02 -.113834E+00 0.130648E-01 0.176237E-03 0.655832E+00
   1 0.109444E+02 -.112244E+00 0.127049E-01 0.166789E-03 0.655567E+00
   1 0.110000E+02 -.110610E+00 0.123402E-01 0.157474E-03 0.655299E+00
   1 0.110556E+02 -.109078E+00 0.120030E-01 0.149093E-03 0.655051E+00
   1 0.111111E+02 -.107508E+00 0.116622E-01 0.140843E-03 0.654816E+00
   1 0.111667E+02 -.105990E+00 0.113369E-01 0.133172E-03 0.654613E+00
   1 0.112222E+02 -.104479E+00 0.110188E-01 0.125932E-03 0.654260E+00
   1 0.112778E+02 -.102968E+00 0.107051E-01 0.118970E-03 0.653949E+00
   1 0.113333E+02 -.101486E+00 0.104009E-01 0.112381E-03 0.653719E+00
   1 0.113889E+02 -.100076E+00 0.101158E-01 0.106377E-03 0.653482E+00
   1 0.114444E+02 -.986279E-01 0.982741E-02 0.100489E-03 0.653168E+00
   1 0.115000E+02 -.972250E-01 0.955157E-02 0.949902E-04 0.652937E+00
   2 0.800000E+01 -.919523E-01 0.856822E-02 0.772610E-04 0.649202E+00
   2 0.805556E+01 -.914171E-01 0.847103E-02 0.755932E-04 0.648853E+00
   2 0.811111E+01 -.908325E-01 0.836532E-02 0.737909E-04 0.648508E+00
   2 0.816667E+01 -.903293E-01 0.827403E-02 0.722265E-04 0.648326E+00
   2 0.822222E+01 -.898054E-01 0.818090E-02 0.706923E-04 0.647914E+00
   2 0.827778E+01 -.893238E-01 0.809437E-02 0.692346E-04 0.647762E+00
   2 0.833333E+01 -.888495E-01 0.801054E-02 0.678641E-04 0.647471E+00
   2 0.838889E+01 -.883914E-01 0.793005E-02 0.665715E-04 0.647129E+00
   2 0.844444E+01 -.879853E-01 0.785896E-02 0.654317E-04 0.646868E+00
   2 0.850000E+01 -.875808E-01 0.778809E-02 0.642893E-04 0.646690E+00
   2 0.855556E+01 -.871705E-01 0.771678E-02 0.631658E-04 0.646419E+00
   2 0.861111E+01 -.867272E-01 0.763987E-02 0.619531E-04 0.646191E+00
   2 0.866667E+01 -.863323E-01 0.757188E-02 0.608980E-04 0.645942E+00
   2 0.872222E+01 -.858633E-01 0.749142E-02 0.596523E-04 0.645694E+00
   2 0.877778E+01 -.854080E-01 0.741352E-02 0.584610E-04 0.645435E+00
   2 0.883333E+01 -.848514E-01 0.731895E-02 0.570269E-04 0.645137E+00
   2 0.888889E+01 -.843593E-01 0.723545E-02 0.557677E-04 0.644917E+00
   2 0.894444E+01 -.838513E-01 0.715069E-02 0.545231E-04 0.644562E+00
   2 0.900000E+01 -.833000E-01 0.705820E-02 0.531595E-04 0.644310E+00
   2 0.905556E+01 -.826673E-01 0.695315E-02 0.516368E-04 0.643979E+00
   2 0.911111E+01 -.821098E-01 0.686126E-02 0.503197E-04 0.643706E+00
   2 0.916667E+01 -.814533E-01 0.675411E-02 0.488172E-04 0.643290E+00
   2 0.922222E+01 -.808406E-01 0.665428E-02 0.474226E-04 0.643005E+00
   2 0.927778E+01 -.801604E-01 0.654480E-02 0.459219E-04 0.642640E+00
   2 0.933333E+01 -.794813E-01 0.643661E-02 0.444740E-04 0.642175E+00
   2 0.938889E+01 -.787686E-01 0.632401E-02 0.429872E-04 0.641712E+00
   2 0.944444E+01 -.781051E-01 0.621970E-02 0.416234E-04 0.641344E+00
   2 0.950000E+01 -.774185E-01 0.611333E-02 0.402709E-04 0.640818E+00
   2 0.955556E+01 -.766510E-01 0.599542E-02 0.387951E-04 0.640238E+00
   2 0.961111E+01 -.759068E-01 0.588158E-02 0.373817E-04 0.639796E+00
   2 0.966667E+01 -.751292E-01 0.576430E-02 0.359614E-04 0.639237E+00
   2 0.972222E+01 -.743100E-01 0.564231E-02 0.345220E-04 0.638540E+00
   2 0.977778E+01 -.733833E-01 0.550465E-02 0.329061E-04 0.638012E+00
   2 0.983333E+01 -.723669E-01 0.535662E-02 0.312267E-04 0.637237E+00
   2 0.988889E+01 -.712665E-01 0.519831E-02 0.294763E-04 0.636398E+00
   2 0.994444E+01 -.701215E-01 0.503560E-02 0.277156E-04 0.635665E+00
   2 0.100000E+02 -.689605E-01 0.487353E-02 0.260231E-04 0.634783E+00
   2 0.100556E+02 -.678220E-01 0.471713E-02 0.244391E-04 0.633892E+00
   2 0.101111E+02 -.667092E-01 0.456645E-02 0.229494E-04 0.633146E+00
   2 0.101667E+02 -.656066E-01 0.442002E-02 0.215580E-04 0.632177E+00
   2 0.102222E+02 -.645375E-01 0.427995E-02 0.202581E-04 0.631363E+00
   2 0.102778E+02 -.635011E-01 0.414675E-02 0.190672E-04 0.630384E+00
   2 0.103333E+02 -.625357E-01 0.402414E-02 0.179921E-04 0.629648E+00
   2 0.103889E+02 -.614645E-01 0.389075E-02 0.168697E-04 0.628534E+00
   2 0.104444E+02 -.604284E-01 0.376403E-02 0.158352E-04 0.627441E+00
   2 0.105000E+02 -.593980E-01 0.363985E-02 0.148522E-04 0.626318E+00
   2 0.105556E+02 -.583666E-01 0.351775E-02 0.139127E-04 0.625232E+00
   2 0.106111E+02 -.573409E-01 0.339837E-02 0.130247E-04 0.624071E+00
   2 0.106667E+02 -.563415E-01 0.328428E-02 0.122075E-04 0.622754E+00
   2 0.107222E+02 -.553120E-01 0.316840E-02 0.113963E-04 0.621590E+00
   2 0.107778E+02 -.542976E-01 0.305696E-02 0.106516E-04 0.620058E+00
   2 0.108333E+02 -.532382E-01 0.294227E-02 0.990421E-05 0.618641E+00
   2 0.108889E+02 -.522684E-01 0.283910E-02 0.925538E-05 0.617253E+00
   2 0.109444E+02 -.512548E-01 0.273356E-02 0.861325E-05 0.615772E+00
   2 0.110000E+02 -.502995E-01 0.263585E-02 0.804315E-05 0.614110E+00
   2 0.110556E+02 -.493537E-01 0.254112E-02 0.750585E-05 0.612539E+00
   2 0.111111E+02 -.484069E-01 0.244785E-02 0.699442E-05 0.610901E+00
   2 0.111667E+02 -.474648E-01 0.235630E-02 0.650616E-05 0.609391E+00
   2 0.112222E+02 -.465883E-01 0.227343E-02 0.608417E-05 0.607610E+00
   2 0.112778E+02 -.457229E-01 0.219272E-02 0.568311E-05 0.605998E+00
   2 0.113333E+02 -.448220E-01 0.211058E-02 0.529152E-05 0.604035E+00
   2 0.113889E+02 -.440138E-01 0.203826E-02 0.495772E-05 0.602222E+00
   2 0.114444E+02 -.432266E-01 0.196830E-02 0.464041E-05 0.600744E+00
   2 0.115000E+02 -.424162E-01 0.189804E-02 0.433416E-05 0.598972E+00
