 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.132805E+01 0.178212E+01 0.330590E+01 0.653028E+00
   1 0.818421E+01 0.129643E+01 0.169929E+01 0.301265E+01 0.652232E+00
   1 0.836842E+01 0.126297E+01 0.161381E+01 0.272410E+01 0.651345E+00
   1 0.855263E+01 0.123038E+01 0.153285E+01 0.246527E+01 0.650262E+00
   1 0.873684E+01 0.119455E+01 0.144612E+01 0.220106E+01 0.649167E+00
   1 0.892105E+01 0.115757E+01 0.135933E+01 0.195195E+01 0.647875E+00
   1 0.910526E+01 0.111898E+01 0.127180E+01 0.171633E+01 0.646294E+00
   1 0.928947E+01 0.107998E+01 0.118612E+01 0.149956E+01 0.644707E+00
   1 0.947368E+01 0.103997E+01 0.110154E+01 0.130047E+01 0.642745E+00
   1 0.965789E+01 0.997882E+00 0.101589E+01 0.111285E+01 0.640565E+00
   1 0.984211E+01 0.957550E+00 0.937221E+00 0.953785E+00 0.638053E+00
   1 0.100263E+02 0.915843E+00 0.859087E+00 0.807124E+00 0.635460E+00
   1 0.102105E+02 0.875606E+00 0.786618E+00 0.680959E+00 0.633164E+00
   1 0.103947E+02 0.837584E+00 0.721158E+00 0.576209E+00 0.630684E+00
   1 0.105789E+02 0.799996E+00 0.659199E+00 0.484721E+00 0.628175E+00
   1 0.107632E+02 0.765116E+00 0.604207E+00 0.410080E+00 0.625565E+00
   1 0.109474E+02 0.731771E+00 0.554113E+00 0.347896E+00 0.622314E+00
   1 0.111316E+02 0.701108E+00 0.509689E+00 0.296391E+00 0.619695E+00
   1 0.113158E+02 0.670140E+00 0.466881E+00 0.250924E+00 0.616286E+00
   1 0.115000E+02 0.642307E+00 0.429911E+00 0.214375E+00 0.613370E+00
   2 0.800000E+01 0.113649E+01 0.131185E+01 0.182597E+01 0.646326E+00
   2 0.818421E+01 0.110226E+01 0.123558E+01 0.162741E+01 0.644670E+00
   2 0.836842E+01 0.106564E+01 0.115642E+01 0.143234E+01 0.642980E+00
   2 0.855263E+01 0.102707E+01 0.107598E+01 0.124736E+01 0.640861E+00
   2 0.873684E+01 0.987299E+00 0.996140E+00 0.107638E+01 0.638420E+00
   2 0.892105E+01 0.945789E+00 0.916266E+00 0.917998E+00 0.635517E+00
   2 0.910526E+01 0.901564E+00 0.834776E+00 0.768848E+00 0.632227E+00
   2 0.928947E+01 0.858314E+00 0.758697E+00 0.641411E+00 0.628569E+00
   2 0.947368E+01 0.813551E+00 0.683848E+00 0.526795E+00 0.624508E+00
   2 0.965789E+01 0.770293E+00 0.614821E+00 0.430250E+00 0.620596E+00
   2 0.984211E+01 0.730145E+00 0.554136E+00 0.353195E+00 0.616592E+00
   2 0.100263E+02 0.691186E+00 0.497966E+00 0.287952E+00 0.612921E+00
   2 0.102105E+02 0.654952E+00 0.448537E+00 0.235954E+00 0.609060E+00
   2 0.103947E+02 0.623708E+00 0.407918E+00 0.196923E+00 0.605516E+00
   2 0.105789E+02 0.593402E+00 0.370293E+00 0.163760E+00 0.601897E+00
