 # ix iy layer isite phi
       0       0       0   0.128844006703E+01
       1       0       0   0.761388164411E+00
       2       0       0   0.118201852140E+01
       3       0       0   0.776481216029E+00
       4       0       0   0.100760052933E+01
       5       0       0   0.144297388085E+00
       6       0       0  -0.289913824454E-01
       7       0       0   0.154807878384E+01
       8       0       0  -0.103233925924E+01
       9       0       0   0.658846506569E+00
       0       1       0   0.171638449153E+01
       1       1       0   0.926372923129E+00
       2       1       0  -0.755966093168E-01
       3       1       0   0.141552419130E+01
       4       1       0   0.105878148527E+01
       5       1       0  -0.801433808746E+00
       6       1       0   0.445830007868E+00
       7       1       0   0.620332247409E-01
       8       1       0  -0.250633451799E+00
       9       1       0   0.686773572387E+00
       0       2       0   0.128638298639E+01
       1       2       0   0.106304248413E+01
       2       2       0  -0.178313282578E-01
       3       2       0   0.374716368426E+00
       4       2       0  -0.402715866447E-01
       5       2       0  -0.118665714812E+01
       6       2       0  -0.154397655526E+01
       7       2       0   0.123889508425E+00
       8       2       0  -0.131312003435E+01
       9       2       0  -0.257630640768E+00
       0       3       0   0.881008620558E+00
       1       3       0   0.552432215327E+00
       2       3       0   0.138781044005E+00
       3       3       0  -0.117394577072E+01
       4       3       0  -0.144673905217E+01
       5       3       0  -0.148473903985E+01
       6       3       0  -0.149486860414E+01
       7       3       0  -0.132338126783E+01
       8       3       0   0.312438270999E+00
       9       3       0  -0.377586417888E+00
       0       4       0   0.145812287601E+01
       1       4       0   0.887858073932E+00
       2       4       0   0.107339693714E+01
       3       4       0  -0.818313502547E+00
       4       4       0  -0.194364055118E+01
       5       4       0  -0.154763918368E+01
       6       4       0  -0.166496734564E+01
       7       4       0  -0.143878984909E+01
       8       4       0  -0.177499077444E+01
       9       4       0  -0.863233601284E+00
       0       5       0  -0.844800193844E+00
       1       5       0   0.117366758588E+01
       2       5       0  -0.605822589630E+00
       3       5       0  -0.174874697649E+01
       4       5       0  -0.181247981764E+01
       5       5       0  -0.198409984851E+01
       6       5       0  -0.199798622909E+01
       7       5       0  -0.196591162910E+01
       8       5       0  -0.107174332599E+01
       9       5       0  -0.881478475930E+00
       0       6       0  -0.111284469261E+01
       1       6       0  -0.522160322645E+00
       2       6       0  -0.815867734825E+00
       3       6       0  -0.104394265038E+01
       4       6       0  -0.146082517630E+01
       5       6       0  -0.194403383551E+01
       6       6       0  -0.198480296432E+01
       7       6       0  -0.154797313623E+01
       8       6       0  -0.251700449149E+00
       9       6       0   0.426129413043E+00
       0       7       0  -0.547403530748E+00
       1       7       0  -0.949272299245E+00
       2       7       0  -0.283692360639E+00
       3       7       0  -0.946792622695E+00
       4       7       0  -0.151829957036E+01
       5       7       0  -0.245346233094E+00
       6       7       0   0.267993402503E+00
       7       7       0  -0.372962256096E+00
       8       7       0   0.370750310302E+00
       9       7       0   0.939415647416E+00
       0       8       0  -0.114590371698E+01
       1       8       0  -0.659630727474E+00
       2       8       0   0.166284824051E+00
       3       8       0  -0.519575256759E+00
       4       8       0   0.259907064366E+00
       5       8       0   0.171779725953E+01
       6       8       0   0.882394714236E+00
       7       8       0   0.932216409183E+00
       8       8       0  -0.177065836392E+00
       9       8       0   0.935311979165E-01
       0       9       0  -0.737254757681E+00
       1       9       0   0.907170345480E-02
       2       9       0   0.156625820376E+01
       3       9       0   0.120101773408E+01
       4       9       0   0.141966640081E+01
       5       9       0   0.183607169008E+01
       6       9       0   0.186977375496E+01
       7       9       0   0.105897211591E+01
       8       9       0   0.482300255616E+00
       9       9       0   0.121989660410E+01
       0       0       1   0.458278059769E+00
       1       0       1  -0.819377842906E+00
       2       0       1   0.850048703350E+00
       3       0       1  -0.501898740614E+00
       4       0       1   0.969171668047E+00
       5       0       1   0.493843039055E+00
       6       0       1   0.252304551290E+00
       7       0       1   0.244832099913E-01
       8       0       1  -0.608379134587E+00
       9       0       1  -0.502073652548E+00
       0       1       1   0.143055926809E+01
       1       1       1   0.209408964841E+00
       2       1       1  -0.545072703280E+00
       3       1       1   0.458243847167E+00
       4       1       1  -0.487964950436E+00
       5       1       1  -0.438472073096E+00
       6       1       1  -0.361050261910E+00
       7       1       1   0.383018961082E+00
       8       1       1   0.131867917917E+01
       9       1       1   0.773724886865E+00
       0       2       1   0.150284852100E+01
       1       2       1   0.613933707355E+00
       2       2       1  -0.478120720555E+00
       3       2       1   0.294209682345E+00
       4       2       1  -0.264226371441E+00
       5       2       1  -0.172849412915E+01
       6       2       1  -0.530170252775E+00
       7       2       1  -0.569775631160E+00
       8       2       1   0.947593348906E+00
       9       2       1  -0.296768504718E+00
       0       3       1   0.143237787175E+01
       1       3       1   0.146059884451E+01
       2       3       1   0.134863354291E+01
       3       3       1  -0.138674469567E+01
       4       3       1  -0.121637312449E+01
       5       3       1  -0.126227146941E+01
       6       3       1  -0.165954882127E+01
       7       3       1  -0.170408524782E+00
       8       3       1   0.117032629332E+01
       9       3       1   0.504455713948E+00
       0       4       1   0.744334266668E+00
       1       4       1   0.162696949164E+01
       2       4       1   0.149577118802E+00
       3       4       1  -0.190901920068E+01
       4       4       1  -0.184124271527E+01
       5       4       1  -0.188909711767E+01
       6       4       1  -0.190882720143E+01
       7       4       1  -0.528511666451E+00
       8       4       1   0.161142932149E+01
       9       4       1  -0.102533346286E+01
       0       5       1  -0.950298956180E+00
       1       5       1  -0.131770373984E+00
       2       5       1  -0.126948340738E+01
       3       5       1  -0.189885852464E+01
       4       5       1  -0.198139387102E+01
       5       5       1  -0.197090305458E+01
       6       5       1  -0.192202240884E+01
       7       5       1  -0.194917217726E+01
       8       5       1  -0.101493953028E+01
       9       5       1  -0.642437776101E+00
       0       6       1  -0.565206645783E+00
       1       6       1  -0.353337250342E+00
       2       6       1  -0.180755115728E+01
       3       6       1  -0.190156326733E+01
       4       6       1  -0.182536787632E+01
       5       6       1  -0.198766802307E+01
       6       6       1  -0.198875686278E+01
       7       6       1  -0.182993698080E+01
       8       6       1  -0.104446546296E+01
       9       6       1   0.394909179336E+00
       0       7       1  -0.786195933827E+00
