 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9243
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9612024054079189E+00   1.9498649034215235E-02   6.0639443823112771E-01   4.7468504476047314E-03
   8.0555555555555554E+00  -3.9273300212149049E+00   1.9724546728971469E-02   6.1230493538867137E-01   4.3142314869835828E-03
   8.1111111111111107E+00  -3.8933199270075249E+00   1.9986229639206505E-02   6.1188594437471355E-01   4.7993003647583410E-03
   8.1666666666666661E+00  -3.8591058517262486E+00   2.0302949389744637E-02   6.1738904378840498E-01   5.5606253266841437E-03
   8.2222222222222214E+00  -3.8247461295200376E+00   2.0608736877153165E-02   6.2044391015307554E-01   5.9530605785396854E-03
   8.2777777777777786E+00  -3.7902109985576442E+00   2.0936346787761642E-02   6.2092842070126686E-01   4.5570344554407309E-03
   8.3333333333333339E+00  -3.7555068976833863E+00   2.1207630952345596E-02   6.2513356267050613E-01   5.2266238334391967E-03
   8.3888888888888893E+00  -3.7208067981938715E+00   2.1457396286919249E-02   6.2643582101482043E-01   4.2303970855476231E-03
   8.4444444444444446E+00  -3.6860469105848752E+00   2.1730024907795884E-02   6.2931802657727931E-01   3.8932051845183128E-03
   8.5000000000000000E+00  -3.6512820710000016E+00   2.2013874372750541E-02   6.2844068576310330E-01   3.6992658778645169E-03
   8.5555555555555554E+00  -3.6164793966970232E+00   2.2274294413128105E-02   6.2854543842956612E-01   2.9330852908257964E-03
   8.6111111111111107E+00  -3.5816569133579468E+00   2.2507038306300582E-02   6.3013651115834823E-01   2.6736391975928728E-03
   8.6666666666666661E+00  -3.5468002075524976E+00   2.2767655618354917E-02   6.2843420613312206E-01   2.8815265651462607E-03
   8.7222222222222214E+00  -3.5119561368963836E+00   2.3063948713174735E-02   6.2639754188340446E-01   4.3658550773956473E-03
   8.7777777777777786E+00  -3.4771748618925775E+00   2.3357691684396178E-02   6.2760459658081080E-01   4.5850975209261588E-03
   8.8333333333333339E+00  -3.4423935440651858E+00   2.3677720734675920E-02   6.2640155511158224E-01   6.6337317632874692E-03
   8.8888888888888893E+00  -3.4077289838622935E+00   2.4047188253824556E-02   6.2234701087968713E-01   7.1187372740328858E-03
   8.9444444444444446E+00  -3.3731595143305326E+00   2.4438236677240668E-02   6.2262776093949268E-01   5.9992558848899367E-03
   9.0000000000000000E+00  -3.3386359264479877E+00   2.4831777627356933E-02   6.2038243320260178E-01   8.3275414880739501E-03
   9.0555555555555554E+00  -3.3042124677617126E+00   2.5217469046394762E-02   6.1806188348433966E-01   7.2639136695014494E-03
   9.1111111111111107E+00  -3.2699512852132093E+00   2.5657962802507855E-02   6.1543450037051683E-01   6.9826556346344118E-03
   9.1666666666666661E+00  -3.2357965853588793E+00   2.6052003114384818E-02   6.1485524627473231E-01   7.7447364492324554E-03
   9.2222222222222214E+00  -3.2016970224128904E+00   2.6430819054922658E-02   6.1237855415360376E-01   6.3188397608756270E-03
   9.2777777777777786E+00  -3.1676428324411305E+00   2.6864227245027118E-02   6.1035224908250407E-01   7.0854684249757995E-03
   9.3333333333333339E+00  -3.1337980864031958E+00   2.7250843553125476E-02   6.0691519023313834E-01   6.7491790637311134E-03
   9.3888888888888893E+00  -3.1000579765947340E+00   2.7613267547814829E-02   6.0738284950848476E-01   6.1639793469158502E-03
   9.4444444444444446E+00  -3.0664107656777242E+00   2.7997649848986540E-02   6.0385135513064303E-01   8.6188632478621154E-03
   9.5000000000000000E+00  -3.0328390743663203E+00   2.8359010758380869E-02   6.0290110849742229E-01   6.7559941645401762E-03
   9.5555555555555554E+00  -2.9994160949160324E+00   2.8770345157671091E-02   6.0178192436248534E-01   7.1632090703586705E-03
   9.6111111111111107E+00  -2.9660827350801675E+00   2.9165610545360331E-02   5.9873432139398597E-01   7.6669760365195320E-03
   9.6666666666666661E+00  -2.9328834824004906E+00   2.9546159971978046E-02   5.9645911021315356E-01   6.8479083976846333E-03
   9.7222222222222214E+00  -2.8997962977254410E+00   2.9887279762680567E-02   5.9275098591537412E-01   6.6977242794303456E-03
   9.7777777777777786E+00  -2.8668993713586555E+00   3.0270850241107261E-02   5.9129810674629080E-01   4.9965169045995865E-03
   9.8333333333333339E+00  -2.8341172793493712E+00   3.0590613826778329E-02   5.8658134918302385E-01   5.8672245151586309E-03
   9.8888888888888893E+00  -2.8016620266901842E+00   3.0899451648984898E-02   5.8438549300867115E-01   6.7649216282314739E-03
   9.9444444444444446E+00  -2.7693936857496224E+00   3.1171219842441901E-02   5.7645313558273215E-01   5.1966454795567951E-03
   1.0000000000000000E+01  -2.7375180417307710E+00   3.1495995640506549E-02   5.7173859783301861E-01   6.2519720204238637E-03
   1.0055555555555555E+01  -2.7057731250713610E+00   3.1763162051039927E-02   5.6878689197666144E-01   5.8051246376347324E-03
   1.0111111111111111E+01  -2.6743816393856905E+00   3.2070220362138004E-02   5.6165076714254747E-01   6.0643845543838339E-03
   1.0166666666666666E+01  -2.6433107917831533E+00   3.2316968802871049E-02   5.5702987265377335E-01   4.6926643130471473E-03
   1.0222222222222221E+01  -2.6125226095555796E+00   3.2568338087576310E-02   5.5153288097941344E-01   4.0438587677720820E-03
   1.0277777777777779E+01  -2.5820142771007886E+00   3.2797454564673451E-02   5.4501599617190477E-01   3.6989448977581573E-03
   1.0333333333333334E+01  -2.5518582376087107E+00   3.3020004868147886E-02   5.4068582766884521E-01   3.4666416267039291E-03
   1.0388888888888889E+01  -2.5220415711106794E+00   3.3224762470160867E-02   5.3274501664073370E-01   3.2066253070729056E-03
   1.0444444444444445E+01  -2.4925534765841832E+00   3.3321706421744271E-02   5.2764681433769567E-01   2.8364079390829984E-03
   1.0500000000000000E+01  -2.4634491472012030E+00   3.3499641146560517E-02   5.2189519926630745E-01   1.7121557560544139E-03
   1.0555555555555555E+01  -2.4346978913026485E+00   3.3532464937493879E-02   5.1487798429198173E-01   7.2753754722647268E-04
   1.0611111111111111E+01  -2.4063056745683973E+00   3.3565305428548402E-02   5.0732724909629345E-01   3.2431212879733716E-04
   1.0666666666666666E+01  -2.3783651947433526E+00   3.3566978959136962E-02   5.0008622573366535E-01   4.8295333821688478E-04
   1.0722222222222221E+01  -2.3507035956722779E+00   3.3484039039782545E-02   4.9289475893553991E-01   1.1431959454526741E-03
   1.0777777777777779E+01  -2.3234974959778798E+00   3.3356538358332015E-02   4.8428984225614846E-01   2.5783621054296189E-03
   1.0833333333333334E+01  -2.2966514640202673E+00   3.3237882736851847E-02   4.7921375929689813E-01   3.2283414534937352E-03
   1.0888888888888889E+01  -2.2701644300682413E+00   3.3018845081718005E-02   4.7188017964884099E-01   4.6242771071028244E-03
   1.0944444444444445E+01  -2.2441514124249382E+00   3.2761475707580125E-02   4.6425399085167895E-01   4.6056881178386392E-03
   1.1000000000000000E+01  -2.2184889048903811E+00   3.2514854386637086E-02   4.5917548567986954E-01   6.1597087587054906E-03
   1.1055555555555555E+01  -2.1932157820980258E+00   3.2193536208234751E-02   4.5021453100388381E-01   5.7503953662257053E-03
   1.1111111111111111E+01  -2.1683833132408212E+00   3.1877142588540706E-02   4.4403348008158655E-01   5.9816486650854234E-03
   1.1166666666666666E+01  -2.1439133123204206E+00   3.1572899003317709E-02   4.3642569483418603E-01   6.6646214953925004E-03
   1.1222222222222221E+01  -2.1198748925129367E+00   3.1155522231052526E-02   4.2732755706579084E-01   6.9594169697286112E-03
   1.1277777777777779E+01  -2.0963039168463506E+00   3.0730047989258109E-02   4.2214429845225310E-01   7.5831949002200588E-03
   1.1333333333333334E+01  -2.0730255188228135E+00   3.0311503562522414E-02   4.1465038881876881E-01   7.7940260013462373E-03
   1.1388888888888889E+01  -2.0502562019383999E+00   2.9887136026518869E-02   4.0692303616719316E-01   8.7372178627163326E-03
   1.1444444444444445E+01  -2.0279053537687024E+00   2.9393704478489293E-02   3.9939405956786145E-01   8.9065720318690401E-03
   1.1500000000000000E+01  -2.0059220890476377E+00   2.8889560953702216E-02   3.9191143348248403E-01   9.5761590448034256E-03
