 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.805556E+01      1500000       161386 0.107591E+00
   2 0.805556E+01 0.811111E+01      1500000       164259 0.109506E+00
   3 0.811111E+01 0.816667E+01      1500000       165982 0.110655E+00
   4 0.816667E+01 0.822222E+01      1500000       170401 0.113601E+00
   5 0.822222E+01 0.827778E+01      1500000       172786 0.115191E+00
   6 0.827778E+01 0.833333E+01      1500000       176539 0.117693E+00
   7 0.833333E+01 0.838889E+01      1500000       179580 0.119720E+00
   8 0.838889E+01 0.844444E+01      1500000       182497 0.121665E+00
   9 0.844444E+01 0.850000E+01      1500000       185839 0.123893E+00
  10 0.850000E+01 0.855556E+01      1500000       189564 0.126376E+00
  11 0.855556E+01 0.861111E+01      1500000       192899 0.128599E+00
  12 0.861111E+01 0.866667E+01      1500000       196519 0.131013E+00
  13 0.866667E+01 0.872222E+01      1500000       199931 0.133287E+00
  14 0.872222E+01 0.877778E+01      1500000       203840 0.135893E+00
  15 0.877778E+01 0.883333E+01      1500000       207689 0.138459E+00
  16 0.883333E+01 0.888889E+01      1500000       211714 0.141143E+00
  17 0.888889E+01 0.894444E+01      1500000       215482 0.143655E+00
  18 0.894444E+01 0.900000E+01      1500000       219519 0.146346E+00
  19 0.900000E+01 0.905556E+01      1500000       224404 0.149603E+00
  20 0.905556E+01 0.911111E+01      1500000       227613 0.151742E+00
  21 0.911111E+01 0.916667E+01      1500000       232057 0.154705E+00
  22 0.916667E+01 0.922222E+01      1500000       237174 0.158116E+00
  23 0.922222E+01 0.927778E+01      1500000       242058 0.161372E+00
  24 0.927778E+01 0.933333E+01      1500000       246911 0.164607E+00
  25 0.933333E+01 0.938889E+01      1500000       252418 0.168279E+00
  26 0.938889E+01 0.944444E+01      1500000       258676 0.172451E+00
  27 0.944444E+01 0.950000E+01      1500000       265102 0.176735E+00
  28 0.950000E+01 0.955556E+01      1500000       270984 0.180656E+00
  29 0.955556E+01 0.961111E+01      1500000       276771 0.184514E+00
  30 0.961111E+01 0.966667E+01      1500000       282428 0.188285E+00
  31 0.966667E+01 0.972222E+01      1500000       289329 0.192886E+00
  32 0.972222E+01 0.977778E+01      1500000       295809 0.197206E+00
  33 0.977778E+01 0.983333E+01      1500000       302796 0.201864E+00
  34 0.983333E+01 0.988889E+01      1500000       308863 0.205909E+00
  35 0.988889E+01 0.994444E+01      1500000       315966 0.210644E+00
  36 0.994444E+01 0.100000E+02      1500000       321785 0.214523E+00
  37 0.100000E+02 0.100556E+02      1500000       329630 0.219753E+00
  38 0.100556E+02 0.101111E+02      1500000       335950 0.223967E+00
  39 0.101111E+02 0.101667E+02      1500000       344361 0.229574E+00
  40 0.101667E+02 0.102222E+02      1500000       352746 0.235164E+00
  41 0.102222E+02 0.102778E+02      1500000       361409 0.240939E+00
  42 0.102778E+02 0.103333E+02      1500000       368786 0.245857E+00
  43 0.103333E+02 0.103889E+02      1500000       378163 0.252109E+00
  44 0.103889E+02 0.104444E+02      1500000       387077 0.258051E+00
  45 0.104444E+02 0.105000E+02      1500000       396947 0.264631E+00
  46 0.105000E+02 0.105556E+02      1500000       405886 0.270591E+00
  47 0.105556E+02 0.106111E+02      1500000       414884 0.276589E+00
  48 0.106111E+02 0.106667E+02      1500000       424418 0.282945E+00
  49 0.106667E+02 0.107222E+02      1500000       435691 0.290461E+00
  50 0.107222E+02 0.107778E+02      1500000       444414 0.296276E+00
  51 0.107778E+02 0.108333E+02      1500000       455278 0.303519E+00
  52 0.108333E+02 0.108889E+02      1500000       464759 0.309839E+00
  53 0.108889E+02 0.109444E+02      1500000       475593 0.317062E+00
  54 0.109444E+02 0.110000E+02      1500000       484803 0.323202E+00
  55 0.110000E+02 0.110556E+02      1500000       495483 0.330322E+00
  56 0.110556E+02 0.111111E+02      1500000       505040 0.336693E+00
  57 0.111111E+02 0.111667E+02      1500000       515882 0.343921E+00
  58 0.111667E+02 0.112222E+02      1500000       526411 0.350941E+00
  59 0.112222E+02 0.112778E+02      1500000       536346 0.357564E+00
  60 0.112778E+02 0.113333E+02      1500000       546102 0.364068E+00
  61 0.113333E+02 0.113889E+02      1500000       558869 0.372579E+00
  62 0.113889E+02 0.114444E+02      1500000       568860 0.379240E+00
  63 0.114444E+02 0.115000E+02      1500000       579396 0.386264E+00
 replicas_visiting_both_extremes           39  0.30468750000000000     
