 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.386209E+00 0.149273E+00 0.223518E-01 0.665631E+00
   1 0.805556E+01 0.383428E+00 0.147134E+00 0.217169E-01 0.665611E+00
   1 0.811111E+01 0.380607E+00 0.144979E+00 0.210867E-01 0.665591E+00
   1 0.816667E+01 0.377814E+00 0.142861E+00 0.204765E-01 0.665569E+00
   1 0.822222E+01 0.374988E+00 0.140734E+00 0.198721E-01 0.665554E+00
   1 0.827778E+01 0.372142E+00 0.138608E+00 0.192775E-01 0.665532E+00
   1 0.833333E+01 0.369205E+00 0.136431E+00 0.186778E-01 0.665512E+00
   1 0.838889E+01 0.366184E+00 0.134209E+00 0.180756E-01 0.665491E+00
   1 0.844444E+01 0.363112E+00 0.131969E+00 0.174786E-01 0.665466E+00
   1 0.850000E+01 0.359988E+00 0.129710E+00 0.168863E-01 0.665447E+00
   1 0.855556E+01 0.356801E+00 0.127426E+00 0.162981E-01 0.665421E+00
   1 0.861111E+01 0.353586E+00 0.125142E+00 0.157200E-01 0.665400E+00
   1 0.866667E+01 0.350322E+00 0.122845E+00 0.151493E-01 0.665374E+00
   1 0.872222E+01 0.347002E+00 0.120530E+00 0.145853E-01 0.665342E+00
   1 0.877778E+01 0.343701E+00 0.118250E+00 0.140396E-01 0.665319E+00
   1 0.883333E+01 0.340353E+00 0.115960E+00 0.135024E-01 0.665287E+00
   1 0.888889E+01 0.337002E+00 0.113690E+00 0.129799E-01 0.665263E+00
   1 0.894444E+01 0.333599E+00 0.111408E+00 0.124652E-01 0.665230E+00
   1 0.900000E+01 0.330241E+00 0.109180E+00 0.119729E-01 0.665195E+00
   1 0.905556E+01 0.326839E+00 0.106944E+00 0.114884E-01 0.665169E+00
   1 0.911111E+01 0.323437E+00 0.104732E+00 0.110193E-01 0.665133E+00
   1 0.916667E+01 0.320043E+00 0.102549E+00 0.105657E-01 0.665097E+00
   1 0.922222E+01 0.316627E+00 0.100373E+00 0.101234E-01 0.665059E+00
   1 0.927778E+01 0.313212E+00 0.982224E-01 0.969507E-02 0.665028E+00
   1 0.933333E+01 0.309783E+00 0.960856E-01 0.927864E-02 0.664999E+00
   1 0.938889E+01 0.306324E+00 0.939548E-01 0.887261E-02 0.664963E+00
   1 0.944444E+01 0.302883E+00 0.918579E-01 0.848187E-02 0.664928E+00
   1 0.950000E+01 0.299474E+00 0.898043E-01 0.810777E-02 0.664891E+00
   1 0.955556E+01 0.296004E+00 0.877382E-01 0.773991E-02 0.664851E+00
   1 0.961111E+01 0.292569E+00 0.857163E-01 0.738826E-02 0.664808E+00
   1 0.966667E+01 0.289054E+00 0.836714E-01 0.704070E-02 0.664772E+00
   1 0.972222E+01 0.285605E+00 0.816888E-01 0.671183E-02 0.664730E+00
   1 0.977778E+01 0.282161E+00 0.797328E-01 0.639488E-02 0.664697E+00
   1 0.983333E+01 0.278716E+00 0.778006E-01 0.608962E-02 0.664646E+00
   1 0.988889E+01 0.275181E+00 0.758425E-01 0.578781E-02 0.664597E+00
   1 0.994444E+01 0.271725E+00 0.739514E-01 0.550336E-02 0.664561E+00
   1 0.100000E+02 0.268306E+00 0.721052E-01 0.523289E-02 0.664504E+00
   1 0.100556E+02 0.264868E+00 0.702711E-01 0.497069E-02 0.664462E+00
   1 0.101111E+02 0.261463E+00 0.684783E-01 0.472093E-02 0.664417E+00
   1 0.101667E+02 0.258105E+00 0.667332E-01 0.448406E-02 0.664366E+00
   1 0.102222E+02 0.254786E+00 0.650309E-01 0.425887E-02 0.664313E+00
   1 0.102778E+02 0.251522E+00 0.633773E-01 0.404559E-02 0.664267E+00
