 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9033
 ------------------------
 disorder configurations processed            2
    T      [<mag>]      [<mag>^2]      std.mag/sqrt(iconf)      [<susc>] .     std.susc/sqrt(iconf)      [<Binder>]      std.bin/sqrt(iconf) [log <mag>]  Global.Binder
 0.800000E+01 0.145171E-02 0.210752E-05 0.466867E-05 0.264319E-01 0.129309E-03 -.121765E-02 0.743476E-03 -.653502E+01 -.126924E-02
 0.805556E+01 0.145834E-02 0.212680E-05 0.442630E-05 0.264795E-01 0.171643E-03 0.105408E-03 0.135660E-02 -.653046E+01 -.571052E-05
 0.811111E+01 0.146917E-02 0.215849E-05 0.423447E-05 0.266449E-01 0.182537E-03 0.173913E-02 0.513933E-03 -.652307E+01 0.165074E-02
 0.816667E+01 0.147787E-02 0.218414E-05 0.467611E-05 0.268228E-01 0.172170E-03 0.635335E-03 0.696689E-03 -.651716E+01 0.536735E-03
 0.822222E+01 0.148286E-02 0.219890E-05 0.439420E-05 0.268290E-01 0.161381E-03 -.599663E-03 0.145921E-02 -.651379E+01 -.635939E-03
 0.827778E+01 0.149403E-02 0.223222E-05 0.726600E-05 0.270212E-01 0.211722E-03 0.128103E-02 0.191388E-02 -.650630E+01 0.118702E-02
 0.833333E+01 0.149903E-02 0.224713E-05 0.449772E-05 0.271107E-01 0.200828E-03 -.342353E-02 0.133871E-02 -.650295E+01 -.354353E-02
 0.838889E+01 0.150671E-02 0.227025E-05 0.569289E-05 0.270717E-01 0.183763E-03 0.105429E-02 0.131671E-02 -.649784E+01 0.986808E-03
 0.844444E+01 0.151640E-02 0.229951E-05 0.483217E-05 0.273492E-01 0.133757E-03 -.112262E-02 0.303155E-04 -.649143E+01 -.119006E-02
 0.850000E+01 0.152366E-02 0.232160E-05 0.601708E-05 0.273735E-01 0.241978E-03 -.849340E-03 0.116944E-02 -.648666E+01 -.102380E-02
 0.855556E+01 0.153130E-02 0.234491E-05 0.407835E-05 0.275242E-01 0.173610E-03 -.265852E-02 0.618785E-03 -.648165E+01 -.270922E-02
