 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9033
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.866667E+01 0.325034E+00 0.105834E+00 0.112786E-01 0.188966E-01 0.993049E+00 0.235352E+01 0.995676E+00 0.271450E-03 0.593537E-02 0.521127E-01 0.222709E+00 0.499661E-01 0.256484E-02 0.663049E+00 0.142505E-02 0.234655E+00 0.558677E-01 0.329337E-02 0.663192E+00 0.160383E-02 0.518657E-01 0.157997E-02 0.966428E+00 0.117335E-01
 0.872222E+01 0.317299E+00 0.100879E+00 0.102560E-01 0.189446E-01 0.992185E+00 0.258861E+01 0.995004E+00 0.166184E-03 0.597782E-02 0.225912E-01 0.216886E+00 0.474536E-01 0.232374E-02 0.662072E+00 0.190682E-02 0.229319E+00 0.534249E-01 0.302529E-02 0.662858E+00 0.177618E-02 0.493185E-01 0.151996E-02 0.962839E+00 0.131143E-01
 0.877778E+01 0.309362E+00 0.959157E-01 0.927938E-02 0.190241E-01 0.991353E+00 0.279936E+01 0.994309E+00 0.109522E-03 0.595497E-02 0.593043E-01 0.210838E+00 0.449235E-01 0.209412E-02 0.660913E+00 0.246132E-02 0.223880E+00 0.509922E-01 0.276939E-02 0.662535E+00 0.194382E-02 0.467568E-01 0.143181E-02 0.958505E+00 0.148687E-01
 0.883333E+01 0.301338E+00 0.910304E-01 0.836701E-02 0.190757E-01 0.990287E+00 0.310293E+01 0.993358E+00 0.731055E-04 0.590310E-02 0.799832E-01 0.204446E+00 0.423373E-01 0.187311E-02 0.659339E+00 0.306245E-02 0.218623E+00 0.486930E-01 0.253719E-02 0.662186E+00 0.211533E-02 0.442242E-01 0.131976E-02 0.953637E+00 0.175048E-01
 0.888889E+01 0.293160E+00 0.861897E-01 0.751116E-02 0.191191E-01 0.988896E+00 0.350421E+01 0.992102E+00 0.283693E-03 0.590546E-02 0.188137E-01 0.197979E+00 0.398120E-01 0.166988E-02 0.657494E+00 0.361391E-02 0.213175E+00 0.463777E-01 0.231479E-02 0.661620E+00 0.242764E-02 0.417047E-01 0.122820E-02 0.948191E+00 0.203119E-01
 0.894444E+01 0.284641E+00 0.812943E-01 0.669417E-02 0.191995E-01 0.987078E+00 0.399429E+01 0.990467E+00 0.506313E-03 0.593266E-02 0.110163E+00 0.190985E+00 0.371877E-01 0.147293E-02 0.654864E+00 0.430221E-02 0.207688E+00 0.441067E-01 0.210681E-02 0.660998E+00 0.276827E-02 0.391365E-01 0.112429E-02 0.941545E+00 0.242954E-01
 0.900000E+01 0.275778E+00 0.763678E-01 0.592268E-02 0.192666E-01 0.984459E+00 0.465454E+01 0.988197E+00 0.121249E-02 0.615490E-02 0.380821E+00 0.183573E+00 0.345254E-01 0.128679E-02 0.651370E+00 0.480286E-02 0.202048E+00 0.418424E-01 0.191029E-02 0.660213E+00 0.320904E-02 0.365376E-01 0.106653E-02 0.934158E+00 0.291578E-01
 0.905556E+01 0.266534E+00 0.714103E-01 0.519726E-02 0.193064E-01 0.980815E+00 0.552703E+01 0.985042E+00 0.243854E-02 0.652143E-02 0.808943E+00 0.175407E+00 0.317374E-01 0.110729E-02 0.646270E+00 0.496847E-02 0.196507E+00 0.396729E-01 0.172998E-02 0.659414E+00 0.364687E-02 0.339047E-01 0.102496E-02 0.926200E+00 0.359308E-01
 0.911111E+01 0.256735E+00 0.663583E-01 0.451068E-02 0.193610E-01 0.975642E+00 0.662659E+01 0.980614E+00 0.454692E-02 0.713078E-02 0.144582E+01 0.166288E+00 0.287778E-01 0.932293E-03 0.639299E+00 0.464332E-02 0.190992E+00 0.375805E-01 0.156522E-02 0.658388E+00 0.420868E-02 0.311955E-01 0.101175E-02 0.916704E+00 0.452440E-01
 0.916667E+01 0.246729E+00 0.614011E-01 0.388573E-02 0.193836E-01 0.969330E+00 0.766511E+01 0.975448E+00 0.711738E-02 0.793711E-02 0.206556E+01 0.156839E+00 0.258765E-01 0.775101E-03 0.630670E+00 0.398189E-02 0.185394E+00 0.355247E-01 0.141197E-02 0.657140E+00 0.492450E-02 0.285216E-01 0.103444E-02 0.905900E+00 0.559488E-01
 0.922222E+01 0.236508E+00 0.565497E-01 0.332040E-02 0.192582E-01 0.961681E+00 0.866788E+01 0.969386E+00 0.103304E-01 0.890487E-02 0.269760E+01 0.147150E+00 0.230584E-01 0.634911E-03 0.620576E+00 0.276879E-02 0.179688E+00 0.334913E-01 0.126801E-02 0.655675E+00 0.573766E-02 0.259066E-01 0.108078E-02 0.894030E+00 0.677297E-01
 0.927778E+01 0.226101E+00 0.518333E-01 0.281520E-02 0.190769E-01 0.952168E+00 0.964111E+01 0.962194E+00 0.141443E-01 0.100636E-01 0.327829E+01 0.137120E+00 0.203224E-01 0.511427E-03 0.608129E+00 0.905158E-03 0.173939E+00 0.315109E-01 0.113571E-02 0.654111E+00 0.651672E-02 0.233485E-01 0.114926E-02 0.880235E+00 0.809103E-01
 0.933333E+01 0.215678E+00 0.473358E-01 0.237394E-02 0.187248E-01 0.940525E+00 0.105466E+02 0.953454E+00 0.192671E-01 0.113611E-01 0.391743E+01 0.126897E+00 0.177121E-01 0.404750E-03 0.593158E+00 0.239402E-02 0.168320E+00 0.296236E-01 0.101491E-02 0.652574E+00 0.726429E-02 0.209113E-01 0.123815E-02 0.865227E+00 0.944819E-01
 0.938889E+01 0.205121E+00 0.430139E-01 0.198775E-02 0.182642E-01 0.925656E+00 0.113028E+02 0.943027E+00 0.255344E-01 0.129463E-01 0.442757E+01 0.116521E+00 0.152349E-01 0.313455E-03 0.574557E+00 0.753479E-02 0.162643E+00 0.277790E-01 0.903482E-03 0.651026E+00 0.790535E-02 0.185803E-01 0.137855E-02 0.848389E+00 0.107012E+00
 0.944444E+01 0.194486E+00 0.388906E-01 0.165245E-02 0.177195E-01 0.907459E+00 0.118556E+02 0.930869E+00 0.328540E-01 0.146324E-01 0.475013E+01 0.106221E+00 0.129467E-01 0.237875E-03 0.552884E+00 0.151261E-01 0.156740E+00 0.259439E-01 0.799944E-03 0.648671E+00 0.893618E-02 0.163646E-01 0.152882E-02 0.828097E+00 0.117666E+00
 0.950000E+01 0.184075E+00 0.350706E-01 0.137041E-02 0.170292E-01 0.885794E+00 0.120169E+02 0.917726E+00 0.405973E-01 0.163825E-01 0.476071E+01 0.964895E-01 0.109202E-01 0.177831E-03 0.527925E+00 0.247380E-01 0.150760E+00 0.241504E-01 0.704705E-03 0.646415E+00 0.974766E-02 0.143568E-01 0.167999E-02 0.805134E+00 0.124497E+00
 0.955556E+01 0.174034E+00 0.315715E-01 0.113373E-02 0.162949E-01 0.862584E+00 0.118557E+02 0.905422E+00 0.471812E-01 0.178705E-01 0.437296E+01 0.872906E-01 0.912823E-02 0.130397E-03 0.500600E+00 0.359238E-01 0.144846E+00 0.224432E-01 0.619098E-03 0.643512E+00 0.106412E-01 0.125440E-01 0.177259E-02 0.777190E+00 0.127609E+00
 0.961111E+01 0.164681E+00 0.284757E-01 0.942092E-03 0.154986E-01 0.838167E+00 0.113856E+02 0.895190E+00 0.518375E-01 0.191406E-01 0.370009E+01 0.792415E-01 0.766636E-02 0.958223E-04 0.473592E+00 0.474817E-01 0.138955E+00 0.208094E-01 0.542244E-03 0.640396E+00 0.115615E-01 0.109896E-01 0.183139E-02 0.748239E+00 0.127121E+00
 0.966667E+01 0.155773E+00 0.256736E-01 0.782539E-03 0.146223E-01 0.812772E+00 0.111033E+02 0.884783E+00 0.553313E-01 0.199647E-01 0.291462E+01 0.721762E-01 0.646964E-02 0.708649E-04 0.447178E+00 0.583512E-01 0.132939E+00 0.192039E-01 0.471300E-03 0.636724E+00 0.122539E-01 0.963027E-02 0.181765E-02 0.719683E+00 0.125188E+00
 0.972222E+01 0.147344E+00 0.231518E-01 0.650811E-03 0.137396E-01 0.785810E+00 0.107953E+02 0.876247E+00 0.562681E-01 0.205424E-01 0.194530E+01 0.656718E-01 0.544283E-02 0.518179E-04 0.419811E+00 0.699822E-01 0.127136E+00 0.177089E-01 0.408754E-03 0.632856E+00 0.125104E-01 0.843950E-02 0.178556E-02 0.688206E+00 0.118234E+00
 0.977778E+01 0.139601E+00 0.209442E-01 0.544099E-03 0.128128E-01 0.759634E+00 0.109536E+02 0.866646E+00 0.554891E-01 0.205654E-01 0.927718E+00 0.605316E-01 0.468403E-02 0.393534E-04 0.399126E+00 0.773674E-01 0.121248E+00 0.162602E-01 0.352464E-03 0.627991E+00 0.124323E-01 0.745319E-02 0.168921E-02 0.665512E+00 0.114004E+00
 0.983333E+01 0.132040E+00 0.189001E-01 0.453737E-03 0.118899E-01 0.729791E+00 0.113073E+02 0.855050E+00 0.537477E-01 0.204009E-01 0.148576E+00 0.558035E-01 0.403096E-02 0.299299E-04 0.375671E+00 0.876581E-01 0.115335E+00 0.148692E-01 0.302072E-03 0.622328E+00 0.118754E-01 0.657218E-02 0.159240E-02 0.643441E+00 0.106706E+00
 0.988889E+01 0.124773E+00 0.170231E-01 0.376804E-03 0.109419E-01 0.699717E+00 0.117712E+02 0.842202E+00 0.504732E-01 0.198983E-01 0.113600E+01 0.517154E-01 0.349570E-02 0.229662E-04 0.357739E+00 0.930990E-01 0.109396E+00 0.135274E-01 0.256574E-03 0.615516E+00 0.111067E-01 0.579955E-02 0.146569E-02 0.626463E+00 0.101055E+00
 0.994444E+01 0.117812E+00 0.153172E-01 0.312986E-03 0.100167E-01 0.665973E+00 0.122703E+02 0.826596E+00 0.463876E-01 0.192701E-01 0.207919E+01 0.481507E-01 0.305375E-02 0.178254E-04 0.343359E+00 0.961081E-01 0.103508E+00 0.122635E-01 0.217259E-03 0.607608E+00 0.100500E-01 0.512399E-02 0.133600E-02 0.614698E+00 0.974317E-01
 0.100000E+02 0.110969E+00 0.137246E-01 0.258308E-03 0.909676E-02 0.628680E+00 0.128459E+02 0.807643E+00 0.408297E-01 0.184242E-01 0.298500E+01 0.450264E-01 0.269061E-02 0.140649E-04 0.329804E+00 0.990899E-01 0.974807E-01 0.110340E-01 0.181891E-03 0.598259E+00 0.822462E-02 0.452338E-02 0.120616E-02 0.608931E+00 0.934555E-01
 0.100556E+02 0.104311E+00 0.122548E-01 0.212120E-03 0.819524E-02 0.587559E+00 0.132546E+02 0.785653E+00 0.350161E-01 0.175374E-01 0.370910E+01 0.423097E-01 0.238598E-02 0.111733E-04 0.320943E+00 0.100082E+00 0.914470E-01 0.986881E-02 0.151108E-03 0.587023E+00 0.631281E-02 0.399483E-02 0.108386E-02 0.609668E+00 0.907394E-01
 0.101111E+02 0.979412E-01 0.109205E-01 0.173780E-03 0.735202E-02 0.542806E+00 0.136346E+02 0.761585E+00 0.258079E-01 0.164769E-01 0.440507E+01 0.397158E-01 0.211531E-02 0.889392E-05 0.310674E+00 0.101173E+00 0.857196E-01 0.880516E-02 0.124943E-03 0.575435E+00 0.294472E-02 0.352135E-02 0.965792E-03 0.609047E+00 0.850765E-01
 0.101667E+02 0.918750E-01 0.971102E-02 0.141801E-03 0.657725E-02 0.496339E+00 0.137276E+02 0.735295E+00 0.165003E-01 0.154158E-01 0.486293E+01 0.373648E-01 0.188503E-02 0.716268E-05 0.299797E+00 0.102759E+00 0.801441E-01 0.782599E-02 0.102743E-03 0.562379E+00 0.560493E-03 0.310138E-02 0.856225E-03 0.612089E+00 0.802253E-01
 0.102222E+02 0.861881E-01 0.861911E-02 0.114868E-03 0.584473E-02 0.453774E+00 0.134355E+02 0.709769E+00 0.623342E-02 0.142945E-01 0.502819E+01 0.353457E-01 0.169340E-02 0.582758E-05 0.294951E+00 0.100683E+00 0.748520E-01 0.692571E-02 0.835362E-04 0.549095E+00 0.417218E-02 0.273941E-02 0.750995E-03 0.620406E+00 0.777415E-01
 0.102778E+02 0.806833E-01 0.762892E-02 0.927764E-04 0.517452E-02 0.405914E+00 0.130841E+02 0.680474E+00 0.326113E-02 0.132925E-01 0.507378E+01 0.334343E-01 0.152447E-02 0.477638E-05 0.286854E+00 0.100772E+00 0.696817E-01 0.610445E-02 0.676584E-04 0.533431E+00 0.786585E-02 0.241456E-02 0.664247E-03 0.630689E+00 0.729368E-01
 0.103333E+02 0.755668E-01 0.675385E-02 0.748637E-04 0.457588E-02 0.358774E+00 0.125714E+02 0.650620E+00 0.131747E-01 0.123249E-01 0.498491E+01 0.316091E-01 0.136987E-02 0.390016E-05 0.279966E+00 0.991268E-01 0.649492E-01 0.538398E-02 0.547051E-04 0.518180E+00 0.118948E-01 0.212858E-02 0.584676E-03 0.639804E+00 0.685431E-01
 0.103889E+02 0.707521E-01 0.596878E-02 0.600800E-04 0.403814E-02 0.313609E+00 0.118963E+02 0.618740E+00 0.218018E-01 0.113838E-01 0.474800E+01 0.299260E-01 0.123389E-02 0.319622E-05 0.272702E+00 0.100035E+00 0.604751E-01 0.473489E-02 0.439413E-04 0.501994E+00 0.162813E-01 0.187705E-02 0.513956E-03 0.650550E+00 0.631697E-01
 0.104444E+02 0.664197E-01 0.529582E-02 0.484342E-04 0.357076E-02 0.273028E+00 0.111852E+02 0.588516E+00 0.312472E-01 0.104648E-01 0.448786E+01 0.285373E-01 0.112449E-02 0.267458E-05 0.268350E+00 0.987091E-01 0.563559E-01 0.417133E-02 0.353478E-04 0.485985E+00 0.210369E-01 0.166677E-02 0.450266E-03 0.666542E+00 0.595827E-01
 0.105000E+02 0.623983E-01 0.470404E-02 0.391234E-04 0.315954E-02 0.231951E+00 0.104696E+02 0.559140E+00 0.427260E-01 0.960530E-02 0.423125E+01 0.271711E-01 0.102292E-02 0.223112E-05 0.262922E+00 0.989742E-01 0.526101E-01 0.368112E-02 0.284758E-04 0.469864E+00 0.268183E-01 0.148149E-02 0.396851E-03 0.679247E+00 0.521540E-01
 0.105556E+02 0.585397E-01 0.416389E-02 0.313221E-04 0.277936E-02 0.193440E+00 0.960237E+01 0.529099E+00 0.483062E-01 0.893957E-02 0.382243E+01 0.259513E-01 0.935830E-03 0.187852E-05 0.258286E+00 0.100718E+00 0.489457E-01 0.322806E-02 0.226529E-04 0.452650E+00 0.308024E-01 0.131772E-02 0.355079E-03 0.697563E+00 0.458899E-01
 0.106111E+02 0.548663E-01 0.367929E-02 0.250041E-04 0.243833E-02 0.152927E+00 0.882841E+01 0.500575E+00 0.593783E-01 0.823249E-02 0.351022E+01 0.247384E-01 0.853320E-03 0.157235E-05 0.255614E+00 0.990515E-01 0.455086E-01 0.282597E-02 0.179619E-04 0.434554E+00 0.365539E-01 0.116850E-02 0.314639E-03 0.714365E+00 0.377110E-01
 0.106667E+02 0.514248E-01 0.324298E-02 0.197228E-04 0.213679E-02 0.124667E+00 0.799942E+01 0.472239E+00 0.664581E-01 0.750336E-02 0.312877E+01 0.236197E-01 0.781117E-03 0.132752E-05 0.251642E+00 0.981409E-01 0.422315E-01 0.246187E-02 0.140488E-04 0.415412E+00 0.419038E-01 0.103455E-02 0.274635E-03 0.733926E+00 0.304123E-01
 0.107222E+02 0.482730E-01 0.286847E-02 0.156500E-04 0.187605E-02 0.979869E-01 0.723666E+01 0.445703E+00 0.700320E-01 0.694091E-02 0.276247E+01 0.226361E-01 0.718448E-03 0.112826E-05 0.247888E+00 0.100408E+00 0.392355E-01 0.215002E-02 0.110426E-04 0.396631E+00 0.467080E-01 0.921343E-03 0.244339E-03 0.755531E+00 0.234570E-01
 0.107778E+02 0.454375E-01 0.255056E-02 0.125448E-04 0.165801E-02 0.716217E-01 0.656572E+01 0.419049E+00 0.729914E-01 0.644400E-02 0.244848E+01 0.216556E-01 0.659066E-03 0.955091E-06 0.244492E+00 0.101145E+00 0.366056E-01 0.189150E-02 0.878255E-05 0.377030E+00 0.502626E-01 0.822484E-03 0.217955E-03 0.772563E+00 0.169213E-01
 0.108333E+02 0.427222E-01 0.226210E-02 0.999570E-05 0.145822E-02 0.466143E-01 0.592988E+01 0.390688E+00 0.747148E-01 0.596320E-02 0.214770E+01 0.207420E-01 0.606664E-03 0.817846E-06 0.235879E+00 0.104869E+00 0.340795E-01 0.165544E-02 0.689894E-05 0.357271E+00 0.540219E-01 0.733512E-03 0.194265E-03 0.791546E+00 0.977990E-02
 0.108889E+02 0.401530E-01 0.200217E-02 0.789442E-05 0.127929E-02 0.306773E-01 0.531405E+01 0.368349E+00 0.769336E-01 0.549609E-02 0.185730E+01 0.198884E-01 0.558379E-03 0.694745E-06 0.237350E+00 0.101279E+00 0.316736E-01 0.144379E-02 0.537161E-05 0.336991E+00 0.570375E-01 0.653208E-03 0.171286E-03 0.812718E+00 0.548166E-02
 0.109444E+02 0.378468E-01 0.178462E-02 0.633491E-05 0.113255E-02 0.109359E-01 0.479737E+01 0.344975E+00 0.751607E-01 0.516088E-02 0.162065E+01 0.190858E-01 0.515513E-03 0.595109E-06 0.234366E+00 0.103339E+00 0.295403E-01 0.126911E-02 0.425273E-05 0.316655E+00 0.597712E-01 0.584928E-03 0.154346E-03 0.830963E+00 0.428096E-03
 0.110000E+02 0.357084E-01 0.158996E-02 0.504782E-05 0.100407E-02 0.321148E-02 0.428433E+01 0.328623E+00 0.725037E-01 0.482248E-02 0.139650E+01 0.183160E-01 0.475705E-03 0.508437E-06 0.235237E+00 0.100886E+00 0.275681E-01 0.111425E-02 0.334391E-05 0.297684E+00 0.616557E-01 0.523716E-03 0.137748E-03 0.848580E+00 0.442056E-02
 0.110556E+02 0.336931E-01 0.141788E-02 0.403127E-05 0.889518E-03 -.523760E-02 0.384898E+01 0.309460E+00 0.688499E-01 0.449141E-02 0.120731E+01 0.175908E-01 0.440354E-03 0.439732E-06 0.230311E+00 0.999179E-01 0.257139E-01 0.977522E-03 0.262420E-05 0.278319E+00 0.634391E-01 0.468863E-03 0.122407E-03 0.866594E+00 0.716051E-02
 0.111111E+02 0.318382E-01 0.126665E-02 0.321824E-05 0.787688E-03 -.588899E-02 0.343045E+01 0.298281E+00 0.621641E-01 0.423876E-02 0.103212E+01 0.169716E-01 0.409999E-03 0.381401E-06 0.232321E+00 0.986049E-01 0.239776E-01 0.856649E-03 0.204776E-05 0.260554E+00 0.626725E-01 0.421909E-03 0.110535E-03 0.886837E+00 0.880454E-02
 0.111667E+02 0.301173E-01 0.113384E-02 0.257586E-05 0.700447E-03 -.365011E-02 0.306407E+01 0.287641E+00 0.536111E-01 0.399707E-02 0.885644E+00 0.163214E-01 0.379597E-03 0.328359E-06 0.230104E+00 0.988722E-01 0.224368E-01 0.754239E-03 0.160606E-05 0.244460E+00 0.604467E-01 0.379718E-03 0.996997E-04 0.902050E+00 0.100987E-01
 0.112222E+02 0.285111E-01 0.101690E-02 0.206933E-05 0.622877E-03 -.111073E-02 0.274349E+01 0.276080E+00 0.425104E-01 0.378850E-02 0.756111E+00 0.157160E-01 0.353024E-03 0.286238E-06 0.225381E+00 0.992247E-01 0.209959E-01 0.663877E-03 0.125516E-05 0.229565E+00 0.563062E-01 0.342278E-03 0.903462E-04 0.917187E+00 0.104649E-01
 0.112778E+02 0.270808E-01 0.919074E-03 0.169431E-05 0.561601E-03 -.582610E-02 0.248180E+01 0.266201E+00 0.354273E-01 0.362818E-02 0.666728E+00 0.150943E-01 0.326472E-03 0.246109E-06 0.223814E+00 0.983039E-01 0.197717E-01 0.592602E-03 0.101389E-05 0.215113E+00 0.543127E-01 0.309768E-03 0.824691E-04 0.926853E+00 0.108981E-01
 0.113333E+02 0.256943E-01 0.827820E-03 0.137384E-05 0.503588E-03 -.476611E-02 0.222527E+01 0.259046E+00 0.269019E-01 0.346530E-02 0.578809E+00 0.145338E-01 0.302694E-03 0.211729E-06 0.224786E+00 0.967918E-01 0.185535E-01 0.525126E-03 0.805788E-06 0.200965E+00 0.501380E-01 0.280027E-03 0.749832E-04 0.939469E+00 0.930703E-02
 0.113889E+02 0.244763E-01 0.752868E-03 0.114098E-05 0.456501E-03 -.129775E-01 0.202281E+01 0.246717E+00 0.167763E-01 0.336130E-02 0.512912E+00 0.140097E-01 0.281670E-03 0.184166E-06 0.219948E+00 0.100962E+00 0.175141E-01 0.471198E-03 0.657880E-06 0.186905E+00 0.469039E-01 0.255182E-03 0.695984E-04 0.948274E+00 0.957692E-02
 0.114444E+02 0.232984E-01 0.683805E-03 0.944525E-06 0.413358E-03 -.199861E-01 0.183944E+01 0.234436E+00 0.668883E-02 0.324943E-02 0.453658E+00 0.135215E-01 0.263105E-03 0.161561E-06 0.218036E+00 0.100019E+00 0.164851E-01 0.420701E-03 0.532912E-06 0.169816E+00 0.418662E-01 0.232087E-03 0.641433E-04 0.958688E+00 0.809563E-02
 0.115000E+02 0.222257E-01 0.622893E-03 0.784120E-06 0.375176E-03 -.209508E-01 0.166808E+01 0.227997E+00 0.183307E-02 0.313691E-02 0.401560E+00 0.130372E-01 0.245174E-03 0.141212E-06 0.213797E+00 0.101722E+00 0.155884E-01 0.377719E-03 0.433196E-06 0.158691E+00 0.386380E-01 0.211804E-03 0.592129E-04 0.965380E+00 0.832321E-02
