 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9021
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.8313175602190244E+00   7.6724952417743186E-02   6.1294458491609305E-01   2.6897182604324006E-05
   8.0555555555555554E+00  -3.7972326499639175E+00   7.6779610439858481E-02   6.1207306857332655E-01   8.0720875150986333E-05
   8.1111111111111107E+00  -3.7630921916686972E+00   7.6766463716121738E-02   6.1821497543483672E-01   5.9926548651465379E-06
   8.1666666666666661E+00  -3.7287782544593431E+00   7.6754937432322645E-02   6.1789926662874817E-01   8.0364107958209093E-04
   8.2222222222222214E+00  -3.6943376141536328E+00   7.6715019665033385E-02   6.1989142937537434E-01   2.7789913759141260E-03
   8.2777777777777786E+00  -3.6598215238314666E+00   7.6610289050815794E-02   6.2164591945594183E-01   1.1440768198875311E-03
   8.3333333333333339E+00  -3.6252781285145428E+00   7.6538428651278759E-02   6.2332372222089760E-01   1.5975670280971540E-03
   8.3888888888888893E+00  -3.5905274699789715E+00   7.6382648360134517E-02   6.2563591958187925E-01   1.2384636446011853E-03
   8.4444444444444446E+00  -3.5557983273212939E+00   7.6303963297219390E-02   6.2549330833269945E-01   2.6152110348035469E-03
   8.5000000000000000E+00  -3.5209542727921717E+00   7.6138435618802763E-02   6.2674925864800313E-01   2.2688636109818266E-03
   8.5555555555555554E+00  -3.4860602645205048E+00   7.6028448254983255E-02   6.2702814013706554E-01   3.6977391518041997E-03
   8.6111111111111107E+00  -3.4511946791036703E+00   7.5891490205398288E-02   6.2981145782687697E-01   4.1537612127887803E-03
   8.6666666666666661E+00  -3.4162737922162196E+00   7.5689234365480029E-02   6.2913770833832128E-01   3.5025338297620741E-03
   8.7222222222222214E+00  -3.3813239474788817E+00   7.5488304429675149E-02   6.2824615002458239E-01   3.5389236596314729E-03
   8.7777777777777786E+00  -3.3463667026533983E+00   7.5310160561588860E-02   6.2906082597964952E-01   3.5978260102571252E-03
   8.8333333333333339E+00  -3.3114495531362120E+00   7.5058234076286298E-02   6.2826342269237101E-01   5.2568167225468757E-03
   8.8888888888888893E+00  -3.2764548363512929E+00   7.4816049222988582E-02   6.2820258557993214E-01   5.2965608104688375E-03
   8.9444444444444446E+00  -3.2414829131612120E+00   7.4557025912143221E-02   6.2898199981782210E-01   4.8351890507762800E-03
   9.0000000000000000E+00  -3.2065635695254691E+00   7.4267626197998426E-02   6.2678729542926981E-01   4.2080404677835572E-03
   9.0555555555555554E+00  -3.1716393203663218E+00   7.3961887637085111E-02   6.2896884122394714E-01   5.7922358254392054E-03
   9.1111111111111107E+00  -3.1367657793870913E+00   7.3614745102034501E-02   6.2802763090791447E-01   6.0788930239888484E-03
   9.1666666666666661E+00  -3.1019995365178077E+00   7.3285238618127524E-02   6.2728636872028098E-01   6.6128045832014272E-03
   9.2222222222222214E+00  -3.0673768131211645E+00   7.2909370558090741E-02   6.2176377097667379E-01   7.0159646370080587E-03
   9.2777777777777786E+00  -3.0328829197835194E+00   7.2452699899631212E-02   6.1756288822218053E-01   8.8080082604769794E-03
   9.3333333333333339E+00  -2.9985273051098389E+00   7.1986592284478054E-02   6.1714673164743761E-01   9.4219170816477946E-03
   9.3888888888888893E+00  -2.9644406392750522E+00   7.1410809487856761E-02   6.1093146637090556E-01   1.0676688425927269E-02
   9.4444444444444446E+00  -2.9305740221995382E+00   7.0845524384356970E-02   6.0724355325767387E-01   1.2150495673615312E-02
   9.5000000000000000E+00  -2.8969157547329254E+00   7.0245659352219783E-02   6.0476865479925412E-01   1.0792003967139431E-02
   9.5555555555555554E+00  -2.8634807329260825E+00   6.9544286147339304E-02   6.0139466506790407E-01   1.2256058151431390E-02
   9.6111111111111107E+00  -2.8303171841694370E+00   6.8883158792318738E-02   5.9649824064250989E-01   1.2794661696820494E-02
   9.6666666666666661E+00  -2.7973529838590649E+00   6.8170969982429760E-02   5.9165936909675465E-01   1.1866477234749645E-02
   9.7222222222222214E+00  -2.7645732180783797E+00   6.7481695822520990E-02   5.8650089559013163E-01   1.2691262439033048E-02
   9.7777777777777786E+00  -2.7321022352600144E+00   6.6722068358396086E-02   5.8273406007542017E-01   1.3994957831526853E-02
   9.8333333333333339E+00  -2.6998439541257349E+00   6.5933160069418212E-02   5.7669602322830382E-01   1.4569686646881916E-02
   9.8888888888888893E+00  -2.6678121399669306E+00   6.5105254793873121E-02   5.7385467958578040E-01   1.5919606327213846E-02
   9.9444444444444446E+00  -2.6361522127027217E+00   6.4249264845345849E-02   5.6810595528181806E-01   1.5246351481793126E-02
   1.0000000000000000E+01  -2.6047166201154526E+00   6.3453742041207531E-02   5.6364785141781115E-01   1.5409519078562264E-02
   1.0055555555555555E+01  -2.5736373498979148E+00   6.2600546342136090E-02   5.5669725622256494E-01   1.4729439264117712E-02
   1.0111111111111111E+01  -2.5428356950052287E+00   6.1777185657132472E-02   5.5099113000958233E-01   1.5571347580243405E-02
   1.0166666666666666E+01  -2.5123940502184663E+00   6.0949656367996236E-02   5.4390980054563043E-01   1.5175293351779232E-02
   1.0222222222222221E+01  -2.4823169512804566E+00   6.0093594168715375E-02   5.3810975171107223E-01   1.4553477286161279E-02
   1.0277777777777779E+01  -2.4526538831156177E+00   5.9246950471500380E-02   5.2962766710529086E-01   1.4918668420922600E-02
   1.0333333333333334E+01  -2.4233995632335548E+00   5.8434693367826009E-02   5.2401184816990609E-01   1.4849657813021505E-02
   1.0388888888888889E+01  -2.3945321666083821E+00   5.7616063547169624E-02   5.1523339004913704E-01   1.4516114717075939E-02
   1.0444444444444445E+01  -2.3660725106670375E+00   5.6754202343257391E-02   5.0885560871608826E-01   1.3793630152863100E-02
   1.0500000000000000E+01  -2.3380035358337601E+00   5.5939757198955754E-02   4.9981348709924422E-01   1.5366317655292054E-02
   1.0555555555555555E+01  -2.3104770065105122E+00   5.5131775430082318E-02   4.9236908295835075E-01   1.4800046102314491E-02
   1.0611111111111111E+01  -2.2833039001389230E+00   5.4309445328732713E-02   4.8466836748910336E-01   1.3499171385091159E-02
   1.0666666666666666E+01  -2.2565690278940300E+00   5.3483834337752445E-02   4.7633125943653010E-01   1.4936593502842431E-02
   1.0722222222222221E+01  -2.2303097371972846E+00   5.2660044048389545E-02   4.6803000945431616E-01   1.4993556698938725E-02
   1.0777777777777779E+01  -2.2044799484188111E+00   5.1802971122426919E-02   4.6050022648566868E-01   1.5407026420614317E-02
   1.0833333333333334E+01  -2.1790868005080419E+00   5.0903289198100943E-02   4.5305081704983630E-01   1.5086169362131552E-02
   1.0888888888888889E+01  -2.1540960986311166E+00   4.9980500850210351E-02   4.4590192910506427E-01   1.5607094106999606E-02
   1.0944444444444445E+01  -2.1295615627243203E+00   4.9115370370419374E-02   4.3722353782613327E-01   1.6966413638127589E-02
   1.1000000000000000E+01  -2.1054036744133864E+00   4.8205146000376640E-02   4.2971812147998167E-01   1.5869378676149192E-02
   1.1055555555555555E+01  -2.0817651312814922E+00   4.7278000112554619E-02   4.2244919045673024E-01   1.7046225301823252E-02
   1.1111111111111111E+01  -2.0585242941732869E+00   4.6348419562776591E-02   4.1408535302023164E-01   1.6253543123887573E-02
   1.1166666666666666E+01  -2.0357496450587718E+00   4.5442114342078600E-02   4.0728186595478960E-01   1.7250297148360499E-02
