 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9185
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9764195030427354E+00   8.4859315176213521E-02   6.0457848981576490E-01   4.4640102096106602E-04
   8.0555555555555554E+00  -3.9427257117660579E+00   8.4865224769168732E-02   6.0672822092542122E-01   3.8049061428328541E-04
   8.1111111111111107E+00  -3.9089004138345071E+00   8.4797411514712248E-02   6.1010185396168404E-01   7.3255155032163951E-04
   8.1666666666666661E+00  -3.8748635618120204E+00   8.4712984586483561E-02   6.1354036390236755E-01   3.7768654632772201E-04
   8.2222222222222214E+00  -3.8407455058687328E+00   8.4650849125932251E-02   6.1340454861072535E-01   2.7923509986595233E-04
   8.2777777777777786E+00  -3.8064855789493177E+00   8.4566489166961897E-02   6.1596478630542828E-01   8.0366743427072137E-04
   8.3333333333333339E+00  -3.7721736116840585E+00   8.4534983756238982E-02   6.1898103439565810E-01   3.5456091701852586E-04
   8.3888888888888893E+00  -3.7377586358608754E+00   8.4508040768445911E-02   6.2036144231603263E-01   4.5875034841519059E-04
   8.4444444444444446E+00  -3.7033415679059472E+00   8.4550835141363218E-02   6.2035807701590551E-01   5.5990148404218851E-04
   8.5000000000000000E+00  -3.6688318325660081E+00   8.4549864239321343E-02   6.1969982138136004E-01   7.6351848155325509E-04
   8.5555555555555554E+00  -3.6342733739897830E+00   8.4586230309441193E-02   6.2135283646276096E-01   1.5272759716871234E-03
   8.6111111111111107E+00  -3.5996652944027554E+00   8.4600796333077016E-02   6.2293695755148182E-01   2.0083934304445427E-04
   8.6666666666666661E+00  -3.5650734066047063E+00   8.4693909710687867E-02   6.2437656085841398E-01   1.2730766016630095E-03
   8.7222222222222214E+00  -3.5304088833230409E+00   8.4751406749059205E-02   6.2403601715106660E-01   1.2366129654983846E-03
   8.7777777777777786E+00  -3.4957850384491791E+00   8.4844298813718119E-02   6.2401763534515020E-01   1.6796664524860718E-03
   8.8333333333333339E+00  -3.4611160910913092E+00   8.4888850191460724E-02   6.2380641132765557E-01   1.1642749001090609E-03
   8.8888888888888893E+00  -3.4265293364406526E+00   8.4979728144943201E-02   6.2384307010986606E-01   3.2275902225168128E-04
   8.9444444444444446E+00  -3.3918663370251791E+00   8.5058810507471980E-02   6.2344914117894734E-01   1.8932927937321759E-03
   9.0000000000000000E+00  -3.3572183349433820E+00   8.5132021896583823E-02   6.2191955021330325E-01   2.3716156213301810E-03
   9.0555555555555554E+00  -3.3226431367919482E+00   8.5224316958442750E-02   6.2388415612826631E-01   1.8460529383157833E-03
   9.1111111111111107E+00  -3.2880929018797147E+00   8.5316857088631654E-02   6.2064912650760096E-01   9.6394194185752107E-04
   9.1666666666666661E+00  -3.2536603530743848E+00   8.5421612349016712E-02   6.2023805483067762E-01   1.8760798696260256E-03
   9.2222222222222214E+00  -3.2192566635580566E+00   8.5497379485896932E-02   6.1964181444776345E-01   2.3000341308908072E-03
   9.2777777777777786E+00  -3.1849614111660447E+00   8.5614548296594484E-02   6.1727822817124411E-01   1.8145956462259666E-03
   9.3333333333333339E+00  -3.1506879525073099E+00   8.5689353813992716E-02   6.1632075875633052E-01   8.3723674252380979E-04
   9.3888888888888893E+00  -3.1164755062784311E+00   8.5828344351334018E-02   6.1340595193570291E-01   2.4230014259422825E-03
   9.4444444444444446E+00  -3.0824400009972326E+00   8.5909676396590390E-02   6.1189494806592815E-01   3.1792483101200269E-03
   9.5000000000000000E+00  -3.0484960971008079E+00   8.5986119004098208E-02   6.0943566800253035E-01   2.8455321998695216E-03
   9.5555555555555554E+00  -3.0146904806245329E+00   8.6055270482807256E-02   6.0727590223773231E-01   1.4102819393130770E-03
   9.6111111111111107E+00  -2.9810279091257974E+00   8.6135234109114681E-02   6.0750714986380583E-01   1.4824791962379372E-03
