 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9185
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 -.153839E+00 0.127085E+00 0.560820E-01 0.622893E-02 0.339846E+00 0.576093E+00 0.630687E-01
 0.805556E+01 -.153025E+00 0.126026E+00 0.552972E-01 0.605880E-02 0.339520E+00 0.571998E+00 0.659466E-01
 0.811111E+01 -.152084E+00 0.124990E+00 0.544899E-01 0.588514E-02 0.339300E+00 0.568400E+00 0.684768E-01
 0.816667E+01 -.151176E+00 0.123976E+00 0.537109E-01 0.572011E-02 0.339066E+00 0.564168E+00 0.714460E-01
 0.822222E+01 -.150205E+00 0.122942E+00 0.529077E-01 0.555205E-02 0.338859E+00 0.560866E+00 0.737643E-01
 0.827778E+01 -.149276E+00 0.121925E+00 0.521322E-01 0.539230E-02 0.338636E+00 0.557383E+00 0.762092E-01
 0.833333E+01 -.148342E+00 0.120873E+00 0.513435E-01 0.523246E-02 0.338372E+00 0.553515E+00 0.789210E-01
 0.838889E+01 -.147447E+00 0.119797E+00 0.505609E-01 0.507614E-02 0.338114E+00 0.548389E+00 0.825358E-01
 0.844444E+01 -.146574E+00 0.118707E+00 0.497847E-01 0.492393E-02 0.337786E+00 0.542710E+00 0.865263E-01
 0.850000E+01 -.145658E+00 0.117620E+00 0.490041E-01 0.477280E-02 0.337499E+00 0.537342E+00 0.902988E-01
 0.855556E+01 -.144836E+00 0.116512E+00 0.482464E-01 0.462885E-02 0.337141E+00 0.530486E+00 0.951255E-01
 0.861111E+01 -.143984E+00 0.115402E+00 0.474856E-01 0.448615E-02 0.336824E+00 0.523499E+00 0.100049E+00
 0.866667E+01 -.143098E+00 0.114294E+00 0.467230E-01 0.434525E-02 0.336513E+00 0.515998E+00 0.105330E+00
 0.872222E+01 -.142199E+00 0.113208E+00 0.459727E-01 0.420869E-02 0.336219E+00 0.509345E+00 0.110009E+00
 0.877778E+01 -.141300E+00 0.112114E+00 0.452249E-01 0.407462E-02 0.335935E+00 0.502188E+00 0.115050E+00
 0.883333E+01 -.140383E+00 0.111023E+00 0.444793E-01 0.394300E-02 0.335660E+00 0.496072E+00 0.119356E+00
 0.888889E+01 -.139430E+00 0.109920E+00 0.437255E-01 0.381200E-02 0.335398E+00 0.488085E+00 0.124979E+00
 0.894444E+01 -.138458E+00 0.108854E+00 0.429885E-01 0.368582E-02 0.335174E+00 0.481565E+00 0.129569E+00
 0.900000E+01 -.137436E+00 0.107757E+00 0.422312E-01 0.355833E-02 0.334943E+00 0.474973E+00 0.134205E+00
 0.905556E+01 -.136440E+00 0.106635E+00 0.414775E-01 0.343377E-02 0.334688E+00 0.466676E+00 0.140045E+00
 0.911111E+01 -.135407E+00 0.105546E+00 0.407343E-01 0.331292E-02 0.334465E+00 0.459887E+00 0.144817E+00
 0.916667E+01 -.134363E+00 0.104458E+00 0.399957E-01 0.319473E-02 0.334289E+00 0.452344E+00 0.150134E+00
 0.922222E+01 -.133282E+00 0.103318E+00 0.392325E-01 0.307498E-02 0.334067E+00 0.445538E+00 0.154921E+00
 0.927778E+01 -.132145E+00 0.102171E+00 0.384589E-01 0.295586E-02 0.333854E+00 0.439474E+00 0.159176E+00
 0.933333E+01 -.131043E+00 0.101028E+00 0.377044E-01 0.284190E-02 0.333649E+00 0.430365E+00 0.165590E+00
 0.938889E+01 -.129856E+00 0.998794E-01 0.369335E-01 0.272761E-02 0.333469E+00 0.423839E+00 0.170168E+00
 0.944444E+01 -.128662E+00 0.986945E-01 0.361537E-01 0.261439E-02 0.333283E+00 0.417262E+00 0.174792E+00
 0.950000E+01 -.127431E+00 0.975168E-01 0.353764E-01 0.250378E-02 0.333119E+00 0.410137E+00 0.179799E+00
 0.955556E+01 -.126165E+00 0.963547E-01 0.346044E-01 0.239630E-02 0.332953E+00 0.404141E+00 0.184003E+00
 0.961111E+01 -.124891E+00 0.951651E-01 0.338288E-01 0.229061E-02 0.332797E+00 0.398506E+00 0.187955E+00
 0.966667E+01 -.123629E+00 0.939660E-01 0.330613E-01 0.218842E-02 0.332626E+00 0.392465E+00 0.192193E+00
 0.972222E+01 -.122319E+00 0.927644E-01 0.322900E-01 0.208798E-02 0.332474E+00 0.385785E+00 0.196881E+00
 0.977778E+01 -.121001E+00 0.915738E-01 0.315300E-01 0.199134E-02 0.332308E+00 0.382549E+00 0.199127E+00
 0.983333E+01 -.119672E+00 0.903790E-01 0.307754E-01 0.189760E-02 0.332154E+00 0.377348E+00 0.202763E+00
 0.988889E+01 -.118366E+00 0.891821E-01 0.300341E-01 0.180765E-02 0.332022E+00 0.370059E+00 0.207885E+00
 0.994444E+01 -.117066E+00 0.879511E-01 0.292915E-01 0.171980E-02 0.331851E+00 0.366475E+00 0.210380E+00
 0.100000E+02 -.115754E+00 0.867486E-01 0.285658E-01 0.163603E-02 0.331694E+00 0.361122E+00 0.214120E+00
 0.100556E+02 -.114415E+00 0.855357E-01 0.278394E-01 0.155423E-02 0.331542E+00 0.354932E+00 0.218452E+00
 0.101111E+02 -.113089E+00 0.843211E-01 0.271247E-01 0.147576E-02 0.331399E+00 0.353549E+00 0.219392E+00
 0.101667E+02 -.111761E+00 0.830832E-01 0.264113E-01 0.139952E-02 0.331226E+00 0.348835E+00 0.222675E+00
 0.102222E+02 -.110388E+00 0.818370E-01 0.256947E-01 0.132488E-02 0.331091E+00 0.346020E+00 0.224623E+00
 0.102778E+02 -.109001E+00 0.806420E-01 0.250018E-01 0.125467E-02 0.330937E+00 0.343111E+00 0.226621E+00
 0.103333E+02 -.107637E+00 0.794230E-01 0.243152E-01 0.118690E-02 0.330828E+00 0.340803E+00 0.228219E+00
 0.103889E+02 -.106244E+00 0.782263E-01 0.236395E-01 0.112206E-02 0.330702E+00 0.339397E+00 0.229161E+00
 0.104444E+02 -.104855E+00 0.770747E-01 0.229879E-01 0.106123E-02 0.330592E+00 0.338740E+00 0.229575E+00
 0.105000E+02 -.103474E+00 0.759412E-01 0.223523E-01 0.100353E-02 0.330480E+00 0.334918E+00 0.232232E+00
 0.105556E+02 -.102087E+00 0.748027E-01 0.217233E-01 0.947961E-03 0.330396E+00 0.337696E+00 0.230221E+00
 0.106111E+02 -.100753E+00 0.736772E-01 0.211178E-01 0.896007E-03 0.330284E+00 0.335313E+00 0.231853E+00
 0.106667E+02 -.993717E-01 0.725905E-01 0.205229E-01 0.846385E-03 0.330162E+00 0.333472E+00 0.233094E+00
 0.107222E+02 -.980447E-01 0.715086E-01 0.199484E-01 0.799765E-03 0.330074E+00 0.332125E+00 0.233996E+00
 0.107778E+02 -.966770E-01 0.704241E-01 0.193735E-01 0.754441E-03 0.329980E+00 0.332947E+00 0.233358E+00
 0.108333E+02 -.953577E-01 0.693737E-01 0.188254E-01 0.712436E-03 0.329905E+00 0.333639E+00 0.232824E+00
 0.108889E+02 -.940194E-01 0.683576E-01 0.182916E-01 0.672690E-03 0.329822E+00 0.333573E+00 0.232809E+00
 0.109444E+02 -.927338E-01 0.673279E-01 0.177713E-01 0.635047E-03 0.329739E+00 0.333292E+00 0.232954E+00
 0.110000E+02 -.914318E-01 0.663156E-01 0.172602E-01 0.599180E-03 0.329587E+00 0.331346E+00 0.234256E+00
 0.110556E+02 -.901712E-01 0.653264E-01 0.167704E-01 0.565729E-03 0.329494E+00 0.332176E+00 0.233605E+00
 0.111111E+02 -.888641E-01 0.643463E-01 0.162814E-01 0.533269E-03 0.329434E+00 0.333035E+00 0.232941E+00
 0.111667E+02 -.876316E-01 0.634039E-01 0.158221E-01 0.503664E-03 0.329354E+00 0.330818E+00 0.234454E+00
 0.112222E+02 -.863921E-01 0.624353E-01 0.153622E-01 0.474891E-03 0.329241E+00 0.330651E+00 0.234496E+00
 0.112778E+02 -.851284E-01 0.615482E-01 0.149245E-01 0.448270E-03 0.329157E+00 0.331908E+00 0.233546E+00
 0.113333E+02 -.838958E-01 0.606430E-01 0.144942E-01 0.422858E-03 0.329061E+00 0.331651E+00 0.233657E+00
 0.113889E+02 -.826838E-01 0.597493E-01 0.140767E-01 0.398880E-03 0.329006E+00 0.331436E+00 0.233742E+00
 0.114444E+02 -.814922E-01 0.588986E-01 0.136782E-01 0.376661E-03 0.328926E+00 0.332136E+00 0.233184E+00
 0.115000E+02 -.803328E-01 0.580705E-01 0.132960E-01 0.355962E-03 0.328817E+00 0.330094E+00 0.234557E+00
