# Temperature =   0.8000000000000000E+01
# disorder configuration = 1
# stripe magnitudes =   0.3191750300656113E+00   0.3178306787536478E+00
# expected mean locnem =  -0.3425437841517720E-02
# measured mean locnem =   0.2215950801749271E-01
# ix iy iz isite occu <s(isite)> <locnem(isite)>
     0      0      0      0   1   0.2233200000E+00   0.3729020000E+01
     1      0      0      1   1   0.2150800000E+00   0.3488240000E+01
     2      0      0      2   1   0.1927000000E+00   0.2943880000E+01
     3      0      0      3   1   0.1595400000E+00   0.1944940000E+01
     4      0      0      4   1   0.5138000000E-01   0.1388800000E+00
     5      0      0      5   1   0.2220000000E-01  -0.8363000000E+00
     6      0      0      6   1   0.5536000000E-01  -0.6018800000E+00
     7      0      0      7   1   0.1772000000E-01  -0.7659400000E+00
     8      0      0      8   1   0.4370000000E-01  -0.5405400000E+00
     9      0      0      9   1   0.5520000000E-01  -0.8890000000E-01
    10      0      0     10   1   0.1144600000E+00   0.1130760000E+01
    11      0      0     11   1   0.2134000000E+00   0.3063080000E+01
    12      0      0     12   1   0.2256600000E+00   0.3651620000E+01
    13      0      0     13   1   0.2282400000E+00   0.3836320000E+01
    14      0      0     14   1   0.2284400000E+00   0.3856920000E+01
    15      0      0     15   1   0.2280600000E+00   0.3744820000E+01
    16      0      0     16   1   0.2248600000E+00   0.3646280000E+01
    17      0      0     17   1   0.2227400000E+00   0.3697720000E+01
    18      0      0     18   1   0.2247600000E+00   0.3717600000E+01
    19      0      0     19   1   0.2202400000E+00   0.3548480000E+01
    20      0      0     20   1   0.1995600000E+00   0.3005400000E+01
    21      0      0     21   1   0.1712800000E+00   0.2516020000E+01
    22      0      0     22   1   0.2039000000E+00   0.3039920000E+01
    23      0      0     23   1   0.2250200000E+00   0.3661400000E+01
    24      0      0     24   1   0.2276600000E+00   0.3759040000E+01
    25      0      0     25   1   0.2279600000E+00   0.3786580000E+01
    26      0      0     26   1   0.2276200000E+00   0.3800080000E+01
    27      0      0     27   1   0.2261400000E+00   0.3799640000E+01
     0      1      0     28   1  -0.2279800000E+00   0.3816420000E+01
     1      1      0     29   1  -0.2227000000E+00   0.3659720000E+01
     2      1      0     30   1  -0.2070200000E+00   0.3200300000E+01
     3      1      0     31   1  -0.1678800000E+00   0.2369060000E+01
     4      1      0     32   1  -0.1125600000E+00   0.1076880000E+01
     5      1      0     33   1  -0.3712000000E-01  -0.5465400000E+00
     6      1      0     34   1   0.1440000000E-02  -0.7772000000E+00
     7      1      0     35   1  -0.1928000000E-01  -0.3354600000E+00
     8      1      0     36   1  -0.2866000000E-01   0.2216800000E+00
     9      1      0     37   1  -0.5268000000E-01  -0.3132000000E-01
    10      1      0     38   1  -0.1079600000E+00   0.9479400000E+00
    11      1      0     39   1  -0.1999400000E+00   0.2813660000E+01
    12      1      0     40   1  -0.2201800000E+00   0.3499500000E+01
    13      1      0     41   1  -0.2260000000E+00   0.3746680000E+01
    14      1      0     42   1  -0.2240200000E+00   0.3607840000E+01
    15      1      0     43   1  -0.2018600000E+00   0.3063760000E+01
    16      1      0     44   1  -0.1905200000E+00   0.2901780000E+01
    17      1      0     45   1  -0.2133400000E+00   0.3231420000E+01
    18      1      0     46   1  -0.2155200000E+00   0.3297820000E+01
    19      1      0     47   1  -0.2099600000E+00   0.3272200000E+01
    20      1      0     48   1  -0.1844600000E+00   0.2692520000E+01
    21      1      0     49   1  -0.1678800000E+00   0.2377800000E+01
    22      1      0     50   1  -0.2120800000E+00   0.3077200000E+01
    23      1      0     51   1  -0.2262200000E+00   0.3707080000E+01
    24      1      0     52   1  -0.2289200000E+00   0.3862300000E+01
    25      1      0     53   1  -0.2288200000E+00   0.3875940000E+01
    26      1      0     54   1  -0.2283600000E+00   0.3847120000E+01
    27      1      0     55   1  -0.2275200000E+00   0.3841800000E+01
     0      2      0     56   1   0.2298800000E+00   0.3886920000E+01
     1      2      0     57   1   0.2274800000E+00   0.3826120000E+01
     2      2      0     58   1   0.2181000000E+00   0.3459820000E+01
     3      2      0     59   1   0.1691400000E+00   0.2387440000E+01
     4      2      0     60   1   0.1111000000E+00   0.1057480000E+01
     5      2      0     61   1   0.3982000000E-01   0.7286000000E-01
     6      2      0     62   1   0.2224000000E-01  -0.3243600000E+00
     7      2      0     63   1   0.8280000000E-02  -0.5724400000E+00
     8      2      0     64   1   0.2426000000E-01  -0.5166000000E-01
