 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01     50000000      3084410 0.616882E-01
   2 0.818421E+01 0.836842E+01     50000000      3311239 0.662248E-01
   3 0.836842E+01 0.855263E+01     50000000      3562169 0.712434E-01
   4 0.855263E+01 0.873684E+01     50000000      3856525 0.771305E-01
   5 0.873684E+01 0.892105E+01     50000000      4172393 0.834479E-01
   6 0.892105E+01 0.910526E+01     50000000      4533351 0.906670E-01
   7 0.910526E+01 0.928947E+01     50000000      4930632 0.986126E-01
   8 0.928947E+01 0.947368E+01     50000000      5379075 0.107581E+00
   9 0.947368E+01 0.965789E+01     50000000      5877767 0.117555E+00
  10 0.965789E+01 0.984211E+01     50000000      6441823 0.128836E+00
  11 0.984211E+01 0.100263E+02     50000000      7066207 0.141324E+00
  12 0.100263E+02 0.102105E+02     50000000      7768170 0.155363E+00
  13 0.102105E+02 0.103947E+02     50000000      8540078 0.170802E+00
  14 0.103947E+02 0.105789E+02     50000000      9380524 0.187610E+00
  15 0.105789E+02 0.107632E+02     50000000     10295041 0.205901E+00
  16 0.107632E+02 0.109474E+02     50000000     11278085 0.225562E+00
  17 0.109474E+02 0.111316E+02     50000000     12340278 0.246806E+00
  18 0.111316E+02 0.113158E+02     50000000     13467329 0.269347E+00
  19 0.113158E+02 0.115000E+02     50000000     14649189 0.292984E+00
 replicas_visiting_both_extremes         9997  0.99970000000000003     
