 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01    100000000     25650461 0.256505E+00
   2 0.818421E+01 0.836842E+01    100000000     26539228 0.265392E+00
   3 0.836842E+01 0.855263E+01    100000000     27509094 0.275091E+00
   4 0.855263E+01 0.873684E+01    100000000     28558093 0.285581E+00
   5 0.873684E+01 0.892105E+01    100000000     29688115 0.296881E+00
   6 0.892105E+01 0.910526E+01    100000000     30903196 0.309032E+00
   7 0.910526E+01 0.928947E+01    100000000     32211784 0.322118E+00
   8 0.928947E+01 0.947368E+01    100000000     33604309 0.336043E+00
   9 0.947368E+01 0.965789E+01    100000000     35096609 0.350966E+00
  10 0.965789E+01 0.984211E+01    100000000     36686644 0.366866E+00
  11 0.984211E+01 0.100263E+02    100000000     38366818 0.383668E+00
  12 0.100263E+02 0.102105E+02    100000000     40126390 0.401264E+00
  13 0.102105E+02 0.103947E+02    100000000     41967284 0.419673E+00
  14 0.103947E+02 0.105789E+02    100000000     43878290 0.438783E+00
  15 0.105789E+02 0.107632E+02    100000000     45823844 0.458238E+00
  16 0.107632E+02 0.109474E+02    100000000     47831727 0.478317E+00
  17 0.109474E+02 0.111316E+02    100000000     49870316 0.498703E+00
  18 0.111316E+02 0.113158E+02    100000000     51934942 0.519349E+00
  19 0.113158E+02 0.115000E+02    100000000     53991207 0.539912E+00
 replicas_visiting_both_extremes        20000   1.0000000000000000     
